frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529184885.868386000,192.168.43.127,118.190.155.212,47724,8000,0,0,0,0x00000002,,,,
1529184886.227470000,118.190.155.212,192.168.43.127,8000,47724,0,1,0,0x00000012,,0.359084000,,
1529184886.227582000,192.168.43.127,118.190.155.212,47724,8000,1,1,0,0x00000010,,0.000112000,1208126471,
1529184886.227617000,192.168.43.127,118.190.155.212,47724,8000,1,1,0,0x00000010,,,1208126471,
1529184886.227793000,192.168.43.127,118.190.155.212,47724,8000,1,1,125,0x00000018,125,,1208126471,1565767120
1529184886.286922000,118.190.155.212,192.168.43.127,8000,47724,1,126,0,0x00000010,,0.059129000,1565767245,
1529184886.295699000,118.190.155.212,192.168.43.127,8000,47724,1,126,203,0x00000018,203,,1565767245,1208126471
1529184886.295747000,192.168.43.127,118.190.155.212,47724,8000,126,204,0,0x00000010,,0.000048000,1208126674,
1529184886.295773000,118.190.155.212,192.168.43.127,8000,47724,204,126,1228,0x00000010,1228,,1565767245,1208126674
1529184886.295804000,192.168.43.127,118.190.155.212,47724,8000,126,1432,0,0x00000010,,0.000031000,1208127902,
1529184886.296060000,118.190.155.212,192.168.43.127,8000,47724,1432,126,1228,0x00000010,1228,,1565767245,1208127902
1529184886.296102000,192.168.43.127,118.190.155.212,47724,8000,126,2660,0,0x00000010,,0.000042000,1208129130,
1529184886.296188000,118.190.155.212,192.168.43.127,8000,47724,2660,126,1228,0x00000010,1228,,1565767245,1208129130
1529184886.296211000,192.168.43.127,118.190.155.212,47724,8000,126,3888,0,0x00000010,,0.000023000,1208130358,
1529184886.297064000,118.190.155.212,192.168.43.127,8000,47724,3888,126,1228,0x00000010,1228,,1565767245,1208130358
1529184886.297114000,192.168.43.127,118.190.155.212,47724,8000,126,5116,0,0x00000010,,0.000050000,1208131586,
1529184886.297068000,118.190.155.212,192.168.43.127,8000,47724,5116,126,1228,0x00000010,1228,,1565767245,1208131586
1529184886.297137000,192.168.43.127,118.190.155.212,47724,8000,126,6344,0,0x00000010,,0.000069000,1208132814,
1529184886.297207000,118.190.155.212,192.168.43.127,8000,47724,6344,126,1228,0x00000010,1228,,1565767245,1208132814
1529184886.297229000,192.168.43.127,118.190.155.212,47724,8000,126,7572,0,0x00000010,,0.000022000,1208134042,
1529184886.297342000,118.190.155.212,192.168.43.127,8000,47724,7572,126,1228,0x00000010,1228,,1565767245,1208134042
1529184886.297359000,192.168.43.127,118.190.155.212,47724,8000,126,8800,0,0x00000010,,0.000017000,1208135270,
1529184886.298145000,118.190.155.212,192.168.43.127,8000,47724,8800,126,1228,0x00000010,1228,,1565767245,1208135270
1529184886.298178000,192.168.43.127,118.190.155.212,47724,8000,126,10028,0,0x00000010,,0.000033000,1208136498,
1529184886.298236000,118.190.155.212,192.168.43.127,8000,47724,10028,126,1228,0x00000010,1228,,1565767245,1208136498
1529184886.298263000,192.168.43.127,118.190.155.212,47724,8000,126,11256,0,0x00000010,,0.000027000,1208137726,
1529184886.340021000,118.190.155.212,192.168.43.127,8000,47724,11256,126,1228,0x00000010,1228,,1565767245,1208137726
1529184886.340080000,192.168.43.127,118.190.155.212,47724,8000,126,12484,0,0x00000010,,0.000059000,1208138954,
1529184886.340112000,118.190.155.212,192.168.43.127,8000,47724,12484,126,1228,0x00000010,1228,,1565767245,1208138954
1529184886.340150000,192.168.43.127,118.190.155.212,47724,8000,126,13712,0,0x00000010,,0.000038000,1208140182,
1529184886.340648000,118.190.155.212,192.168.43.127,8000,47724,13712,126,1228,0x00000018,1228,,1565767245,1208140182
1529184886.340706000,192.168.43.127,118.190.155.212,47724,8000,126,14940,0,0x00000010,,0.000058000,1208141410,
1529184886.340736000,118.190.155.212,192.168.43.127,8000,47724,14940,126,1228,0x00000010,1228,,1565767245,1208141410
1529184886.340775000,192.168.43.127,118.190.155.212,47724,8000,126,16168,0,0x00000010,,0.000039000,1208142638,
1529184886.341538000,118.190.155.212,192.168.43.127,8000,47724,16168,126,1228,0x00000010,1228,,1565767245,1208142638
1529184886.341597000,192.168.43.127,118.190.155.212,47724,8000,126,17396,0,0x00000010,,0.000059000,1208143866,
1529184886.348794000,118.190.155.212,192.168.43.127,8000,47724,17396,126,1228,0x00000010,1228,,1565767245,1208143866
1529184886.348846000,192.168.43.127,118.190.155.212,47724,8000,126,18624,0,0x00000010,,0.000052000,1208145094,
1529184886.348939000,118.190.155.212,192.168.43.127,8000,47724,18624,126,1228,0x00000010,1228,,1565767245,1208145094
