frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185981.054242000,192.168.43.236,118.190.155.212,51787,8000,0,0,0,0x00000002,,,,
1529185981.254696000,118.190.155.212,192.168.43.236,8000,51787,0,1,0,0x00000012,,0.200454000,,
1529185981.254833000,192.168.43.236,118.190.155.212,51787,8000,1,1,0,0x00000010,,0.000137000,,
1529185981.283297000,118.190.155.212,192.168.43.236,8000,51787,1,1,0,0x00000010,,,2991794376,
1529185981.292305000,118.190.155.212,192.168.43.236,8000,51787,1,1,1228,0x00000010,1228,,2991794376,1945579314
1529185981.292349000,192.168.43.236,118.190.155.212,51787,8000,1,1229,0,0x00000010,,0.000044000,1945580542,
1529185981.292539000,118.190.155.212,192.168.43.236,8000,51787,1229,1,1228,0x00000010,1228,,2991794376,1945580542
1529185981.292581000,192.168.43.236,118.190.155.212,51787,8000,1,2457,0,0x00000010,,0.000042000,1945581770,
1529185981.293353000,118.190.155.212,192.168.43.236,8000,51787,2457,1,1228,0x00000010,1228,,2991794376,1945581770
1529185981.293443000,192.168.43.236,118.190.155.212,51787,8000,1,3685,0,0x00000010,,0.000090000,1945582998,
1529185981.294888000,118.190.155.212,192.168.43.236,8000,51787,3685,1,1228,0x00000010,1228,,2991794376,1945582998
1529185981.294930000,192.168.43.236,118.190.155.212,51787,8000,1,4913,0,0x00000010,,0.000042000,1945584226,
1529185981.294889000,118.190.155.212,192.168.43.236,8000,51787,4913,1,1228,0x00000010,1228,,2991794376,1945584226
1529185981.294960000,192.168.43.236,118.190.155.212,51787,8000,1,6141,0,0x00000010,,0.000071000,1945585454,
1529185981.294889000,118.190.155.212,192.168.43.236,8000,51787,6141,1,1228,0x00000010,1228,,2991794376,1945585454
1529185981.294979000,192.168.43.236,118.190.155.212,51787,8000,1,7369,0,0x00000010,,0.000090000,1945586682,
1529185981.294890000,118.190.155.212,192.168.43.236,8000,51787,7369,1,1228,0x00000010,1228,,2991794376,1945586682
1529185981.295016000,192.168.43.236,118.190.155.212,51787,8000,1,8597,0,0x00000010,,0.000126000,1945587910,
1529185981.295019000,118.190.155.212,192.168.43.236,8000,51787,8597,1,1228,0x00000010,1228,,2991794376,1945587910
1529185981.295052000,192.168.43.236,118.190.155.212,51787,8000,1,9825,0,0x00000010,,0.000033000,1945589138,
1529185981.295637000,118.190.155.212,192.168.43.236,8000,51787,9825,1,1228,0x00000010,1228,,2991794376,1945589138
1529185981.295676000,192.168.43.236,118.190.155.212,51787,8000,1,11053,0,0x00000010,,0.000039000,1945590366,
1529185981.295638000,118.190.155.212,192.168.43.236,8000,51787,11053,1,1228,0x00000010,1228,,2991794376,1945590366
1529185981.295702000,192.168.43.236,118.190.155.212,51787,8000,1,12281,0,0x00000010,,0.000064000,1945591594,
1529185981.327358000,118.190.155.212,192.168.43.236,8000,51787,12281,1,1228,0x00000010,1228,,2991794376,1945595278
1529185981.327408000,192.168.43.236,118.190.155.212,51787,8000,1,13509,0,0x00000010,,0.000050000,1945596506,
1529185981.327712000,118.190.155.212,192.168.43.236,8000,51787,13509,1,1228,0x00000010,1228,,2991794376,1945596506
1529185981.327760000,192.168.43.236,118.190.155.212,51787,8000,1,14737,0,0x00000010,,0.000048000,1945597734,
1529185981.334335000,118.190.155.212,192.168.43.236,8000,51787,14737,1,1228,0x00000010,1228,,2991794376,1945597734
1529185981.334393000,192.168.43.236,118.190.155.212,51787,8000,1,15965,0,0x00000010,,0.000058000,1945598962,
1529185981.334675000,118.190.155.212,192.168.43.236,8000,51787,15965,1,1228,0x00000010,1228,,2991794376,1945598962
1529185981.334718000,192.168.43.236,118.190.155.212,51787,8000,1,17193,0,0x00000010,,0.000043000,1945600190,
1529185981.334952000,118.190.155.212,192.168.43.236,8000,51787,17193,1,1228,0x00000010,1228,,2991794376,1945600190
1529185981.334993000,192.168.43.236,118.190.155.212,51787,8000,1,18421,0,0x00000010,,0.000041000,1945601418,
1529185981.335616000,118.190.155.212,192.168.43.236,8000,51787,18421,1,1228,0x00000010,1228,,2991794376,1945601418
1529185981.335672000,192.168.43.236,118.190.155.212,51787,8000,1,19649,0,0x00000010,,0.000056000,1945602646,
1529185981.335617000,118.190.155.212,192.168.43.236,8000,51787,19649,1,1228,0x00000010,1228,,2991794376,1945602646
1529185981.335704000,192.168.43.236,118.190.155.212,51787,8000,1,20877,0,0x00000010,,0.000087000,1945603874,
1529185981.338058000,118.190.155.212,192.168.43.236,8000,51787,20877,1,1228,0x00000010,1228,,2991794376,1945603874
1529185981.338117000,192.168.43.236,118.190.155.212,51787,8000,1,22105,0,0x00000010,,0.000059000,1945605102,
1529185981.338060000,118.190.155.212,192.168.43.236,8000,51787,22105,1,1228,0x00000010,1228,,2991794376,1945605102
1529185981.338148000,192.168.43.236,118.190.155.212,51787,8000,1,23333,0,0x00000010,,0.000088000,1945606330,
1529185981.338679000,118.190.155.212,192.168.43.236,8000,51787,23333,1,1228,0x00000010,1228,,2991794376,1945606330
1529185981.338737000,192.168.43.236,118.190.155.212,51787,8000,1,24561,0,0x00000010,,0.000058000,1945607558,
1529185981.340511000,118.190.155.212,192.168.43.236,8000,51787,24561,1,1228,0x00000010,1228,,2991794376,1945607558
