frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186295.599959000,192.168.43.127,118.190.155.212,48550,8000,0,0,0,0x00000002,,,,
1529186295.761140000,118.190.155.212,192.168.43.127,8000,48550,0,1,0,0x00000012,,0.161181000,,
1529186295.761233000,192.168.43.127,118.190.155.212,48550,8000,1,1,0,0x00000010,,0.000093000,3860055359,
1529186295.761261000,192.168.43.127,118.190.155.212,48550,8000,1,1,0,0x00000010,,,3860055359,
1529186295.761407000,192.168.43.127,118.190.155.212,48550,8000,1,1,126,0x00000018,126,,3860055359,1285451726
1529186295.839478000,118.190.155.212,192.168.43.127,8000,48550,1,127,0,0x00000010,,0.078071000,1285451852,
1529186295.839610000,118.190.155.212,192.168.43.127,8000,48550,1,127,204,0x00000018,204,,1285451852,3860055359
1529186295.839687000,192.168.43.127,118.190.155.212,48550,8000,127,205,0,0x00000010,,0.000077000,3860055563,
1529186295.840795000,118.190.155.212,192.168.43.127,8000,48550,205,127,1228,0x00000010,1228,,1285451852,3860055563
1529186295.840865000,192.168.43.127,118.190.155.212,48550,8000,127,1433,0,0x00000010,,0.000070000,3860056791,
1529186295.840800000,118.190.155.212,192.168.43.127,8000,48550,1433,127,1228,0x00000010,1228,,1285451852,3860056791
1529186295.840902000,192.168.43.127,118.190.155.212,48550,8000,127,2661,0,0x00000010,,0.000102000,3860058019,
1529186295.845313000,118.190.155.212,192.168.43.127,8000,48550,2661,127,1228,0x00000010,1228,,1285451852,3860058019
1529186295.845349000,118.190.155.212,192.168.43.127,8000,48550,3889,127,1228,0x00000010,2456,,1285451852,3860059247
1529186295.845388000,192.168.43.127,118.190.155.212,48550,8000,127,3889,0,0x00000010,,0.000075000,3860059247,
1529186295.845445000,192.168.43.127,118.190.155.212,48550,8000,127,5117,0,0x00000010,,0.000096000,3860060475,
1529186295.845698000,118.190.155.212,192.168.43.127,8000,48550,5117,127,1228,0x00000010,1228,,1285451852,3860060475
1529186295.845747000,192.168.43.127,118.190.155.212,48550,8000,127,6345,0,0x00000010,,0.000049000,3860061703,
1529186295.846234000,118.190.155.212,192.168.43.127,8000,48550,6345,127,1228,0x00000010,1228,,1285451852,3860061703
1529186295.846268000,118.190.155.212,192.168.43.127,8000,48550,7573,127,1228,0x00000010,2456,,1285451852,3860062931
1529186295.846309000,192.168.43.127,118.190.155.212,48550,8000,127,7573,0,0x00000010,,0.000075000,3860062931,
1529186295.846365000,192.168.43.127,118.190.155.212,48550,8000,127,8801,0,0x00000010,,0.000097000,3860064159,
