frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185890.939947000,192.168.43.127,118.190.155.212,48280,8000,0,0,0,0x00000002,,,,
1529185891.186695000,118.190.155.212,192.168.43.127,8000,48280,0,1,0,0x00000012,,0.246748000,,
1529185891.186846000,192.168.43.127,118.190.155.212,48280,8000,1,1,0,0x00000010,,0.000151000,3460845746,
1529185891.186887000,192.168.43.127,118.190.155.212,48280,8000,1,1,0,0x00000010,,,3460845746,
1529185891.187038000,192.168.43.127,118.190.155.212,48280,8000,1,1,126,0x00000018,126,,3460845746,1903179025
1529185891.263586000,118.190.155.212,192.168.43.127,8000,48280,1,127,0,0x00000010,,0.076548000,1903179151,
1529185891.263591000,118.190.155.212,192.168.43.127,8000,48280,1,127,204,0x00000018,204,,1903179151,3460845746
1529185891.263671000,192.168.43.127,118.190.155.212,48280,8000,127,205,0,0x00000010,,0.000080000,3460845950,
1529185891.268503000,118.190.155.212,192.168.43.127,8000,48280,205,127,1228,0x00000010,1228,,1903179151,3460845950
1529185891.268566000,192.168.43.127,118.190.155.212,48280,8000,127,1433,0,0x00000010,,0.000063000,3460847178,
1529185891.268508000,118.190.155.212,192.168.43.127,8000,48280,1433,127,1228,0x00000010,1228,,1903179151,3460847178
1529185891.268594000,192.168.43.127,118.190.155.212,48280,8000,127,2661,0,0x00000010,,0.000086000,3460848406,
1529185891.268635000,118.190.155.212,192.168.43.127,8000,48280,2661,127,1228,0x00000010,1228,,1903179151,3460848406
1529185891.268675000,192.168.43.127,118.190.155.212,48280,8000,127,3889,0,0x00000010,,0.000040000,3460849634,
1529185891.268781000,118.190.155.212,192.168.43.127,8000,48280,3889,127,1228,0x00000010,1228,,1903179151,3460849634
1529185891.268811000,192.168.43.127,118.190.155.212,48280,8000,127,5117,0,0x00000010,,0.000030000,3460850862,
1529185891.269015000,118.190.155.212,192.168.43.127,8000,48280,5117,127,1228,0x00000010,1228,,1903179151,3460850862
1529185891.269062000,192.168.43.127,118.190.155.212,48280,8000,127,6345,0,0x00000010,,0.000047000,3460852090,
1529185891.269088000,118.190.155.212,192.168.43.127,8000,48280,6345,127,1228,0x00000010,1228,,1903179151,3460852090
1529185891.269132000,192.168.43.127,118.190.155.212,48280,8000,127,7573,0,0x00000010,,0.000044000,3460853318,
1529185891.269964000,118.190.155.212,192.168.43.127,8000,48280,7573,127,1228,0x00000010,1228,,1903179151,3460853318
1529185891.270031000,192.168.43.127,118.190.155.212,48280,8000,127,8801,0,0x00000010,,0.000067000,3460854546,
1529185891.269965000,118.190.155.212,192.168.43.127,8000,48280,8801,127,1228,0x00000010,1228,,1903179151,3460854546
1529185891.270067000,192.168.43.127,118.190.155.212,48280,8000,127,10029,0,0x00000010,,0.000102000,3460855774,
1529185891.269966000,118.190.155.212,192.168.43.127,8000,48280,10029,127,1228,0x00000010,1228,,1903179151,3460855774
1529185891.270092000,192.168.43.127,118.190.155.212,48280,8000,127,11257,0,0x00000010,,0.000126000,3460857002,
1529185891.337198000,118.190.155.212,192.168.43.127,8000,48280,11257,127,1228,0x00000010,1228,,1903179151,3460857002
1529185891.337240000,118.190.155.212,192.168.43.127,8000,48280,12485,127,1228,0x00000010,2456,,1903179151,3460858230
1529185891.337286000,192.168.43.127,118.190.155.212,48280,8000,127,12485,0,0x00000010,,0.000088000,3460858230,
1529185891.337351000,192.168.43.127,118.190.155.212,48280,8000,127,13713,0,0x00000010,,0.000111000,3460859458,
