frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185230.841169000,192.168.43.127,118.190.155.212,47952,8000,0,0,0,0x00000002,,,,
1529185231.258407000,118.190.155.212,192.168.43.127,8000,47952,0,1,0,0x00000012,,0.417238000,,
1529185231.258492000,192.168.43.127,118.190.155.212,47952,8000,1,1,0,0x00000010,,0.000085000,1459053587,
1529185231.258517000,192.168.43.127,118.190.155.212,47952,8000,1,1,0,0x00000010,,,1459053587,
1529185231.258646000,192.168.43.127,118.190.155.212,47952,8000,1,1,126,0x00000018,126,,1459053587,1280447473
1529185231.348428000,118.190.155.212,192.168.43.127,8000,47952,1,127,0,0x00000010,,0.089782000,1280447599,
1529185231.348662000,118.190.155.212,192.168.43.127,8000,47952,1,127,204,0x00000018,204,,1280447599,1459053587
1529185231.348727000,192.168.43.127,118.190.155.212,47952,8000,127,205,0,0x00000010,,0.000065000,1459053791,
1529185231.350429000,118.190.155.212,192.168.43.127,8000,47952,205,127,1228,0x00000010,1228,,1280447599,1459053791
1529185231.350514000,192.168.43.127,118.190.155.212,47952,8000,127,1433,0,0x00000010,,0.000085000,1459055019,
1529185231.350430000,118.190.155.212,192.168.43.127,8000,47952,1433,127,1228,0x00000010,1228,,1280447599,1459055019
1529185231.350554000,192.168.43.127,118.190.155.212,47952,8000,127,2661,0,0x00000010,,0.000124000,1459056247,
1529185231.351218000,118.190.155.212,192.168.43.127,8000,47952,2661,127,1228,0x00000010,1228,,1280447599,1459056247
1529185231.351257000,118.190.155.212,192.168.43.127,8000,47952,3889,127,1228,0x00000010,2456,,1280447599,1459057475
1529185231.351291000,192.168.43.127,118.190.155.212,47952,8000,127,3889,0,0x00000010,,0.000073000,1459057475,
1529185231.351345000,192.168.43.127,118.190.155.212,47952,8000,127,5117,0,0x00000010,,0.000088000,1459058703,
1529185231.351451000,118.190.155.212,192.168.43.127,8000,47952,5117,127,1228,0x00000010,1228,,1280447599,1459058703
1529185231.351489000,192.168.43.127,118.190.155.212,47952,8000,127,6345,0,0x00000010,,0.000038000,1459059931,
1529185231.352478000,118.190.155.212,192.168.43.127,8000,47952,6345,127,1228,0x00000010,1228,,1280447599,1459059931
1529185231.352508000,118.190.155.212,192.168.43.127,8000,47952,7573,127,1228,0x00000010,2456,,1280447599,1459061159
1529185231.352553000,192.168.43.127,118.190.155.212,47952,8000,127,7573,0,0x00000010,,0.000075000,1459061159,
1529185231.352607000,192.168.43.127,118.190.155.212,47952,8000,127,8801,0,0x00000010,,0.000099000,1459062387,
1529185231.352712000,118.190.155.212,192.168.43.127,8000,47952,8801,127,1228,0x00000010,1228,,1280447599,1459062387
1529185231.352749000,192.168.43.127,118.190.155.212,47952,8000,127,10029,0,0x00000010,,0.000037000,1459063615,
1529185231.352990000,118.190.155.212,192.168.43.127,8000,47952,10029,127,1228,0x00000010,1228,,1280447599,1459063615
