frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185785.664102000,192.168.43.127,118.190.155.212,48210,8000,0,0,0,0x00000002,,,,
1529185785.910569000,118.190.155.212,192.168.43.127,8000,48210,0,1,0,0x00000012,,0.246467000,,
1529185785.910643000,192.168.43.127,118.190.155.212,48210,8000,1,1,0,0x00000010,,0.000074000,3038968268,
1529185785.910657000,192.168.43.127,118.190.155.212,48210,8000,1,1,0,0x00000010,,,3038968268,
1529185785.910716000,192.168.43.127,118.190.155.212,48210,8000,1,1,124,0x00000018,124,,3038968268,691519430
1529185785.974415000,118.190.155.212,192.168.43.127,8000,48210,1,125,0,0x00000010,,0.063699000,691519554,
1529185785.974729000,118.190.155.212,192.168.43.127,8000,48210,1,125,202,0x00000018,202,,691519554,3038968268
1529185785.974768000,192.168.43.127,118.190.155.212,48210,8000,125,203,0,0x00000010,,0.000039000,3038968470,
1529185785.975826000,118.190.155.212,192.168.43.127,8000,48210,203,125,1228,0x00000010,1228,,691519554,3038968470
1529185785.975880000,192.168.43.127,118.190.155.212,48210,8000,125,1431,0,0x00000010,,0.000054000,3038969698,
1529185785.975831000,118.190.155.212,192.168.43.127,8000,48210,1431,125,1228,0x00000010,1228,,691519554,3038969698
1529185785.975908000,192.168.43.127,118.190.155.212,48210,8000,125,2659,0,0x00000010,,0.000077000,3038970926,
1529185785.976389000,118.190.155.212,192.168.43.127,8000,48210,2659,125,1228,0x00000010,1228,,691519554,3038970926
1529185785.976408000,192.168.43.127,118.190.155.212,48210,8000,125,3887,0,0x00000010,,0.000019000,3038972154,
1529185785.976504000,118.190.155.212,192.168.43.127,8000,48210,3887,125,1228,0x00000010,1228,,691519554,3038972154
1529185785.976512000,192.168.43.127,118.190.155.212,48210,8000,125,5115,0,0x00000010,,0.000008000,3038973382,
