frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186040.366299000,192.168.43.127,118.190.155.212,48380,8000,0,0,0,0x00000002,,,,
1529186040.614692000,118.190.155.212,192.168.43.127,8000,48380,0,1,0,0x00000012,,0.248393000,,
1529186040.614847000,192.168.43.127,118.190.155.212,48380,8000,1,1,0,0x00000010,,0.000155000,2878781751,
1529186040.614891000,192.168.43.127,118.190.155.212,48380,8000,1,1,0,0x00000010,,,2878781751,
1529186040.615104000,192.168.43.127,118.190.155.212,48380,8000,1,1,126,0x00000018,126,,2878781751,1601337447
1529186040.688970000,118.190.155.212,192.168.43.127,8000,48380,1,127,0,0x00000010,,0.073866000,1601337573,
1529186040.695340000,118.190.155.212,192.168.43.127,8000,48380,1,127,204,0x00000018,204,,1601337573,2878781751
1529186040.695418000,192.168.43.127,118.190.155.212,48380,8000,127,205,0,0x00000010,,0.000078000,2878781955,
1529186040.695536000,118.190.155.212,192.168.43.127,8000,48380,205,127,1228,0x00000010,1228,,1601337573,2878781955
1529186040.695581000,192.168.43.127,118.190.155.212,48380,8000,127,1433,0,0x00000010,,0.000045000,2878783183,
1529186040.695783000,118.190.155.212,192.168.43.127,8000,48380,1433,127,1228,0x00000010,1228,,1601337573,2878783183
1529186040.695841000,192.168.43.127,118.190.155.212,48380,8000,127,2661,0,0x00000010,,0.000058000,2878784411,
1529186040.696029000,118.190.155.212,192.168.43.127,8000,48380,2661,127,1228,0x00000010,1228,,1601337573,2878784411
1529186040.696069000,192.168.43.127,118.190.155.212,48380,8000,127,3889,0,0x00000010,,0.000040000,2878785639,
1529186040.696304000,118.190.155.212,192.168.43.127,8000,48380,3889,127,1228,0x00000010,1228,,1601337573,2878785639
1529186040.696356000,192.168.43.127,118.190.155.212,48380,8000,127,5117,0,0x00000010,,0.000052000,2878786867,
1529186040.696611000,118.190.155.212,192.168.43.127,8000,48380,5117,127,1228,0x00000010,1228,,1601337573,2878786867
1529186040.696665000,192.168.43.127,118.190.155.212,48380,8000,127,6345,0,0x00000010,,0.000054000,2878788095,
1529186040.696786000,118.190.155.212,192.168.43.127,8000,48380,6345,127,1228,0x00000010,1228,,1601337573,2878788095
1529186040.696831000,192.168.43.127,118.190.155.212,48380,8000,127,7573,0,0x00000010,,0.000045000,2878789323,
1529186040.697129000,118.190.155.212,192.168.43.127,8000,48380,7573,127,1228,0x00000010,1228,,1601337573,2878789323
1529186040.697181000,192.168.43.127,118.190.155.212,48380,8000,127,8801,0,0x00000010,,0.000052000,2878790551,
1529186040.697759000,118.190.155.212,192.168.43.127,8000,48380,8801,127,1228,0x00000010,1228,,1601337573,2878790551
1529186040.697814000,192.168.43.127,118.190.155.212,48380,8000,127,10029,0,0x00000010,,0.000055000,2878791779,
1529186040.697827000,118.190.155.212,192.168.43.127,8000,48380,10029,127,1228,0x00000010,1228,,1601337573,2878791779
1529186040.697875000,192.168.43.127,118.190.155.212,48380,8000,127,11257,0,0x00000010,,0.000048000,2878793007,
1529186040.756983000,118.190.155.212,192.168.43.127,8000,48380,11257,127,1228,0x00000010,1228,,1601337573,2878793007
1529186040.757052000,192.168.43.127,118.190.155.212,48380,8000,127,12485,0,0x00000010,,0.000069000,2878794235,
1529186040.756988000,118.190.155.212,192.168.43.127,8000,48380,12485,127,1228,0x00000010,1228,,1601337573,2878794235
1529186040.757095000,192.168.43.127,118.190.155.212,48380,8000,127,13713,0,0x00000010,,0.000107000,2878795463,
1529186040.765605000,118.190.155.212,192.168.43.127,8000,48380,13713,127,1228,0x00000018,1228,,1601337573,2878795463
1529186040.765672000,192.168.43.127,118.190.155.212,48380,8000,127,14941,0,0x00000010,,0.000067000,2878796691,
1529186040.765771000,118.190.155.212,192.168.43.127,8000,48380,14941,127,1228,0x00000010,1228,,1601337573,2878796691
1529186040.765807000,192.168.43.127,118.190.155.212,48380,8000,127,16169,0,0x00000010,,0.000036000,2878797919,
1529186040.766229000,118.190.155.212,192.168.43.127,8000,48380,16169,127,1228,0x00000010,1228,,1601337573,2878797919
1529186040.766295000,192.168.43.127,118.190.155.212,48380,8000,127,17397,0,0x00000010,,0.000066000,2878799147,
1529186040.771574000,118.190.155.212,192.168.43.127,8000,48380,17397,127,1228,0x00000010,1228,,1601337573,2878799147
1529186040.771640000,192.168.43.127,118.190.155.212,48380,8000,127,18625,0,0x00000010,,0.000066000,2878800375,
1529186040.772309000,118.190.155.212,192.168.43.127,8000,48380,18625,127,1228,0x00000010,1228,,1601337573,2878800375
1529186040.772374000,192.168.43.127,118.190.155.212,48380,8000,127,19853,0,0x00000010,,0.000065000,2878801603,
1529186040.772410000,118.190.155.212,192.168.43.127,8000,48380,19853,127,1228,0x00000010,1228,,1601337573,2878801603
1529186040.772453000,192.168.43.127,118.190.155.212,48380,8000,127,21081,0,0x00000010,,0.000043000,2878802831,
1529186040.780145000,118.190.155.212,192.168.43.127,8000,48380,21081,127,1228,0x00000010,1228,,1601337573,2878802831
1529186040.780215000,192.168.43.127,118.190.155.212,48380,8000,127,22309,0,0x00000010,,0.000070000,2878804059,
1529186040.780151000,118.190.155.212,192.168.43.127,8000,48380,22309,127,1228,0x00000018,1228,,1601337573,2878804059
1529186040.780251000,192.168.43.127,118.190.155.212,48380,8000,127,23537,0,0x00000010,,0.000100000,2878805287,
1529186040.780872000,118.190.155.212,192.168.43.127,8000,48380,23537,127,1228,0x00000010,1228,,1601337573,2878805287
1529186040.780941000,192.168.43.127,118.190.155.212,48380,8000,127,24765,0,0x00000010,,0.000069000,2878806515,
1529186040.780877000,118.190.155.212,192.168.43.127,8000,48380,24765,127,1228,0x00000010,1228,,1601337573,2878806515
1529186040.780976000,192.168.43.127,118.190.155.212,48380,8000,127,25993,0,0x00000010,,0.000099000,2878807743,
1529186040.781017000,118.190.155.212,192.168.43.127,8000,48380,25993,127,1228,0x00000010,1228,,1601337573,2878807743
1529186040.781053000,192.168.43.127,118.190.155.212,48380,8000,127,27221,0,0x00000010,,0.000036000,2878808971,
1529186040.781172000,118.190.155.212,192.168.43.127,8000,48380,27221,127,1228,0x00000010,1228,,1601337573,2878808971
1529186040.781209000,192.168.43.127,118.190.155.212,48380,8000,127,28449,0,0x00000010,,0.000037000,2878810199,
1529186040.781297000,118.190.155.212,192.168.43.127,8000,48380,28449,127,1228,0x00000010,1228,,1601337573,2878810199
1529186040.781325000,192.168.43.127,118.190.155.212,48380,8000,127,29677,0,0x00000010,,0.000028000,2878811427,
1529186040.809781000,118.190.155.212,192.168.43.127,8000,48380,29677,127,1228,0x00000010,1228,,1601337573,2878811427
1529186040.809820000,118.190.155.212,192.168.43.127,8000,48380,30905,127,1228,0x00000010,2456,,1601337573,2878812655
1529186040.809846000,192.168.43.127,118.190.155.212,48380,8000,127,30905,0,0x00000010,,0.000065000,2878812655,
1529186040.809894000,192.168.43.127,118.190.155.212,48380,8000,127,32133,0,0x00000010,,0.000074000,2878813883,
1529186040.815848000,118.190.155.212,192.168.43.127,8000,48380,32133,127,1228,0x00000010,1228,,1601337573,2878813883
1529186040.815892000,118.190.155.212,192.168.43.127,8000,48380,33361,127,1228,0x00000010,2456,,1601337573,2878815111
1529186040.815914000,192.168.43.127,118.190.155.212,48380,8000,127,33361,0,0x00000010,,0.000066000,2878815111,
1529186040.815961000,192.168.43.127,118.190.155.212,48380,8000,127,34589,0,0x00000010,,0.000069000,2878816339,
1529186040.816141000,118.190.155.212,192.168.43.127,8000,48380,34589,127,1228,0x00000010,1228,,1601337573,2878816339
1529186040.816168000,192.168.43.127,118.190.155.212,48380,8000,127,35817,0,0x00000010,,0.000027000,2878817567,
1529186040.821737000,118.190.155.212,192.168.43.127,8000,48380,35817,127,1228,0x00000010,1228,,1601337573,2878817567
1529186040.821798000,192.168.43.127,118.190.155.212,48380,8000,127,37045,0,0x00000010,,0.000061000,2878818795,
1529186040.821980000,118.190.155.212,192.168.43.127,8000,48380,37045,127,1228,0x00000010,1228,,1601337573,2878818795
