frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185336.161573000,192.168.43.236,118.190.155.212,46003,8000,0,0,0,0x00000002,,,,
1529185336.525663000,118.190.155.212,192.168.43.236,8000,46003,0,1,0,0x00000012,,0.364090000,,
1529185336.525743000,192.168.43.236,118.190.155.212,46003,8000,1,1,0,0x00000010,,0.000080000,,
1529185336.563900000,118.190.155.212,192.168.43.236,8000,46003,1,1,0,0x00000010,,,125188125,
1529185336.564736000,118.190.155.212,192.168.43.236,8000,46003,1,1,1228,0x00000010,1228,,125188125,3338187891
1529185336.564774000,192.168.43.236,118.190.155.212,46003,8000,1,1229,0,0x00000010,,0.000038000,3338182979,
1529185336.570756000,118.190.155.212,192.168.43.236,8000,46003,1229,1,1228,0x00000010,1228,,125188125,3338189119
1529185336.570807000,192.168.43.236,118.190.155.212,46003,8000,1,2457,0,0x00000010,,0.000051000,3338182979,
1529185336.572148000,118.190.155.212,192.168.43.236,8000,46003,2457,1,1228,0x00000010,1228,,125188125,3338190347
1529185336.572199000,192.168.43.236,118.190.155.212,46003,8000,1,3685,0,0x00000010,,0.000051000,3338182979,
1529185336.572149000,118.190.155.212,192.168.43.236,8000,46003,3685,1,1228,0x00000010,1228,,125188125,3338191575
1529185336.572226000,192.168.43.236,118.190.155.212,46003,8000,1,4913,0,0x00000010,,0.000077000,3338182979,
1529185336.572149000,118.190.155.212,192.168.43.236,8000,46003,4913,1,1228,0x00000010,1228,,125188125,3338192803
1529185336.572246000,192.168.43.236,118.190.155.212,46003,8000,1,6141,0,0x00000010,,0.000097000,3338182979,
1529185336.572866000,118.190.155.212,192.168.43.236,8000,46003,6141,1,1228,0x00000010,1228,,125188125,3338194031
1529185336.572900000,192.168.43.236,118.190.155.212,46003,8000,1,7369,0,0x00000010,,0.000034000,3338182979,
1529185336.573778000,118.190.155.212,192.168.43.236,8000,46003,7369,1,1228,0x00000018,1228,,125188125,3338195259
1529185336.573815000,192.168.43.236,118.190.155.212,46003,8000,1,8597,0,0x00000010,,0.000037000,3338182979,
1529185336.573779000,118.190.155.212,192.168.43.236,8000,46003,8597,1,1228,0x00000010,1228,,125188125,3338196487
1529185336.573842000,192.168.43.236,118.190.155.212,46003,8000,1,9825,0,0x00000010,,0.000063000,3338182979,
1529185336.573780000,118.190.155.212,192.168.43.236,8000,46003,9825,1,484,0x00000018,484,,125188125,3338197715
1529185336.573860000,192.168.43.236,118.190.155.212,46003,8000,1,10309,0,0x00000010,,0.000080000,3338182979,
1529185336.573780000,118.190.155.212,192.168.43.236,8000,46003,10309,1,1228,0x00000010,1228,,125188125,3338198199
1529185336.573876000,192.168.43.236,118.190.155.212,46003,8000,1,11537,0,0x00000010,,0.000096000,3338182979,
1529185336.604743000,118.190.155.212,192.168.43.236,8000,46003,11537,1,1228,0x00000010,1228,,125188125,3338214163
1529185336.604772000,118.190.155.212,192.168.43.236,8000,46003,12765,1,1228,0x00000010,2456,,125188125,3338215391
1529185336.604831000,192.168.43.236,118.190.155.212,46003,8000,1,12765,0,0x00000010,,0.000088000,3338185435,
1529185336.604841000,192.168.43.236,118.190.155.212,46003,8000,1,13993,0,0x00000010,,0.000069000,3338185435,
