frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185186.002720000,192.168.43.236,118.190.155.212,57131,8000,0,0,0,0x00000002,,,,
1529185186.344394000,118.190.155.212,192.168.43.236,8000,57131,0,1,0,0x00000012,,0.341674000,,
1529185186.344463000,192.168.43.236,118.190.155.212,57131,8000,1,1,0,0x00000010,,0.000069000,,
1529185186.392776000,118.190.155.212,192.168.43.236,8000,57131,1,1,0,0x00000010,,,3805474963,
1529185186.392972000,118.190.155.212,192.168.43.236,8000,57131,1,1,1228,0x00000010,1228,,3805474963,1318227779
1529185186.393018000,192.168.43.236,118.190.155.212,57131,8000,1,1229,0,0x00000010,,0.000046000,1318229007,
1529185186.393843000,118.190.155.212,192.168.43.236,8000,57131,1229,1,1228,0x00000010,1228,,3805474963,1318229007
1529185186.393909000,192.168.43.236,118.190.155.212,57131,8000,1,2457,0,0x00000010,,0.000066000,1318230235,
1529185186.394785000,118.190.155.212,192.168.43.236,8000,57131,2457,1,1228,0x00000010,1228,,3805474963,1318230235
1529185186.394852000,192.168.43.236,118.190.155.212,57131,8000,1,3685,0,0x00000010,,0.000067000,1318231463,
1529185186.398856000,118.190.155.212,192.168.43.236,8000,57131,3685,1,1228,0x00000010,1228,,3805474963,1318231463
1529185186.398922000,192.168.43.236,118.190.155.212,57131,8000,1,4913,0,0x00000010,,0.000066000,1318232691,
1529185186.399030000,118.190.155.212,192.168.43.236,8000,57131,4913,1,1228,0x00000018,1228,,3805474963,1318232691
1529185186.399065000,192.168.43.236,118.190.155.212,57131,8000,1,6141,0,0x00000010,,0.000035000,1318233919,
1529185186.399970000,118.190.155.212,192.168.43.236,8000,57131,6141,1,1228,0x00000010,1228,,3805474963,1318233919
1529185186.400001000,118.190.155.212,192.168.43.236,8000,57131,7369,1,1228,0x00000010,2456,,3805474963,1318235147
1529185186.400045000,192.168.43.236,118.190.155.212,57131,8000,1,7369,0,0x00000010,,0.000075000,1318235147,
1529185186.400102000,192.168.43.236,118.190.155.212,57131,8000,1,8597,0,0x00000010,,0.000101000,1318236375,
1529185186.400190000,118.190.155.212,192.168.43.236,8000,57131,8597,1,1228,0x00000010,1228,,3805474963,1318236375
1529185186.400219000,192.168.43.236,118.190.155.212,57131,8000,1,9825,0,0x00000010,,0.000029000,1318237603,
1529185186.400500000,118.190.155.212,192.168.43.236,8000,57131,9825,1,1228,0x00000010,1228,,3805474963,1318237603
1529185186.400560000,192.168.43.236,118.190.155.212,57131,8000,1,11053,0,0x00000010,,0.000060000,1318238831,
1529185186.400614000,118.190.155.212,192.168.43.236,8000,57131,11053,1,1228,0x00000010,1228,,3805474963,1318238831
1529185186.400648000,192.168.43.236,118.190.155.212,57131,8000,1,12281,0,0x00000010,,0.000034000,1318240059,
1529185186.444001000,118.190.155.212,192.168.43.236,8000,57131,12281,1,1228,0x00000010,1228,,3805474963,1318259707
1529185186.444049000,192.168.43.236,118.190.155.212,57131,8000,1,13509,0,0x00000010,,0.000048000,1318252339,
1529185186.461605000,118.190.155.212,192.168.43.236,8000,57131,13509,1,1228,0x00000010,1228,,3805474963,1318260935
1529185186.461656000,192.168.43.236,118.190.155.212,57131,8000,1,14737,0,0x00000010,,0.000051000,1318262163,
1529185186.463082000,118.190.155.212,192.168.43.236,8000,57131,14737,1,1228,0x00000010,1228,,3805474963,1318262163
1529185186.463147000,192.168.43.236,118.190.155.212,57131,8000,1,15965,0,0x00000010,,0.000065000,1318263391,
1529185186.463083000,118.190.155.212,192.168.43.236,8000,57131,15965,1,1228,0x00000010,1228,,3805474963,1318263391
1529185186.463180000,192.168.43.236,118.190.155.212,57131,8000,1,17193,0,0x00000010,,0.000097000,1318264619,
1529185186.463767000,118.190.155.212,192.168.43.236,8000,57131,17193,1,1228,0x00000010,1228,,3805474963,1318264619
1529185186.463812000,118.190.155.212,192.168.43.236,8000,57131,18421,1,1228,0x00000010,2456,,3805474963,1318265847
1529185186.463831000,192.168.43.236,118.190.155.212,57131,8000,1,18421,0,0x00000010,,0.000064000,1318265847,
1529185186.463880000,192.168.43.236,118.190.155.212,57131,8000,1,19649,0,0x00000010,,0.000068000,1318267075,
1529185186.464097000,118.190.155.212,192.168.43.236,8000,57131,19649,1,1228,0x00000010,1228,,3805474963,1318267075
1529185186.464137000,192.168.43.236,118.190.155.212,57131,8000,1,20877,0,0x00000010,,0.000040000,1318268303,
1529185186.464259000,118.190.155.212,192.168.43.236,8000,57131,20877,1,1228,0x00000010,1228,,3805474963,1318268303
1529185186.464294000,192.168.43.236,118.190.155.212,57131,8000,1,22105,0,0x00000010,,0.000035000,1318269531,
1529185186.464504000,118.190.155.212,192.168.43.236,8000,57131,22105,1,1228,0x00000010,1228,,3805474963,1318269531
1529185186.464545000,192.168.43.236,118.190.155.212,57131,8000,1,23333,0,0x00000010,,0.000041000,1318270759,
1529185186.464656000,118.190.155.212,192.168.43.236,8000,57131,23333,1,1228,0x00000010,1228,,3805474963,1318270759
1529185186.464689000,192.168.43.236,118.190.155.212,57131,8000,1,24561,0,0x00000010,,0.000033000,1318273215,
1529185186.484224000,118.190.155.212,192.168.43.236,8000,57131,24561,1,1228,0x00000010,1228,,3805474963,1318284267
1529185186.484267000,192.168.43.236,118.190.155.212,57131,8000,1,25789,0,0x00000010,,0.000043000,1318274443,
1529185186.512326000,118.190.155.212,192.168.43.236,8000,57131,25789,1,1228,0x00000010,1228,,3805474963,1318290407
1529185186.512378000,192.168.43.236,118.190.155.212,57131,8000,1,27017,0,0x00000010,,0.000052000,1318291635,
1529185186.512466000,118.190.155.212,192.168.43.236,8000,57131,27017,1,1228,0x00000010,1228,,3805474963,1318291635
1529185186.512502000,192.168.43.236,118.190.155.212,57131,8000,1,28245,0,0x00000010,,0.000036000,1318292863,
1529185186.512842000,118.190.155.212,192.168.43.236,8000,57131,28245,1,1228,0x00000010,1228,,3805474963,1318292863
1529185186.512877000,192.168.43.236,118.190.155.212,57131,8000,1,29473,0,0x00000010,,0.000035000,1318294091,
1529185186.518920000,118.190.155.212,192.168.43.236,8000,57131,29473,1,1228,0x00000010,1228,,3805474963,1318294091
1529185186.518953000,118.190.155.212,192.168.43.236,8000,57131,30701,1,1228,0x00000010,2456,,3805474963,1318295319
1529185186.518979000,192.168.43.236,118.190.155.212,57131,8000,1,30701,0,0x00000010,,0.000059000,1318295319,
1529185186.519023000,192.168.43.236,118.190.155.212,57131,8000,1,31929,0,0x00000010,,0.000070000,1318296547,
1529185186.520172000,118.190.155.212,192.168.43.236,8000,57131,31929,1,1228,0x00000010,1228,,3805474963,1318296547
1529185186.520205000,118.190.155.212,192.168.43.236,8000,57131,33157,1,1228,0x00000010,2456,,3805474963,1318297775
1529185186.520230000,192.168.43.236,118.190.155.212,57131,8000,1,33157,0,0x00000010,,0.000058000,1318297775,
1529185186.520273000,192.168.43.236,118.190.155.212,57131,8000,1,34385,0,0x00000010,,0.000068000,1318299003,
1529185186.520480000,118.190.155.212,192.168.43.236,8000,57131,34385,1,1228,0x00000010,1228,,3805474963,1318299003
1529185186.520517000,192.168.43.236,118.190.155.212,57131,8000,1,35613,0,0x00000010,,0.000037000,1318300231,
1529185186.520622000,118.190.155.212,192.168.43.236,8000,57131,35613,1,1228,0x00000010,1228,,3805474963,1318300231
1529185186.520649000,192.168.43.236,118.190.155.212,57131,8000,1,36841,0,0x00000010,,0.000027000,1318301459,
1529185186.524112000,118.190.155.212,192.168.43.236,8000,57131,36841,1,1228,0x00000010,1228,,3805474963,1318306371
1529185186.524156000,192.168.43.236,118.190.155.212,57131,8000,1,38069,0,0x00000010,,0.000044000,1318301459,
1529185186.565550000,118.190.155.212,192.168.43.236,8000,57131,38069,1,1228,0x00000010,1228,,3805474963,1318321107
1529185186.565617000,192.168.43.236,118.190.155.212,57131,8000,1,39297,0,0x00000010,,0.000067000,1318322335,
1529185186.565661000,118.190.155.212,192.168.43.236,8000,57131,39297,1,1228,0x00000010,1228,,3805474963,1318322335
1529185186.565705000,192.168.43.236,118.190.155.212,57131,8000,1,40525,0,0x00000010,,0.000044000,1318323563,
1529185186.566053000,118.190.155.212,192.168.43.236,8000,57131,40525,1,1228,0x00000010,1228,,3805474963,1318323563
1529185186.566117000,192.168.43.236,118.190.155.212,57131,8000,1,41753,0,0x00000010,,0.000064000,1318324791,
