frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185335.651302000,192.168.43.127,118.190.155.212,48022,8000,0,0,0,0x00000002,,,,
1529185336.056628000,118.190.155.212,192.168.43.127,8000,48022,0,1,0,0x00000012,,0.405326000,,
1529185336.056667000,192.168.43.127,118.190.155.212,48022,8000,1,1,0,0x00000010,,0.000039000,3338083307,
1529185336.056678000,192.168.43.127,118.190.155.212,48022,8000,1,1,0,0x00000010,,,3338083307,
1529185336.056733000,192.168.43.127,118.190.155.212,48022,8000,1,1,126,0x00000018,126,,3338083307,125187999
1529185336.161489000,118.190.155.212,192.168.43.127,8000,48022,1,127,0,0x00000010,,0.104756000,125188125,
1529185336.162169000,118.190.155.212,192.168.43.127,8000,48022,1,127,204,0x00000018,204,,125188125,3338083307
1529185336.162203000,192.168.43.127,118.190.155.212,48022,8000,127,205,0,0x00000010,,0.000034000,3338083511,
1529185336.162294000,118.190.155.212,192.168.43.127,8000,48022,205,127,1228,0x00000010,1228,,125188125,3338083511
1529185336.162331000,192.168.43.127,118.190.155.212,48022,8000,127,1433,0,0x00000010,,0.000037000,3338084739,
1529185336.163197000,118.190.155.212,192.168.43.127,8000,48022,1433,127,1228,0x00000010,1228,,125188125,3338084739
1529185336.163228000,118.190.155.212,192.168.43.127,8000,48022,2661,127,1228,0x00000010,2456,,125188125,3338085967
1529185336.163248000,192.168.43.127,118.190.155.212,48022,8000,127,2661,0,0x00000010,,0.000051000,3338085967,
1529185336.163287000,192.168.43.127,118.190.155.212,48022,8000,127,3889,0,0x00000010,,0.000059000,3338087195,
1529185336.163975000,118.190.155.212,192.168.43.127,8000,48022,3889,127,1228,0x00000010,1228,,125188125,3338087195
1529185336.164030000,192.168.43.127,118.190.155.212,48022,8000,127,5117,0,0x00000010,,0.000055000,3338088423,
1529185336.163979000,118.190.155.212,192.168.43.127,8000,48022,5117,127,1228,0x00000010,1228,,125188125,3338088423
1529185336.164059000,192.168.43.127,118.190.155.212,48022,8000,127,6345,0,0x00000010,,0.000080000,3338089651,
1529185336.164835000,118.190.155.212,192.168.43.127,8000,48022,6345,127,1228,0x00000010,1228,,125188125,3338089651
1529185336.164863000,192.168.43.127,118.190.155.212,48022,8000,127,7573,0,0x00000010,,0.000028000,3338090879,
1529185336.165079000,118.190.155.212,192.168.43.127,8000,48022,7573,127,1228,0x00000010,1228,,125188125,3338090879
