frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185831.092540000,192.168.43.236,118.190.155.212,34587,8000,0,0,0,0x00000002,,,,
1529185831.294692000,118.190.155.212,192.168.43.236,8000,34587,0,1,0,0x00000012,,0.202152000,,
1529185831.294829000,192.168.43.236,118.190.155.212,34587,8000,1,1,0,0x00000010,,0.000137000,,
1529185831.330312000,118.190.155.212,192.168.43.236,8000,34587,1,1,0,0x00000010,,,1677255511,
1529185831.339559000,118.190.155.212,192.168.43.236,8000,34587,1,1,1228,0x00000010,1228,,1677255511,297855861
1529185831.339616000,192.168.43.236,118.190.155.212,34587,8000,1,1229,0,0x00000010,,0.000057000,297857089,
1529185831.340094000,118.190.155.212,192.168.43.236,8000,34587,1229,1,1228,0x00000010,1228,,1677255511,297857089
1529185831.340151000,192.168.43.236,118.190.155.212,34587,8000,1,2457,0,0x00000010,,0.000057000,297858317,
1529185831.343471000,118.190.155.212,192.168.43.236,8000,34587,2457,1,1228,0x00000010,1228,,1677255511,297858317
1529185831.343534000,192.168.43.236,118.190.155.212,34587,8000,1,3685,0,0x00000010,,0.000063000,297859545,
1529185831.343545000,118.190.155.212,192.168.43.236,8000,34587,4913,1,1228,0x00000010,,,1677255511,297860773
1529185831.343476000,118.190.155.212,192.168.43.236,8000,34587,3685,1,1228,0x00000010,,,1677255511,297859545
1529185831.343580000,192.168.43.236,118.190.155.212,34587,8000,1,3685,0,0x00000010,,,297859545,
1529185831.343607000,192.168.43.236,118.190.155.212,34587,8000,1,6141,0,0x00000010,,0.000062000,297862001,
1529185831.343703000,118.190.155.212,192.168.43.236,8000,34587,6141,1,1228,0x00000010,1228,,1677255511,297862001
1529185831.343727000,192.168.43.236,118.190.155.212,34587,8000,1,7369,0,0x00000010,,0.000024000,297863229,
1529185831.344728000,118.190.155.212,192.168.43.236,8000,34587,7369,1,1228,0x00000010,1228,,1677255511,297863229
1529185831.344786000,192.168.43.236,118.190.155.212,34587,8000,1,8597,0,0x00000010,,0.000058000,297864457,
1529185831.345284000,118.190.155.212,192.168.43.236,8000,34587,8597,1,1228,0x00000010,1228,,1677255511,297864457
1529185831.345342000,192.168.43.236,118.190.155.212,34587,8000,1,9825,0,0x00000010,,0.000058000,297865685,
1529185831.345285000,118.190.155.212,192.168.43.236,8000,34587,9825,1,1228,0x00000010,1228,,1677255511,297865685
1529185831.345374000,192.168.43.236,118.190.155.212,34587,8000,1,11053,0,0x00000010,,0.000089000,297866913,
1529185831.345286000,118.190.155.212,192.168.43.236,8000,34587,11053,1,1228,0x00000010,1228,,1677255511,297866913
1529185831.345398000,192.168.43.236,118.190.155.212,34587,8000,1,12281,0,0x00000010,,0.000112000,297868141,
1529185831.382148000,118.190.155.212,192.168.43.236,8000,34587,12281,1,1228,0x00000018,1228,,1677255511,297869369
1529185831.382219000,192.168.43.236,118.190.155.212,34587,8000,1,13509,0,0x00000010,,0.000071000,297870597,
1529185831.383368000,118.190.155.212,192.168.43.236,8000,34587,13509,1,1228,0x00000010,1228,,1677255511,297870597
1529185831.383417000,192.168.43.236,118.190.155.212,34587,8000,1,14737,0,0x00000010,,0.000049000,297871825,
1529185831.383611000,118.190.155.212,192.168.43.236,8000,34587,14737,1,1228,0x00000010,1228,,1677255511,297871825
