frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185351.428461000,192.168.43.236,118.190.155.212,51805,8000,0,0,0,0x00000002,,,,
1529185351.772155000,118.190.155.212,192.168.43.236,8000,51805,0,1,0,0x00000012,,0.343694000,,
1529185351.772235000,192.168.43.236,118.190.155.212,51805,8000,1,1,0,0x00000010,,0.000080000,,
1529185351.802994000,118.190.155.212,192.168.43.236,8000,51805,1,1,0,0x00000010,,,969082353,
1529185351.815308000,118.190.155.212,192.168.43.236,8000,51805,1,1,1228,0x00000010,1228,,969082353,2185119617
1529185351.815373000,192.168.43.236,118.190.155.212,51805,8000,1,1229,0,0x00000010,,0.000065000,2185120845,
1529185351.815309000,118.190.155.212,192.168.43.236,8000,51805,1229,1,1228,0x00000010,1228,,969082353,2185120845
1529185351.815410000,192.168.43.236,118.190.155.212,51805,8000,1,2457,0,0x00000010,,0.000101000,2185122073,
1529185351.816610000,118.190.155.212,192.168.43.236,8000,51805,2457,1,1228,0x00000010,1228,,969082353,2185122073
1529185351.816680000,192.168.43.236,118.190.155.212,51805,8000,1,3685,0,0x00000010,,0.000070000,2185123301,
1529185351.816616000,118.190.155.212,192.168.43.236,8000,51805,3685,1,1228,0x00000010,1228,,969082353,2185123301
1529185351.816717000,192.168.43.236,118.190.155.212,51805,8000,1,4913,0,0x00000010,,0.000101000,2185124529,
1529185351.818091000,118.190.155.212,192.168.43.236,8000,51805,4913,1,1228,0x00000010,1228,,969082353,2185124529
1529185351.818141000,192.168.43.236,118.190.155.212,51805,8000,1,6141,0,0x00000010,,0.000050000,2185125757,
1529185351.818092000,118.190.155.212,192.168.43.236,8000,51805,6141,1,1228,0x00000010,1228,,969082353,2185125757
1529185351.818179000,192.168.43.236,118.190.155.212,51805,8000,1,7369,0,0x00000010,,0.000087000,2185126985,
1529185351.818207000,118.190.155.212,192.168.43.236,8000,51805,7369,1,1228,0x00000010,1228,,969082353,2185126985
1529185351.818244000,192.168.43.236,118.190.155.212,51805,8000,1,8597,0,0x00000010,,0.000037000,2185128213,
1529185351.818208000,118.190.155.212,192.168.43.236,8000,51805,8597,1,1228,0x00000010,1228,,969082353,2185128213
1529185351.818292000,192.168.43.236,118.190.155.212,51805,8000,1,9825,0,0x00000010,,0.000084000,2185129441,
1529185351.818209000,118.190.155.212,192.168.43.236,8000,51805,9825,1,1228,0x00000010,1228,,969082353,2185129441
1529185351.818210000,118.190.155.212,192.168.43.236,8000,51805,11053,1,1228,0x00000010,2456,,969082353,2185130669
1529185351.818316000,192.168.43.236,118.190.155.212,51805,8000,1,11053,0,0x00000010,,0.000107000,2185130669,
1529185351.818338000,192.168.43.236,118.190.155.212,51805,8000,1,12281,0,0x00000010,,0.000128000,2185131897,
1529185351.864246000,118.190.155.212,192.168.43.236,8000,51805,12281,1,1228,0x00000010,1228,,969082353,2185156457
1529185351.864301000,192.168.43.236,118.190.155.212,51805,8000,1,13509,0,0x00000010,,0.000055000,2185141721,
1529185351.864373000,118.190.155.212,192.168.43.236,8000,51805,13509,1,1228,0x00000010,1228,,969082353,2185157685
1529185351.864402000,192.168.43.236,118.190.155.212,51805,8000,1,14737,0,0x00000010,,0.000029000,2185141721,
1529185351.873470000,118.190.155.212,192.168.43.236,8000,51805,14737,1,1228,0x00000010,1228,,969082353,2185162597
1529185351.873530000,192.168.43.236,118.190.155.212,51805,8000,1,15965,0,0x00000010,,0.000060000,2185141721,
1529185351.873476000,118.190.155.212,192.168.43.236,8000,51805,15965,1,1228,0x00000010,1228,,969082353,2185163825
1529185351.873565000,192.168.43.236,118.190.155.212,51805,8000,1,17193,0,0x00000010,,0.000089000,2185141721,
1529185351.874565000,118.190.155.212,192.168.43.236,8000,51805,17193,1,1228,0x00000010,1228,,969082353,2185165053
1529185351.874642000,192.168.43.236,118.190.155.212,51805,8000,1,18421,0,0x00000010,,0.000077000,2185141721,
1529185351.878919000,118.190.155.212,192.168.43.236,8000,51805,18421,1,1228,0x00000010,1228,,969082353,2185166281
1529185351.878980000,192.168.43.236,118.190.155.212,51805,8000,1,19649,0,0x00000010,,0.000061000,2185144177,
1529185351.879038000,118.190.155.212,192.168.43.236,8000,51805,19649,1,1228,0x00000010,1228,,969082353,2185167509
1529185351.879067000,192.168.43.236,118.190.155.212,51805,8000,1,20877,0,0x00000010,,0.000029000,2185144177,
1529185351.880360000,118.190.155.212,192.168.43.236,8000,51805,20877,1,1228,0x00000010,1228,,969082353,2185168737
1529185351.880409000,192.168.43.236,118.190.155.212,51805,8000,1,22105,0,0x00000010,,0.000049000,2185144177,
1529185351.880361000,118.190.155.212,192.168.43.236,8000,51805,22105,1,1228,0x00000010,1228,,969082353,2185169965
1529185351.880441000,192.168.43.236,118.190.155.212,51805,8000,1,23333,0,0x00000010,,0.000080000,2185144177,
1529185351.881638000,118.190.155.212,192.168.43.236,8000,51805,23333,1,1228,0x00000010,1228,,969082353,2185171193
1529185351.881687000,192.168.43.236,118.190.155.212,51805,8000,1,24561,0,0x00000010,,0.000049000,2185144177,
1529185351.905892000,118.190.155.212,192.168.43.236,8000,51805,24561,1,1228,0x00000010,1228,,969082353,2185177333
1529185351.905935000,192.168.43.236,118.190.155.212,51805,8000,1,25789,0,0x00000010,,0.000043000,2185174877,
1529185351.905996000,118.190.155.212,192.168.43.236,8000,51805,25789,1,1228,0x00000010,1228,,969082353,2185178561
1529185351.906024000,192.168.43.236,118.190.155.212,51805,8000,1,27017,0,0x00000010,,0.000028000,2185174877,
1529185351.913385000,118.190.155.212,192.168.43.236,8000,51805,27017,1,1228,0x00000010,1228,,969082353,2185179789
1529185351.913458000,192.168.43.236,118.190.155.212,51805,8000,1,28245,0,0x00000010,,0.000073000,2185181017,
1529185351.913394000,118.190.155.212,192.168.43.236,8000,51805,28245,1,1228,0x00000010,1228,,969082353,2185181017
1529185351.913496000,192.168.43.236,118.190.155.212,51805,8000,1,29473,0,0x00000010,,0.000102000,2185182245,
1529185351.914233000,118.190.155.212,192.168.43.236,8000,51805,29473,1,1228,0x00000010,1228,,969082353,2185182245
1529185351.914299000,192.168.43.236,118.190.155.212,51805,8000,1,30701,0,0x00000010,,0.000066000,2185183473,
1529185351.926132000,118.190.155.212,192.168.43.236,8000,51805,30701,1,1228,0x00000010,1228,,969082353,2185183473
1529185351.926198000,192.168.43.236,118.190.155.212,51805,8000,1,31929,0,0x00000010,,0.000066000,2185184701,
1529185351.926372000,118.190.155.212,192.168.43.236,8000,51805,31929,1,1228,0x00000010,1228,,969082353,2185184701
1529185351.926417000,192.168.43.236,118.190.155.212,51805,8000,1,33157,0,0x00000010,,0.000045000,2185185929,
1529185351.927591000,118.190.155.212,192.168.43.236,8000,51805,33157,1,1228,0x00000010,1228,,969082353,2185185929
1529185351.927657000,192.168.43.236,118.190.155.212,51805,8000,1,34385,0,0x00000010,,0.000066000,2185187157,
1529185351.927592000,118.190.155.212,192.168.43.236,8000,51805,34385,1,1228,0x00000010,1228,,969082353,2185187157
1529185351.927694000,192.168.43.236,118.190.155.212,51805,8000,1,35613,0,0x00000010,,0.000102000,2185188385,
1529185351.928595000,118.190.155.212,192.168.43.236,8000,51805,35613,1,1228,0x00000010,1228,,969082353,2185188385
1529185351.928660000,192.168.43.236,118.190.155.212,51805,8000,1,36841,0,0x00000010,,0.000065000,2185189613,
1529185351.944027000,118.190.155.212,192.168.43.236,8000,51805,36841,1,1228,0x00000010,1228,,969082353,2185211717
1529185351.944082000,192.168.43.236,118.190.155.212,51805,8000,1,38069,0,0x00000010,,0.000055000,2185194525,
1529185351.944512000,118.190.155.212,192.168.43.236,8000,51805,38069,1,1228,0x00000010,1228,,969082353,2185212945
1529185351.944591000,192.168.43.236,118.190.155.212,51805,8000,1,39297,0,0x00000010,,0.000079000,2185194525,
1529185351.947844000,118.190.155.212,192.168.43.236,8000,51805,39297,1,1228,0x00000010,1228,,969082353,2185214173
1529185351.947887000,192.168.43.236,118.190.155.212,51805,8000,1,40525,0,0x00000010,,0.000043000,2185203121,
1529185351.947944000,118.190.155.212,192.168.43.236,8000,51805,40525,1,1228,0x00000010,1228,,969082353,2185215401
1529185351.947971000,192.168.43.236,118.190.155.212,51805,8000,1,41753,0,0x00000010,,0.000027000,2185203121,
1529185351.948859000,118.190.155.212,192.168.43.236,8000,51805,41753,1,1228,0x00000010,1228,,969082353,2185216629
1529185351.948898000,192.168.43.236,118.190.155.212,51805,8000,1,42981,0,0x00000010,,0.000039000,2185203121,
