frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185231.348577000,192.168.43.236,118.190.155.212,57555,8000,0,0,0,0x00000002,,,,
1529185231.405790000,118.190.155.212,192.168.43.236,8000,57555,0,1,0,0x00000012,,0.057213000,,
1529185231.405862000,192.168.43.236,118.190.155.212,57555,8000,1,1,0,0x00000010,,0.000072000,,
1529185231.453086000,118.190.155.212,192.168.43.236,8000,57555,1,1,0,0x00000010,,,1280447599,
1529185231.454591000,118.190.155.212,192.168.43.236,8000,57555,1,1,1228,0x00000010,1228,,1280447599,1459077123
1529185231.454660000,118.190.155.212,192.168.43.236,8000,57555,1229,1,1228,0x00000010,2456,,1280447599,1459078351
1529185231.454677000,192.168.43.236,118.190.155.212,57555,8000,1,1229,0,0x00000010,,0.000086000,1459078351,
1529185231.454745000,192.168.43.236,118.190.155.212,57555,8000,1,2457,0,0x00000010,,0.000085000,1459079579,
1529185231.456682000,118.190.155.212,192.168.43.236,8000,57555,2457,1,1228,0x00000010,1228,,1280447599,1459079579
1529185231.456741000,118.190.155.212,192.168.43.236,8000,57555,3685,1,1228,0x00000010,2456,,1280447599,1459080807
1529185231.456769000,192.168.43.236,118.190.155.212,57555,8000,1,3685,0,0x00000010,,0.000087000,1459080807,
1529185231.456833000,192.168.43.236,118.190.155.212,57555,8000,1,4913,0,0x00000010,,0.000092000,1459082035,
1529185231.459675000,118.190.155.212,192.168.43.236,8000,57555,4913,1,1228,0x00000010,1228,,1280447599,1459082035
1529185231.459751000,192.168.43.236,118.190.155.212,57555,8000,1,6141,0,0x00000010,,0.000076000,1459083263,
1529185231.460627000,118.190.155.212,192.168.43.236,8000,57555,6141,1,1228,0x00000010,1228,,1280447599,1459083263
1529185231.460694000,192.168.43.236,118.190.155.212,57555,8000,1,7369,0,0x00000010,,0.000067000,1459084491,
1529185231.460719000,118.190.155.212,192.168.43.236,8000,57555,7369,1,1228,0x00000010,1228,,1280447599,1459084491
1529185231.460762000,192.168.43.236,118.190.155.212,57555,8000,1,8597,0,0x00000010,,0.000043000,1459085719,
1529185231.461240000,118.190.155.212,192.168.43.236,8000,57555,8597,1,1228,0x00000010,1228,,1280447599,1459085719
1529185231.461281000,118.190.155.212,192.168.43.236,8000,57555,9825,1,1228,0x00000010,2456,,1280447599,1459086947
1529185231.461327000,192.168.43.236,118.190.155.212,57555,8000,1,9825,0,0x00000010,,0.000087000,1459086947,
1529185231.461395000,192.168.43.236,118.190.155.212,57555,8000,1,11053,0,0x00000010,,0.000114000,1459088175,
1529185231.461553000,118.190.155.212,192.168.43.236,8000,57555,11053,1,1228,0x00000018,1228,,1280447599,1459088175
1529185231.461591000,192.168.43.236,118.190.155.212,57555,8000,1,12281,0,0x00000010,,0.000038000,1459089403,
1529185231.515246000,118.190.155.212,192.168.43.236,8000,57555,12281,1,1228,0x00000010,1228,,1280447599,1459101683
1529185231.515314000,192.168.43.236,118.190.155.212,57555,8000,1,13509,0,0x00000010,,0.000068000,1459102911,
1529185231.515342000,118.190.155.212,192.168.43.236,8000,57555,13509,1,1228,0x00000010,1228,,1280447599,1459102911
1529185231.515389000,192.168.43.236,118.190.155.212,57555,8000,1,14737,0,0x00000010,,0.000047000,1459104139,
1529185231.517933000,118.190.155.212,192.168.43.236,8000,57555,14737,1,1228,0x00000010,1228,,1280447599,1459104139
1529185231.517999000,192.168.43.236,118.190.155.212,57555,8000,1,15965,0,0x00000010,,0.000066000,1459105367,
1529185231.518113000,118.190.155.212,192.168.43.236,8000,57555,15965,1,1228,0x00000010,1228,,1280447599,1459105367
1529185231.518159000,192.168.43.236,118.190.155.212,57555,8000,1,17193,0,0x00000010,,0.000046000,1459106595,
1529185231.523984000,118.190.155.212,192.168.43.236,8000,57555,17193,1,1228,0x00000010,1228,,1280447599,1459106595
1529185231.524051000,192.168.43.236,118.190.155.212,57555,8000,1,18421,0,0x00000010,,0.000067000,1459107823,
1529185231.523985000,118.190.155.212,192.168.43.236,8000,57555,18421,1,1228,0x00000010,1228,,1280447599,1459107823
1529185231.524089000,192.168.43.236,118.190.155.212,57555,8000,1,19649,0,0x00000010,,0.000104000,1459109051,
1529185231.527796000,118.190.155.212,192.168.43.236,8000,57555,19649,1,1228,0x00000010,1228,,1280447599,1459109051
1529185231.527863000,192.168.43.236,118.190.155.212,57555,8000,1,20877,0,0x00000010,,0.000067000,1459110279,
1529185231.529071000,118.190.155.212,192.168.43.236,8000,57555,20877,1,1228,0x00000010,1228,,1280447599,1459110279
1529185231.529137000,192.168.43.236,118.190.155.212,57555,8000,1,22105,0,0x00000010,,0.000066000,1459111507,
1529185231.529178000,118.190.155.212,192.168.43.236,8000,57555,22105,1,1228,0x00000010,1228,,1280447599,1459111507
1529185231.529223000,192.168.43.236,118.190.155.212,57555,8000,1,23333,0,0x00000010,,0.000045000,1459112735,
1529185231.529534000,118.190.155.212,192.168.43.236,8000,57555,23333,1,1228,0x00000010,1228,,1280447599,1459112735
1529185231.529583000,192.168.43.236,118.190.155.212,57555,8000,1,24561,0,0x00000010,,0.000049000,1459113963,
1529185231.529678000,118.190.155.212,192.168.43.236,8000,57555,24561,1,1228,0x00000010,1228,,1280447599,1459113963
1529185231.529721000,192.168.43.236,118.190.155.212,57555,8000,1,25789,0,0x00000010,,0.000043000,1459115191,
1529185231.530495000,118.190.155.212,192.168.43.236,8000,57555,25789,1,1228,0x00000010,1228,,1280447599,1459115191
1529185231.530577000,192.168.43.236,118.190.155.212,57555,8000,1,27017,0,0x00000010,,0.000082000,1459116419,
1529185231.530611000,118.190.155.212,192.168.43.236,8000,57555,27017,1,1228,0x00000010,1228,,1280447599,1459116419
1529185231.530659000,192.168.43.236,118.190.155.212,57555,8000,1,28245,0,0x00000010,,0.000048000,1459117647,
1529185231.531411000,118.190.155.212,192.168.43.236,8000,57555,28245,1,1228,0x00000010,1228,,1280447599,1459117647
1529185231.531492000,192.168.43.236,118.190.155.212,57555,8000,1,29473,0,0x00000010,,0.000081000,1459118875,
1529185231.531418000,118.190.155.212,192.168.43.236,8000,57555,29473,1,1228,0x00000010,1228,,1280447599,1459118875
1529185231.531534000,192.168.43.236,118.190.155.212,57555,8000,1,30701,0,0x00000010,,0.000116000,1459121331,
1529185231.579837000,118.190.155.212,192.168.43.236,8000,57555,30701,1,1228,0x00000010,1228,,1280447599,1459126243
1529185231.579897000,192.168.43.236,118.190.155.212,57555,8000,1,31929,0,0x00000010,,0.000060000,1459128699,
1529185231.579925000,118.190.155.212,192.168.43.236,8000,57555,31929,1,1228,0x00000010,1228,,1280447599,1459128699
1529185231.579962000,192.168.43.236,118.190.155.212,57555,8000,1,33157,0,0x00000010,,0.000037000,1459129927,
1529185231.580441000,118.190.155.212,192.168.43.236,8000,57555,33157,1,1228,0x00000010,1228,,1280447599,1459129927
1529185231.580503000,192.168.43.236,118.190.155.212,57555,8000,1,34385,0,0x00000010,,0.000062000,1459131155,
1529185231.580505000,118.190.155.212,192.168.43.236,8000,57555,34385,1,1228,0x00000010,1228,,1280447599,1459131155
1529185231.580554000,192.168.43.236,118.190.155.212,57555,8000,1,35613,0,0x00000010,,0.000049000,1459132383,
1529185231.581010000,118.190.155.212,192.168.43.236,8000,57555,35613,1,1228,0x00000010,1228,,1280447599,1459132383
1529185231.581068000,192.168.43.236,118.190.155.212,57555,8000,1,36841,0,0x00000010,,0.000058000,1459133611,
1529185231.581091000,118.190.155.212,192.168.43.236,8000,57555,36841,1,1228,0x00000010,1228,,1280447599,1459133611
1529185231.581129000,192.168.43.236,118.190.155.212,57555,8000,1,38069,0,0x00000010,,0.000038000,1459134839,
1529185231.581563000,118.190.155.212,192.168.43.236,8000,57555,38069,1,1228,0x00000018,1228,,1280447599,1459134839
1529185231.581619000,192.168.43.236,118.190.155.212,57555,8000,1,39297,0,0x00000010,,0.000056000,1459136067,
1529185231.581678000,118.190.155.212,192.168.43.236,8000,57555,39297,1,1228,0x00000010,1228,,1280447599,1459136067
1529185231.581707000,192.168.43.236,118.190.155.212,57555,8000,1,40525,0,0x00000010,,0.000029000,1459137295,
1529185231.582643000,118.190.155.212,192.168.43.236,8000,57555,40525,1,1228,0x00000010,1228,,1280447599,1459137295
1529185231.582704000,192.168.43.236,118.190.155.212,57555,8000,1,41753,0,0x00000010,,0.000061000,1459138523,
1529185231.582648000,118.190.155.212,192.168.43.236,8000,57555,41753,1,1228,0x00000010,1228,,1280447599,1459138523
1529185231.582736000,192.168.43.236,118.190.155.212,57555,8000,1,42981,0,0x00000010,,0.000088000,1459139751,
1529185231.583820000,118.190.155.212,192.168.43.236,8000,57555,42981,1,1228,0x00000010,1228,,1280447599,1459139751
1529185231.583880000,192.168.43.236,118.190.155.212,57555,8000,1,44209,0,0x00000010,,0.000060000,1459147119,
1529185231.583821000,118.190.155.212,192.168.43.236,8000,57555,44209,1,1228,0x00000010,1228,,1280447599,1459147119
1529185231.583911000,192.168.43.236,118.190.155.212,57555,8000,1,45437,0,0x00000010,,0.000090000,1459149575,
1529185231.584705000,118.190.155.212,192.168.43.236,8000,57555,45437,1,1228,0x00000010,1228,,1280447599,1459149575
1529185231.584776000,192.168.43.236,118.190.155.212,57555,8000,1,46665,0,0x00000010,,0.000071000,1459150803,
1529185231.589541000,118.190.155.212,192.168.43.236,8000,57555,46665,1,1228,0x00000010,1228,,1280447599,1459150803
1529185231.589694000,192.168.43.236,118.190.155.212,57555,8000,1,47893,0,0x00000010,,0.000153000,1459152031,
1529185231.589808000,118.190.155.212,192.168.43.236,8000,57555,47893,1,1228,0x00000010,1228,,1280447599,1459152031
1529185231.589840000,192.168.43.236,118.190.155.212,57555,8000,1,49121,0,0x00000010,,0.000032000,1459153259,
1529185231.625818000,118.190.155.212,192.168.43.236,8000,57555,49121,1,1228,0x00000010,1228,,1280447599,1459165539
1529185231.625867000,192.168.43.236,118.190.155.212,57555,8000,1,50349,0,0x00000010,,0.000049000,1459159399,
1529185231.628516000,118.190.155.212,192.168.43.236,8000,57555,50349,1,1228,0x00000018,1228,,1280447599,1459166767
1529185231.628538000,192.168.43.236,118.190.155.212,57555,8000,1,51577,0,0x00000010,,0.000022000,1459160627,
1529185231.628990000,118.190.155.212,192.168.43.236,8000,57555,51577,1,1228,0x00000010,1228,,1280447599,1459167995
1529185231.629000000,192.168.43.236,118.190.155.212,57555,8000,1,52805,0,0x00000010,,0.000010000,1459160627,
1529185231.631984000,118.190.155.212,192.168.43.236,8000,57555,52805,1,1228,0x00000010,1228,,1280447599,1459169223
1529185231.632003000,192.168.43.236,118.190.155.212,57555,8000,1,54033,0,0x00000010,,0.000019000,1459170451,
1529185231.632268000,118.190.155.212,192.168.43.236,8000,57555,54033,1,1228,0x00000010,1228,,1280447599,1459170451
1529185231.632285000,192.168.43.236,118.190.155.212,57555,8000,1,55261,0,0x00000010,,0.000017000,1459171679,
1529185231.632557000,118.190.155.212,192.168.43.236,8000,57555,55261,1,1228,0x00000010,1228,,1280447599,1459171679
1529185231.632574000,192.168.43.236,118.190.155.212,57555,8000,1,56489,0,0x00000010,,0.000017000,1459172907,
1529185231.632858000,118.190.155.212,192.168.43.236,8000,57555,56489,1,1228,0x00000010,1228,,1280447599,1459172907
1529185231.632875000,192.168.43.236,118.190.155.212,57555,8000,1,57717,0,0x00000010,,0.000017000,1459174135,
1529185231.633617000,118.190.155.212,192.168.43.236,8000,57555,57717,1,1228,0x00000010,1228,,1280447599,1459174135
1529185231.633632000,192.168.43.236,118.190.155.212,57555,8000,1,58945,0,0x00000010,,0.000015000,1459175363,
1529185231.633833000,118.190.155.212,192.168.43.236,8000,57555,58945,1,1228,0x00000010,1228,,1280447599,1459175363
1529185231.633866000,192.168.43.236,118.190.155.212,57555,8000,1,60173,0,0x00000010,,0.000033000,1459176591,
