frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185905.379108000,192.168.43.127,118.190.155.212,48290,8000,0,0,0,0x00000002,,,,
1529185905.666690000,118.190.155.212,192.168.43.127,8000,48290,0,1,0,0x00000012,,0.287582000,,
1529185905.666844000,192.168.43.127,118.190.155.212,48290,8000,1,1,0,0x00000010,,0.000154000,3662491610,
1529185905.666888000,192.168.43.127,118.190.155.212,48290,8000,1,1,0,0x00000010,,,3662491610,
1529185905.667070000,192.168.43.127,118.190.155.212,48290,8000,1,1,126,0x00000018,126,,3662491610,2134800525
1529185905.728482000,118.190.155.212,192.168.43.127,8000,48290,1,127,0,0x00000010,,0.061412000,2134800651,
1529185905.728820000,118.190.155.212,192.168.43.127,8000,48290,1,127,204,0x00000018,204,,2134800651,3662491610
1529185905.728871000,192.168.43.127,118.190.155.212,48290,8000,127,205,0,0x00000010,,0.000051000,3662491814,
1529185905.729937000,118.190.155.212,192.168.43.127,8000,48290,205,127,1228,0x00000010,1228,,2134800651,3662491814
1529185905.730007000,192.168.43.127,118.190.155.212,48290,8000,127,1433,0,0x00000010,,0.000070000,3662493042,
1529185905.729943000,118.190.155.212,192.168.43.127,8000,48290,1433,127,1228,0x00000010,1228,,2134800651,3662493042
1529185905.730044000,192.168.43.127,118.190.155.212,48290,8000,127,2661,0,0x00000010,,0.000101000,3662494270,
1529185905.730962000,118.190.155.212,192.168.43.127,8000,48290,2661,127,1228,0x00000010,1228,,2134800651,3662494270
1529185905.731034000,192.168.43.127,118.190.155.212,48290,8000,127,3889,0,0x00000010,,0.000072000,3662495498,
1529185905.730971000,118.190.155.212,192.168.43.127,8000,48290,3889,127,1228,0x00000010,1228,,2134800651,3662495498
1529185905.731072000,192.168.43.127,118.190.155.212,48290,8000,127,5117,0,0x00000010,,0.000101000,3662496726,
1529185905.731132000,118.190.155.212,192.168.43.127,8000,48290,5117,127,1228,0x00000010,1228,,2134800651,3662496726
1529185905.731163000,192.168.43.127,118.190.155.212,48290,8000,127,6345,0,0x00000010,,0.000031000,3662497954,
1529185905.731727000,118.190.155.212,192.168.43.127,8000,48290,6345,127,1228,0x00000010,1228,,2134800651,3662497954
1529185905.731794000,192.168.43.127,118.190.155.212,48290,8000,127,7573,0,0x00000010,,0.000067000,3662499182,
1529185905.731837000,118.190.155.212,192.168.43.127,8000,48290,7573,127,1228,0x00000010,1228,,2134800651,3662499182
1529185905.731882000,192.168.43.127,118.190.155.212,48290,8000,127,8801,0,0x00000010,,0.000045000,3662500410,
1529185905.732146000,118.190.155.212,192.168.43.127,8000,48290,8801,127,1228,0x00000010,1228,,2134800651,3662500410
1529185905.732194000,192.168.43.127,118.190.155.212,48290,8000,127,10029,0,0x00000010,,0.000048000,3662501638,
1529185905.732335000,118.190.155.212,192.168.43.127,8000,48290,10029,127,1228,0x00000010,1228,,2134800651,3662501638
1529185905.732374000,192.168.43.127,118.190.155.212,48290,8000,127,11257,0,0x00000010,,0.000039000,3662502866,
1529185905.803340000,118.190.155.212,192.168.43.127,8000,48290,11257,127,1228,0x00000010,1228,,2134800651,3662502866
1529185905.803407000,192.168.43.127,118.190.155.212,48290,8000,127,12485,0,0x00000010,,0.000067000,3662504094,
1529185905.803751000,118.190.155.212,192.168.43.127,8000,48290,12485,127,1228,0x00000010,1228,,2134800651,3662504094
1529185905.803831000,192.168.43.127,118.190.155.212,48290,8000,127,13713,0,0x00000010,,0.000080000,3662505322,
1529185905.806269000,118.190.155.212,192.168.43.127,8000,48290,13713,127,1228,0x00000018,1228,,2134800651,3662505322
1529185905.806336000,192.168.43.127,118.190.155.212,48290,8000,127,14941,0,0x00000010,,0.000067000,3662506550,
1529185905.806600000,118.190.155.212,192.168.43.127,8000,48290,14941,127,1228,0x00000010,1228,,2134800651,3662506550
1529185905.806649000,192.168.43.127,118.190.155.212,48290,8000,127,16169,0,0x00000010,,0.000049000,3662507778,
1529185905.806779000,118.190.155.212,192.168.43.127,8000,48290,16169,127,1228,0x00000010,1228,,2134800651,3662507778
1529185905.806833000,192.168.43.127,118.190.155.212,48290,8000,127,17397,0,0x00000010,,0.000054000,3662509006,
1529185905.807118000,118.190.155.212,192.168.43.127,8000,48290,17397,127,1228,0x00000010,1228,,2134800651,3662509006
1529185905.807177000,192.168.43.127,118.190.155.212,48290,8000,127,18625,0,0x00000010,,0.000059000,3662510234,
1529185905.807298000,118.190.155.212,192.168.43.127,8000,48290,18625,127,1228,0x00000010,1228,,2134800651,3662510234
1529185905.807346000,192.168.43.127,118.190.155.212,48290,8000,127,19853,0,0x00000010,,0.000048000,3662511462,
1529185905.807616000,118.190.155.212,192.168.43.127,8000,48290,19853,127,1228,0x00000010,1228,,2134800651,3662511462
1529185905.807678000,192.168.43.127,118.190.155.212,48290,8000,127,21081,0,0x00000010,,0.000062000,3662512690,
1529185905.807816000,118.190.155.212,192.168.43.127,8000,48290,21081,127,1228,0x00000010,1228,,2134800651,3662512690
1529185905.807860000,192.168.43.127,118.190.155.212,48290,8000,127,22309,0,0x00000010,,0.000044000,3662513918,
1529185905.808131000,118.190.155.212,192.168.43.127,8000,48290,22309,127,1228,0x00000018,1228,,2134800651,3662513918
1529185905.808189000,192.168.43.127,118.190.155.212,48290,8000,127,23537,0,0x00000010,,0.000058000,3662515146,
1529185905.808320000,118.190.155.212,192.168.43.127,8000,48290,23537,127,1228,0x00000010,1228,,2134800651,3662515146
1529185905.808358000,192.168.43.127,118.190.155.212,48290,8000,127,24765,0,0x00000010,,0.000038000,3662516374,
1529185905.809383000,118.190.155.212,192.168.43.127,8000,48290,24765,127,1228,0x00000010,1228,,2134800651,3662516374
1529185905.809450000,192.168.43.127,118.190.155.212,48290,8000,127,25993,0,0x00000010,,0.000067000,3662517602,
1529185905.813781000,118.190.155.212,192.168.43.127,8000,48290,25993,127,1228,0x00000010,1228,,2134800651,3662517602
1529185905.813850000,192.168.43.127,118.190.155.212,48290,8000,127,27221,0,0x00000010,,0.000069000,3662518830,
1529185905.813787000,118.190.155.212,192.168.43.127,8000,48290,27221,127,1228,0x00000010,1228,,2134800651,3662518830
1529185905.813887000,192.168.43.127,118.190.155.212,48290,8000,127,28449,0,0x00000010,,0.000100000,3662520058,
1529185905.817583000,118.190.155.212,192.168.43.127,8000,48290,28449,127,1228,0x00000010,1228,,2134800651,3662520058
1529185905.817660000,192.168.43.127,118.190.155.212,48290,8000,127,29677,0,0x00000010,,0.000077000,3662521286,
1529185905.839591000,118.190.155.212,192.168.43.127,8000,48290,29677,127,1228,0x00000010,1228,,2134800651,3662521286
1529185905.839658000,192.168.43.127,118.190.155.212,48290,8000,127,30905,0,0x00000010,,0.000067000,3662522514,
1529185905.883365000,118.190.155.212,192.168.43.127,8000,48290,30905,127,1228,0x00000010,1228,,2134800651,3662522514
1529185905.883441000,192.168.43.127,118.190.155.212,48290,8000,127,32133,0,0x00000010,,0.000076000,3662523742,
1529185905.886644000,118.190.155.212,192.168.43.127,8000,48290,32133,127,1228,0x00000010,1228,,2134800651,3662523742
1529185905.886736000,192.168.43.127,118.190.155.212,48290,8000,127,33361,0,0x00000010,,0.000092000,3662524970,
1529185905.886652000,118.190.155.212,192.168.43.127,8000,48290,33361,127,1228,0x00000010,1228,,2134800651,3662524970
1529185905.886773000,192.168.43.127,118.190.155.212,48290,8000,127,34589,0,0x00000010,,0.000121000,3662526198,
1529185905.886898000,118.190.155.212,192.168.43.127,8000,48290,34589,127,1228,0x00000010,1228,,2134800651,3662526198
1529185905.886946000,192.168.43.127,118.190.155.212,48290,8000,127,35817,0,0x00000010,,0.000048000,3662527426,
1529185905.887461000,118.190.155.212,192.168.43.127,8000,48290,35817,127,1228,0x00000010,1228,,2134800651,3662527426
1529185905.887527000,192.168.43.127,118.190.155.212,48290,8000,127,37045,0,0x00000010,,0.000066000,3662528654,
1529185905.888085000,118.190.155.212,192.168.43.127,8000,48290,37045,127,1228,0x00000010,1228,,2134800651,3662528654
1529185905.888154000,192.168.43.127,118.190.155.212,48290,8000,127,38273,0,0x00000010,,0.000069000,3662529882,
1529185905.888170000,118.190.155.212,192.168.43.127,8000,48290,38273,127,1228,0x00000010,1228,,2134800651,3662529882
1529185905.888213000,192.168.43.127,118.190.155.212,48290,8000,127,39501,0,0x00000010,,0.000043000,3662531110,
1529185905.888509000,118.190.155.212,192.168.43.127,8000,48290,39501,127,1228,0x00000010,1228,,2134800651,3662531110
1529185905.888564000,192.168.43.127,118.190.155.212,48290,8000,127,40729,0,0x00000010,,0.000055000,3662532338,
1529185905.888691000,118.190.155.212,192.168.43.127,8000,48290,40729,127,1228,0x00000010,1228,,2134800651,3662532338
1529185905.888767000,192.168.43.127,118.190.155.212,48290,8000,127,41957,0,0x00000010,,0.000076000,3662533566,
1529185905.888838000,118.190.155.212,192.168.43.127,8000,48290,41957,127,1228,0x00000018,1228,,2134800651,3662533566
1529185905.888867000,192.168.43.127,118.190.155.212,48290,8000,127,43185,0,0x00000010,,0.000029000,3662534794,
1529185905.889487000,118.190.155.212,192.168.43.127,8000,48290,43185,127,1228,0x00000010,1228,,2134800651,3662534794
1529185905.889565000,192.168.43.127,118.190.155.212,48290,8000,127,44413,0,0x00000010,,0.000078000,3662536022,
1529185905.892633000,118.190.155.212,192.168.43.127,8000,48290,44413,127,1228,0x00000010,1228,,2134800651,3662536022
1529185905.892715000,192.168.43.127,118.190.155.212,48290,8000,127,45641,0,0x00000010,,0.000082000,3662537250,
1529185905.892640000,118.190.155.212,192.168.43.127,8000,48290,45641,127,1228,0x00000010,1228,,2134800651,3662537250
1529185905.892758000,192.168.43.127,118.190.155.212,48290,8000,127,46869,0,0x00000010,,0.000118000,3662538478,
1529185905.893287000,118.190.155.212,192.168.43.127,8000,48290,46869,127,1228,0x00000010,1228,,2134800651,3662538478
1529185905.893352000,192.168.43.127,118.190.155.212,48290,8000,127,48097,0,0x00000010,,0.000065000,3662539706,
1529185905.893366000,118.190.155.212,192.168.43.127,8000,48290,48097,127,1228,0x00000010,1228,,2134800651,3662539706
1529185905.893422000,192.168.43.127,118.190.155.212,48290,8000,127,49325,0,0x00000010,,0.000056000,3662540934,
1529185905.893373000,118.190.155.212,192.168.43.127,8000,48290,49325,127,32,0x00000018,32,,2134800651,3662540934
1529185905.893470000,192.168.43.127,118.190.155.212,48290,8000,127,49357,0,0x00000010,,0.000097000,3662540966,
1529185905.919516000,118.190.155.212,192.168.43.127,8000,48290,49357,127,1228,0x00000010,1228,,2134800651,3662540966
1529185905.919573000,192.168.43.127,118.190.155.212,48290,8000,127,50585,0,0x00000010,,0.000057000,3662542194,
1529185905.928630000,118.190.155.212,192.168.43.127,8000,48290,50585,127,1228,0x00000010,1228,,2134800651,3662542194
1529185905.928687000,192.168.43.127,118.190.155.212,48290,8000,127,51813,0,0x00000010,,0.000057000,3662543422,
1529185905.937557000,118.190.155.212,192.168.43.127,8000,48290,51813,127,1228,0x00000010,1228,,2134800651,3662555702
1529185905.937606000,192.168.43.127,118.190.155.212,48290,8000,127,53041,0,0x00000010,,0.000049000,3662545878,
1529185905.938022000,118.190.155.212,192.168.43.127,8000,48290,53041,127,1228,0x00000018,1228,,2134800651,3662556930
1529185905.938072000,192.168.43.127,118.190.155.212,48290,8000,127,54269,0,0x00000010,,0.000050000,3662545878,
1529185905.944648000,118.190.155.212,192.168.43.127,8000,48290,54269,127,1228,0x00000010,1228,,2134800651,3662558158
1529185905.944713000,192.168.43.127,118.190.155.212,48290,8000,127,55497,0,0x00000010,,0.000065000,3662559386,
1529185905.944976000,118.190.155.212,192.168.43.127,8000,48290,55497,127,1228,0x00000010,1228,,2134800651,3662559386
1529185905.945026000,192.168.43.127,118.190.155.212,48290,8000,127,56725,0,0x00000010,,0.000050000,3662560614,
1529185905.945167000,118.190.155.212,192.168.43.127,8000,48290,56725,127,1228,0x00000010,1228,,2134800651,3662560614
1529185905.945203000,192.168.43.127,118.190.155.212,48290,8000,127,57953,0,0x00000010,,0.000036000,3662561842,
1529185905.945484000,118.190.155.212,192.168.43.127,8000,48290,57953,127,1228,0x00000010,1228,,2134800651,3662561842
1529185905.945531000,192.168.43.127,118.190.155.212,48290,8000,127,59181,0,0x00000010,,0.000047000,3662563070,
1529185905.945700000,118.190.155.212,192.168.43.127,8000,48290,59181,127,1228,0x00000010,1228,,2134800651,3662563070
1529185905.945733000,192.168.43.127,118.190.155.212,48290,8000,127,60409,0,0x00000010,,0.000033000,3662564298,
1529185905.954089000,118.190.155.212,192.168.43.127,8000,48290,60409,127,1228,0x00000010,1228,,2134800651,3662564298
1529185905.954147000,192.168.43.127,118.190.155.212,48290,8000,127,61637,0,0x00000010,,0.000058000,3662565526,
1529185905.954527000,118.190.155.212,192.168.43.127,8000,48290,61637,127,1228,0x00000010,1228,,2134800651,3662565526
1529185905.954568000,192.168.43.127,118.190.155.212,48290,8000,127,62865,0,0x00000010,,0.000041000,3662566754,
1529185905.954708000,118.190.155.212,192.168.43.127,8000,48290,62865,127,1228,0x00000010,1228,,2134800651,3662566754
1529185905.954742000,192.168.43.127,118.190.155.212,48290,8000,127,64093,0,0x00000010,,0.000034000,3662567982,
1529185905.955039000,118.190.155.212,192.168.43.127,8000,48290,64093,127,1228,0x00000010,1228,,2134800651,3662567982
1529185905.955082000,192.168.43.127,118.190.155.212,48290,8000,127,65321,0,0x00000010,,0.000043000,3662569210,
1529185905.955261000,118.190.155.212,192.168.43.127,8000,48290,65321,127,1228,0x00000010,1228,,2134800651,3662569210
1529185905.955283000,192.168.43.127,118.190.155.212,48290,8000,127,66549,0,0x00000010,,0.000022000,3662570438,
1529185905.955513000,118.190.155.212,192.168.43.127,8000,48290,66549,127,1228,0x00000010,1228,,2134800651,3662570438
1529185905.955532000,192.168.43.127,118.190.155.212,48290,8000,127,67777,0,0x00000010,,0.000019000,3662571666,
1529185905.955820000,118.190.155.212,192.168.43.127,8000,48290,67777,127,1228,0x00000010,1228,,2134800651,3662571666
1529185905.955859000,192.168.43.127,118.190.155.212,48290,8000,127,69005,0,0x00000010,,0.000039000,3662572894,
1529185905.959789000,118.190.155.212,192.168.43.127,8000,48290,69005,127,1228,0x00000010,1228,,2134800651,3662572894
1529185905.959827000,192.168.43.127,118.190.155.212,48290,8000,127,70233,0,0x00000010,,0.000038000,3662574122,
1529185905.975875000,118.190.155.212,192.168.43.127,8000,48290,70233,127,1228,0x00000010,1228,,2134800651,3662574122
1529185905.975933000,192.168.43.127,118.190.155.212,48290,8000,127,71461,0,0x00000010,,0.000058000,3662575350,
1529185905.992629000,118.190.155.212,192.168.43.127,8000,48290,71461,127,1228,0x00000010,1228,,2134800651,3662593770
1529185905.992677000,192.168.43.127,118.190.155.212,48290,8000,127,72689,0,0x00000010,,0.000048000,3662594998,
1529185905.993043000,118.190.155.212,192.168.43.127,8000,48290,72689,127,1228,0x00000010,1228,,2134800651,3662594998
1529185905.993080000,192.168.43.127,118.190.155.212,48290,8000,127,73917,0,0x00000010,,0.000037000,3662596226,
1529185905.993336000,118.190.155.212,192.168.43.127,8000,48290,73917,127,1228,0x00000018,1228,,2134800651,3662596226
1529185905.993390000,192.168.43.127,118.190.155.212,48290,8000,127,75145,0,0x00000010,,0.000054000,3662597454,
1529185905.993504000,118.190.155.212,192.168.43.127,8000,48290,75145,127,1228,0x00000010,1228,,2134800651,3662597454
1529185905.993541000,192.168.43.127,118.190.155.212,48290,8000,127,76373,0,0x00000010,,0.000037000,3662598682,
1529185905.994247000,118.190.155.212,192.168.43.127,8000,48290,76373,127,1228,0x00000010,1228,,2134800651,3662598682
1529185905.994287000,192.168.43.127,118.190.155.212,48290,8000,127,77601,0,0x00000010,,0.000040000,3662599910,
1529185905.995673000,118.190.155.212,192.168.43.127,8000,48290,77601,127,1228,0x00000010,1228,,2134800651,3662599910
1529185905.995762000,192.168.43.127,118.190.155.212,48290,8000,127,78829,0,0x00000010,,0.000089000,3662601138,
