frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186205.866461000,192.168.43.127,118.190.155.212,48490,8000,0,0,0,0x00000002,,,,
1529186206.090634000,118.190.155.212,192.168.43.127,8000,48490,0,1,0,0x00000012,,0.224173000,,
1529186206.090695000,192.168.43.127,118.190.155.212,48490,8000,1,1,0,0x00000010,,0.000061000,2820364480,
1529186206.090713000,192.168.43.127,118.190.155.212,48490,8000,1,1,0,0x00000010,,,2820364480,
1529186206.090799000,192.168.43.127,118.190.155.212,48490,8000,1,1,124,0x00000018,124,,2820364480,3795523578
1529186206.180854000,118.190.155.212,192.168.43.127,8000,48490,1,125,0,0x00000010,,0.090055000,3795523702,
1529186206.181168000,118.190.155.212,192.168.43.127,8000,48490,1,125,202,0x00000018,202,,3795523702,2820364480
1529186206.181219000,192.168.43.127,118.190.155.212,48490,8000,125,203,0,0x00000010,,0.000051000,2820364682,
1529186206.182077000,118.190.155.212,192.168.43.127,8000,48490,203,125,1228,0x00000010,1228,,3795523702,2820364682
1529186206.182135000,118.190.155.212,192.168.43.127,8000,48490,1431,125,1228,0x00000010,2456,,3795523702,2820365910
1529186206.182138000,192.168.43.127,118.190.155.212,48490,8000,125,1431,0,0x00000010,,0.000061000,2820365910,
1529186206.182194000,192.168.43.127,118.190.155.212,48490,8000,125,2659,0,0x00000010,,0.000059000,2820367138,
1529186206.183366000,118.190.155.212,192.168.43.127,8000,48490,2659,125,1228,0x00000010,1228,,3795523702,2820367138
1529186206.183433000,192.168.43.127,118.190.155.212,48490,8000,125,3887,0,0x00000010,,0.000067000,2820368366,
1529186206.183367000,118.190.155.212,192.168.43.127,8000,48490,3887,125,1228,0x00000010,1228,,3795523702,2820368366
1529186206.183473000,192.168.43.127,118.190.155.212,48490,8000,125,5115,0,0x00000010,,0.000106000,2820369594,
