frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186280.892561000,192.168.43.236,118.190.155.212,53425,8000,0,0,0,0x00000002,,,,
1529186281.114694000,118.190.155.212,192.168.43.236,8000,53425,0,1,0,0x00000012,,0.222133000,,
1529186281.114830000,192.168.43.236,118.190.155.212,53425,8000,1,1,0,0x00000010,,0.000136000,,
1529186281.148578000,118.190.155.212,192.168.43.236,8000,53425,1,1,0,0x00000010,,,1347729296,
1529186281.148739000,118.190.155.212,192.168.43.236,8000,53425,1,1,1228,0x00000010,1228,,1347729296,1802247303
1529186281.148769000,192.168.43.236,118.190.155.212,53425,8000,1,1229,0,0x00000010,,0.000030000,1802246075,
1529186281.149425000,118.190.155.212,192.168.43.236,8000,53425,1229,1,1228,0x00000010,1228,,1347729296,1802248531
1529186281.149452000,192.168.43.236,118.190.155.212,53425,8000,1,2457,0,0x00000010,,0.000027000,1802246075,
1529186281.149617000,118.190.155.212,192.168.43.236,8000,53425,2457,1,1228,0x00000010,1228,,1347729296,1802249759
1529186281.149644000,192.168.43.236,118.190.155.212,53425,8000,1,3685,0,0x00000010,,0.000027000,1802246075,
1529186281.149784000,118.190.155.212,192.168.43.236,8000,53425,3685,1,1228,0x00000010,1228,,1347729296,1802250987
1529186281.149811000,192.168.43.236,118.190.155.212,53425,8000,1,4913,0,0x00000010,,0.000027000,1802246075,
1529186281.149966000,118.190.155.212,192.168.43.236,8000,53425,4913,1,1228,0x00000018,1228,,1347729296,1802252215
1529186281.149992000,192.168.43.236,118.190.155.212,53425,8000,1,6141,0,0x00000010,,0.000026000,1802246075,
1529186281.150129000,118.190.155.212,192.168.43.236,8000,53425,6141,1,1228,0x00000010,1228,,1347729296,1802253443
1529186281.150139000,192.168.43.236,118.190.155.212,53425,8000,1,7369,0,0x00000010,,0.000010000,1802246075,
1529186281.150272000,118.190.155.212,192.168.43.236,8000,53425,7369,1,1228,0x00000010,1228,,1347729296,1802254671
1529186281.150281000,192.168.43.236,118.190.155.212,53425,8000,1,8597,0,0x00000010,,0.000009000,1802246075,
1529186281.152738000,118.190.155.212,192.168.43.236,8000,53425,8597,1,1228,0x00000010,1228,,1347729296,1802255899
1529186281.152746000,192.168.43.236,118.190.155.212,53425,8000,1,9825,0,0x00000010,,0.000008000,1802246075,
1529186281.152895000,118.190.155.212,192.168.43.236,8000,53425,9825,1,1228,0x00000010,1228,,1347729296,1802257127
1529186281.152901000,192.168.43.236,118.190.155.212,53425,8000,1,11053,0,0x00000010,,0.000006000,1802246075,
1529186281.154176000,118.190.155.212,192.168.43.236,8000,53425,11053,1,1228,0x00000010,1228,,1347729296,1802258355
1529186281.154203000,192.168.43.236,118.190.155.212,53425,8000,1,12281,0,0x00000010,,0.000027000,1802259583,
1529186281.181343000,118.190.155.212,192.168.43.236,8000,53425,12281,1,1228,0x00000010,1228,,1347729296,1802276775
1529186281.181382000,192.168.43.236,118.190.155.212,53425,8000,1,13509,0,0x00000010,,0.000039000,1802275547,
1529186281.181468000,118.190.155.212,192.168.43.236,8000,53425,13509,1,1228,0x00000010,1228,,1347729296,1802278003
1529186281.181487000,192.168.43.236,118.190.155.212,53425,8000,1,14737,0,0x00000010,,0.000019000,1802275547,
1529186281.191800000,118.190.155.212,192.168.43.236,8000,53425,14737,1,1228,0x00000010,1228,,1347729296,1802280459
1529186281.191844000,192.168.43.236,118.190.155.212,53425,8000,1,15965,0,0x00000010,,0.000044000,1802279231,
1529186281.192477000,118.190.155.212,192.168.43.236,8000,53425,15965,1,1228,0x00000010,1228,,1347729296,1802281687
1529186281.192493000,118.190.155.212,192.168.43.236,8000,53425,17193,1,1228,0x00000010,2456,,1347729296,1802282915
1529186281.192528000,192.168.43.236,118.190.155.212,53425,8000,1,17193,0,0x00000010,,0.000051000,1802279231,
1529186281.192568000,192.168.43.236,118.190.155.212,53425,8000,1,18421,0,0x00000010,,0.000075000,1802279231,
1529186281.192757000,118.190.155.212,192.168.43.236,8000,53425,18421,1,1228,0x00000010,1228,,1347729296,1802284143
1529186281.192787000,192.168.43.236,118.190.155.212,53425,8000,1,19649,0,0x00000010,,0.000030000,1802279231,
1529186281.192939000,118.190.155.212,192.168.43.236,8000,53425,19649,1,1228,0x00000010,1228,,1347729296,1802285371
1529186281.192969000,192.168.43.236,118.190.155.212,53425,8000,1,20877,0,0x00000010,,0.000030000,1802279231,
1529186281.193122000,118.190.155.212,192.168.43.236,8000,53425,20877,1,1228,0x00000010,1228,,1347729296,1802286599
1529186281.193152000,192.168.43.236,118.190.155.212,53425,8000,1,22105,0,0x00000010,,0.000030000,1802279231,
1529186281.193917000,118.190.155.212,192.168.43.236,8000,53425,22105,1,1228,0x00000010,1228,,1347729296,1802287827
1529186281.193947000,192.168.43.236,118.190.155.212,53425,8000,1,23333,0,0x00000010,,0.000030000,1802279231,
1529186281.202486000,118.190.155.212,192.168.43.236,8000,53425,23333,1,1228,0x00000010,1228,,1347729296,1802289055
1529186281.202538000,192.168.43.236,118.190.155.212,53425,8000,1,24561,0,0x00000010,,0.000052000,1802290283,
1529186281.202487000,118.190.155.212,192.168.43.236,8000,53425,24561,1,1228,0x00000010,1228,,1347729296,1802290283
1529186281.202567000,192.168.43.236,118.190.155.212,53425,8000,1,25789,0,0x00000010,,0.000080000,1802291511,
1529186281.203256000,118.190.155.212,192.168.43.236,8000,53425,25789,1,1228,0x00000018,1228,,1347729296,1802291511
1529186281.203318000,192.168.43.236,118.190.155.212,53425,8000,1,27017,0,0x00000010,,0.000062000,1802292739,
1529186281.203261000,118.190.155.212,192.168.43.236,8000,53425,27017,1,1228,0x00000010,1228,,1347729296,1802292739
1529186281.203348000,192.168.43.236,118.190.155.212,53425,8000,1,28245,0,0x00000010,,0.000087000,1802293967,
1529186281.205093000,118.190.155.212,192.168.43.236,8000,53425,28245,1,1228,0x00000010,1228,,1347729296,1802293967
1529186281.205147000,192.168.43.236,118.190.155.212,53425,8000,1,29473,0,0x00000010,,0.000054000,1802295195,
1529186281.205093000,118.190.155.212,192.168.43.236,8000,53425,29473,1,1228,0x00000010,1228,,1347729296,1802295195
1529186281.205174000,192.168.43.236,118.190.155.212,53425,8000,1,30701,0,0x00000010,,0.000081000,1802296423,
1529186281.205094000,118.190.155.212,192.168.43.236,8000,53425,30701,1,1228,0x00000010,1228,,1347729296,1802296423
1529186281.205197000,192.168.43.236,118.190.155.212,53425,8000,1,31929,0,0x00000010,,0.000103000,1802297651,
1529186281.205095000,118.190.155.212,192.168.43.236,8000,53425,31929,1,1228,0x00000010,1228,,1347729296,1802297651
1529186281.205212000,192.168.43.236,118.190.155.212,53425,8000,1,33157,0,0x00000010,,0.000117000,1802298879,
1529186281.205095000,118.190.155.212,192.168.43.236,8000,53425,33157,1,1228,0x00000010,1228,,1347729296,1802298879
1529186281.205232000,192.168.43.236,118.190.155.212,53425,8000,1,34385,0,0x00000010,,0.000137000,1802301335,
1529186281.220114000,118.190.155.212,192.168.43.236,8000,53425,34385,1,1228,0x00000010,1228,,1347729296,1802306247
1529186281.220180000,192.168.43.236,118.190.155.212,53425,8000,1,35613,0,0x00000010,,0.000066000,1802307475,
1529186281.225320000,118.190.155.212,192.168.43.236,8000,53425,35613,1,1228,0x00000010,1228,,1347729296,1802307475
1529186281.225373000,192.168.43.236,118.190.155.212,53425,8000,1,36841,0,0x00000010,,0.000053000,1802308703,
1529186281.230698000,118.190.155.212,192.168.43.236,8000,53425,36841,1,1228,0x00000010,1228,,1347729296,1802319755
1529186281.230741000,192.168.43.236,118.190.155.212,53425,8000,1,38069,0,0x00000010,,0.000043000,1802308703,
1529186281.230699000,118.190.155.212,192.168.43.236,8000,53425,38069,1,1228,0x00000010,1228,,1347729296,1802320983
1529186281.230768000,192.168.43.236,118.190.155.212,53425,8000,1,39297,0,0x00000010,,0.000069000,1802308703,
1529186281.234428000,118.190.155.212,192.168.43.236,8000,53425,39297,1,1228,0x00000010,1228,,1347729296,1802322211
1529186281.234458000,192.168.43.236,118.190.155.212,53425,8000,1,40525,0,0x00000010,,0.000030000,1802308703,
1529186281.234555000,118.190.155.212,192.168.43.236,8000,53425,40525,1,1228,0x00000010,1228,,1347729296,1802323439
1529186281.234582000,192.168.43.236,118.190.155.212,53425,8000,1,41753,0,0x00000010,,0.000027000,1802308703,
1529186281.234800000,118.190.155.212,192.168.43.236,8000,53425,41753,1,1228,0x00000010,1228,,1347729296,1802324667
1529186281.234830000,192.168.43.236,118.190.155.212,53425,8000,1,42981,0,0x00000010,,0.000030000,1802308703,
1529186281.234921000,118.190.155.212,192.168.43.236,8000,53425,42981,1,1228,0x00000018,1228,,1347729296,1802325895
1529186281.234931000,192.168.43.236,118.190.155.212,53425,8000,1,44209,0,0x00000010,,0.000010000,1802308703,
1529186281.235083000,118.190.155.212,192.168.43.236,8000,53425,44209,1,1228,0x00000010,1228,,1347729296,1802327123
1529186281.235091000,192.168.43.236,118.190.155.212,53425,8000,1,45437,0,0x00000010,,0.000008000,1802308703,
1529186281.244121000,118.190.155.212,192.168.43.236,8000,53425,45437,1,1228,0x00000010,1228,,1347729296,1802334491
