frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186265.304380000,192.168.43.127,118.190.155.212,48530,8000,0,0,0,0x00000002,,,,
1529186265.488736000,118.190.155.212,192.168.43.127,8000,48530,0,1,0,0x00000012,,0.184356000,,
1529186265.488821000,192.168.43.127,118.190.155.212,48530,8000,1,1,0,0x00000010,,0.000085000,35011389,
1529186265.488849000,192.168.43.127,118.190.155.212,48530,8000,1,1,0,0x00000010,,,35011389,
1529186265.488975000,192.168.43.127,118.190.155.212,48530,8000,1,1,125,0x00000018,125,,35011389,2212575619
1529186265.565539000,118.190.155.212,192.168.43.127,8000,48530,1,126,0,0x00000010,,0.076564000,2212575744,
1529186265.565897000,118.190.155.212,192.168.43.127,8000,48530,1,126,203,0x00000018,203,,2212575744,35011389
1529186265.565959000,192.168.43.127,118.190.155.212,48530,8000,126,204,0,0x00000010,,0.000062000,35011592,
1529186265.569102000,118.190.155.212,192.168.43.127,8000,48530,204,126,1228,0x00000010,1228,,2212575744,35011592
1529186265.569167000,192.168.43.127,118.190.155.212,48530,8000,126,1432,0,0x00000010,,0.000065000,35012820,
1529186265.572723000,118.190.155.212,192.168.43.127,8000,48530,1432,126,1228,0x00000010,1228,,2212575744,35012820
1529186265.572789000,192.168.43.127,118.190.155.212,48530,8000,126,2660,0,0x00000010,,0.000066000,35014048,
1529186265.572724000,118.190.155.212,192.168.43.127,8000,48530,2660,126,1228,0x00000010,1228,,2212575744,35014048
1529186265.572829000,192.168.43.127,118.190.155.212,48530,8000,126,3888,0,0x00000010,,0.000105000,35015276,
1529186265.572861000,118.190.155.212,192.168.43.127,8000,48530,3888,126,1228,0x00000010,1228,,2212575744,35015276
1529186265.572893000,192.168.43.127,118.190.155.212,48530,8000,126,5116,0,0x00000010,,0.000032000,35016504,
1529186265.573188000,118.190.155.212,192.168.43.127,8000,48530,5116,126,1228,0x00000010,1228,,2212575744,35016504
1529186265.573234000,192.168.43.127,118.190.155.212,48530,8000,126,6344,0,0x00000010,,0.000046000,35017732,
1529186265.575041000,118.190.155.212,192.168.43.127,8000,48530,6344,126,1228,0x00000010,1228,,2212575744,35017732
1529186265.575105000,192.168.43.127,118.190.155.212,48530,8000,126,7572,0,0x00000010,,0.000064000,35018960,
1529186265.575745000,118.190.155.212,192.168.43.127,8000,48530,7572,126,1228,0x00000010,1228,,2212575744,35018960
1529186265.575816000,192.168.43.127,118.190.155.212,48530,8000,126,8800,0,0x00000010,,0.000071000,35020188,
1529186265.575747000,118.190.155.212,192.168.43.127,8000,48530,8800,126,1228,0x00000010,1228,,2212575744,35020188
1529186265.575855000,192.168.43.127,118.190.155.212,48530,8000,126,10028,0,0x00000010,,0.000108000,35021416,
1529186265.575752000,118.190.155.212,192.168.43.127,8000,48530,10028,126,1228,0x00000010,1228,,2212575744,35021416
1529186265.575878000,192.168.43.127,118.190.155.212,48530,8000,126,11256,0,0x00000010,,0.000126000,35022644,
1529186265.606296000,118.190.155.212,192.168.43.127,8000,48530,11256,126,1228,0x00000010,1228,,2212575744,35022644
1529186265.606361000,192.168.43.127,118.190.155.212,48530,8000,126,12484,0,0x00000010,,0.000065000,35023872,
1529186265.606532000,118.190.155.212,192.168.43.127,8000,48530,12484,126,1228,0x00000010,1228,,2212575744,35023872
1529186265.606584000,192.168.43.127,118.190.155.212,48530,8000,126,13712,0,0x00000010,,0.000052000,35025100,
1529186265.635316000,118.190.155.212,192.168.43.127,8000,48530,13712,126,1228,0x00000018,1228,,2212575744,35025100
1529186265.635383000,192.168.43.127,118.190.155.212,48530,8000,126,14940,0,0x00000010,,0.000067000,35026328,
1529186265.635538000,118.190.155.212,192.168.43.127,8000,48530,14940,126,1228,0x00000010,1228,,2212575744,35026328
1529186265.635576000,192.168.43.127,118.190.155.212,48530,8000,126,16168,0,0x00000010,,0.000038000,35027556,
1529186265.646618000,118.190.155.212,192.168.43.127,8000,48530,16168,126,1228,0x00000010,1228,,2212575744,35027556
1529186265.646686000,192.168.43.127,118.190.155.212,48530,8000,126,17396,0,0x00000010,,0.000068000,35028784,
1529186265.646849000,118.190.155.212,192.168.43.127,8000,48530,17396,126,1228,0x00000010,1228,,2212575744,35028784
1529186265.646892000,192.168.43.127,118.190.155.212,48530,8000,126,18624,0,0x00000010,,0.000043000,35030012,
1529186265.647620000,118.190.155.212,192.168.43.127,8000,48530,18624,126,1228,0x00000010,1228,,2212575744,35030012
1529186265.647691000,192.168.43.127,118.190.155.212,48530,8000,126,19852,0,0x00000010,,0.000071000,35031240,
1529186265.647699000,118.190.155.212,192.168.43.127,8000,48530,19852,126,1228,0x00000010,1228,,2212575744,35031240
1529186265.647749000,192.168.43.127,118.190.155.212,48530,8000,126,21080,0,0x00000010,,0.000050000,35032468,
1529186265.648489000,118.190.155.212,192.168.43.127,8000,48530,21080,126,1228,0x00000010,1228,,2212575744,35032468
1529186265.648554000,192.168.43.127,118.190.155.212,48530,8000,126,22308,0,0x00000010,,0.000065000,35033696,
1529186265.653018000,118.190.155.212,192.168.43.127,8000,48530,22308,126,1228,0x00000018,1228,,2212575744,35033696
1529186265.653088000,192.168.43.127,118.190.155.212,48530,8000,126,23536,0,0x00000010,,0.000070000,35034924,
1529186265.653024000,118.190.155.212,192.168.43.127,8000,48530,23536,126,1228,0x00000010,1228,,2212575744,35034924
1529186265.653126000,192.168.43.127,118.190.155.212,48530,8000,126,24764,0,0x00000010,,0.000102000,35036152,
1529186265.653645000,118.190.155.212,192.168.43.127,8000,48530,24764,126,1228,0x00000010,1228,,2212575744,35036152
1529186265.653714000,192.168.43.127,118.190.155.212,48530,8000,126,25992,0,0x00000010,,0.000069000,35037380,
1529186265.653650000,118.190.155.212,192.168.43.127,8000,48530,25992,126,1228,0x00000010,1228,,2212575744,35037380
1529186265.653757000,192.168.43.127,118.190.155.212,48530,8000,126,27220,0,0x00000010,,0.000107000,35038608,
1529186265.653769000,118.190.155.212,192.168.43.127,8000,48530,27220,126,1228,0x00000010,1228,,2212575744,35038608
1529186265.653806000,192.168.43.127,118.190.155.212,48530,8000,126,28448,0,0x00000010,,0.000037000,35039836,
1529186265.653900000,118.190.155.212,192.168.43.127,8000,48530,28448,126,1228,0x00000010,1228,,2212575744,35039836
1529186265.653928000,192.168.43.127,118.190.155.212,48530,8000,126,29676,0,0x00000010,,0.000028000,35041064,
1529186265.687084000,118.190.155.212,192.168.43.127,8000,48530,29676,126,1228,0x00000010,1228,,2212575744,35041064
1529186265.687130000,192.168.43.127,118.190.155.212,48530,8000,126,30904,0,0x00000010,,0.000046000,35042292,
1529186265.687393000,118.190.155.212,192.168.43.127,8000,48530,30904,126,1228,0x00000010,1228,,2212575744,35042292
1529186265.687425000,192.168.43.127,118.190.155.212,48530,8000,126,32132,0,0x00000010,,0.000032000,35043520,
1529186265.688610000,118.190.155.212,192.168.43.127,8000,48530,32132,126,1228,0x00000010,1228,,2212575744,35043520
1529186265.688664000,192.168.43.127,118.190.155.212,48530,8000,126,33360,0,0x00000010,,0.000054000,35044748,
1529186265.688614000,118.190.155.212,192.168.43.127,8000,48530,33360,126,1228,0x00000010,1228,,2212575744,35044748
1529186265.688693000,192.168.43.127,118.190.155.212,48530,8000,126,34588,0,0x00000010,,0.000079000,35045976,
1529186265.726736000,118.190.155.212,192.168.43.127,8000,48530,34588,126,1228,0x00000010,1228,,2212575744,35045976
1529186265.726793000,192.168.43.127,118.190.155.212,48530,8000,126,35816,0,0x00000010,,0.000057000,35047204,
1529186265.727056000,118.190.155.212,192.168.43.127,8000,48530,35816,126,1228,0x00000010,1228,,2212575744,35047204
1529186265.727097000,192.168.43.127,118.190.155.212,48530,8000,126,37044,0,0x00000010,,0.000041000,35048432,
1529186265.727909000,118.190.155.212,192.168.43.127,8000,48530,37044,126,1228,0x00000010,1228,,2212575744,35048432
1529186265.727992000,192.168.43.127,118.190.155.212,48530,8000,126,38272,0,0x00000010,,0.000083000,35049660,
1529186265.727914000,118.190.155.212,192.168.43.127,8000,48530,38272,126,1228,0x00000010,1228,,2212575744,35049660
1529186265.728024000,192.168.43.127,118.190.155.212,48530,8000,126,39500,0,0x00000010,,0.000110000,35050888,
1529186265.728624000,118.190.155.212,192.168.43.127,8000,48530,39500,126,1228,0x00000010,1228,,2212575744,35050888
1529186265.728681000,192.168.43.127,118.190.155.212,48530,8000,126,40728,0,0x00000010,,0.000057000,35052116,
1529186265.729725000,118.190.155.212,192.168.43.127,8000,48530,40728,126,1228,0x00000010,1228,,2212575744,35052116
1529186265.729784000,192.168.43.127,118.190.155.212,48530,8000,126,41956,0,0x00000010,,0.000059000,35053344,
1529186265.729799000,118.190.155.212,192.168.43.127,8000,48530,41956,126,1228,0x00000018,1228,,2212575744,35053344
1529186265.729836000,192.168.43.127,118.190.155.212,48530,8000,126,43184,0,0x00000010,,0.000037000,35054572,
1529186265.730119000,118.190.155.212,192.168.43.127,8000,48530,43184,126,1228,0x00000010,1228,,2212575744,35054572
1529186265.730167000,192.168.43.127,118.190.155.212,48530,8000,126,44412,0,0x00000010,,0.000048000,35055800,
1529186265.730868000,118.190.155.212,192.168.43.127,8000,48530,44412,126,1228,0x00000010,1228,,2212575744,35055800
1529186265.730929000,192.168.43.127,118.190.155.212,48530,8000,126,45640,0,0x00000010,,0.000061000,35057028,
1529186265.730873000,118.190.155.212,192.168.43.127,8000,48530,45640,126,1228,0x00000010,1228,,2212575744,35057028
1529186265.730962000,192.168.43.127,118.190.155.212,48530,8000,126,46868,0,0x00000010,,0.000089000,35058256,
1529186265.731947000,118.190.155.212,192.168.43.127,8000,48530,46868,126,1228,0x00000010,1228,,2212575744,35058256
1529186265.732008000,192.168.43.127,118.190.155.212,48530,8000,126,48096,0,0x00000010,,0.000061000,35059484,
1529186265.731952000,118.190.155.212,192.168.43.127,8000,48530,48096,126,1228,0x00000010,1228,,2212575744,35059484
