frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185440.894419000,192.168.43.127,118.190.155.212,48092,8000,0,0,0,0x00000002,,,,
1529185441.301826000,118.190.155.212,192.168.43.127,8000,48092,0,1,0,0x00000012,,0.407407000,,
1529185441.301916000,192.168.43.127,118.190.155.212,48092,8000,1,1,0,0x00000010,,0.000090000,104190292,
1529185441.301945000,192.168.43.127,118.190.155.212,48092,8000,1,1,0,0x00000010,,,104190292,
1529185441.302104000,192.168.43.127,118.190.155.212,48092,8000,1,1,125,0x00000018,125,,104190292,1260397596
1529185441.392829000,118.190.155.212,192.168.43.127,8000,48092,1,126,0,0x00000010,,0.090725000,1260397721,
1529185441.393214000,118.190.155.212,192.168.43.127,8000,48092,1,126,203,0x00000018,203,,1260397721,104190292
1529185441.393248000,192.168.43.127,118.190.155.212,48092,8000,126,204,0,0x00000010,,0.000034000,104190495,
1529185441.393800000,118.190.155.212,192.168.43.127,8000,48092,204,126,1228,0x00000010,1228,,1260397721,104190495
1529185441.393829000,192.168.43.127,118.190.155.212,48092,8000,126,1432,0,0x00000010,,0.000029000,104191723,
1529185441.394572000,118.190.155.212,192.168.43.127,8000,48092,1432,126,1228,0x00000010,1228,,1260397721,104191723
1529185441.394599000,192.168.43.127,118.190.155.212,48092,8000,126,2660,0,0x00000010,,0.000027000,104192951,
1529185441.394747000,118.190.155.212,192.168.43.127,8000,48092,2660,126,1228,0x00000010,1228,,1260397721,104192951
1529185441.394767000,192.168.43.127,118.190.155.212,48092,8000,126,3888,0,0x00000010,,0.000020000,104194179,
1529185441.396996000,118.190.155.212,192.168.43.127,8000,48092,3888,126,1228,0x00000010,1228,,1260397721,104194179
1529185441.397024000,192.168.43.127,118.190.155.212,48092,8000,126,5116,0,0x00000010,,0.000028000,104195407,
1529185441.396997000,118.190.155.212,192.168.43.127,8000,48092,5116,126,1228,0x00000010,1228,,1260397721,104195407
1529185441.397043000,192.168.43.127,118.190.155.212,48092,8000,126,6344,0,0x00000010,,0.000046000,104196635,
1529185441.396997000,118.190.155.212,192.168.43.127,8000,48092,6344,126,1228,0x00000010,1228,,1260397721,104196635
1529185441.397058000,192.168.43.127,118.190.155.212,48092,8000,126,7572,0,0x00000010,,0.000061000,104197863,
1529185441.396997000,118.190.155.212,192.168.43.127,8000,48092,7572,126,1228,0x00000010,1228,,1260397721,104197863
1529185441.397069000,192.168.43.127,118.190.155.212,48092,8000,126,8800,0,0x00000010,,0.000072000,104199091,
1529185441.398389000,118.190.155.212,192.168.43.127,8000,48092,8800,126,1228,0x00000010,1228,,1260397721,104199091
1529185441.398416000,192.168.43.127,118.190.155.212,48092,8000,126,10028,0,0x00000010,,0.000027000,104200319,
1529185441.398389000,118.190.155.212,192.168.43.127,8000,48092,10028,126,1228,0x00000010,1228,,1260397721,104200319
1529185441.398436000,192.168.43.127,118.190.155.212,48092,8000,126,11256,0,0x00000010,,0.000047000,104201547,
1529185441.462851000,118.190.155.212,192.168.43.127,8000,48092,11256,126,1228,0x00000010,1228,,1260397721,104201547
1529185441.462909000,192.168.43.127,118.190.155.212,48092,8000,126,12484,0,0x00000010,,0.000058000,104202775,
1529185441.473762000,118.190.155.212,192.168.43.127,8000,48092,12484,126,1228,0x00000010,1228,,1260397721,104202775
1529185441.473822000,192.168.43.127,118.190.155.212,48092,8000,126,13712,0,0x00000010,,0.000060000,104204003,
1529185441.473766000,118.190.155.212,192.168.43.127,8000,48092,13712,126,1228,0x00000018,1228,,1260397721,104204003
1529185441.473854000,192.168.43.127,118.190.155.212,48092,8000,126,14940,0,0x00000010,,0.000088000,104205231,
1529185441.474506000,118.190.155.212,192.168.43.127,8000,48092,14940,126,1228,0x00000010,1228,,1260397721,104205231
1529185441.474567000,192.168.43.127,118.190.155.212,48092,8000,126,16168,0,0x00000010,,0.000061000,104206459,
1529185441.474511000,118.190.155.212,192.168.43.127,8000,48092,16168,126,1228,0x00000010,1228,,1260397721,104206459
1529185441.474601000,192.168.43.127,118.190.155.212,48092,8000,126,17396,0,0x00000010,,0.000090000,104207687,
1529185441.475422000,118.190.155.212,192.168.43.127,8000,48092,17396,126,1228,0x00000010,1228,,1260397721,104207687
1529185441.475451000,118.190.155.212,192.168.43.127,8000,48092,18624,126,1228,0x00000010,2456,,1260397721,104208915
1529185441.475489000,192.168.43.127,118.190.155.212,48092,8000,126,18624,0,0x00000010,,0.000067000,104208915,
1529185441.475537000,192.168.43.127,118.190.155.212,48092,8000,126,19852,0,0x00000010,,0.000086000,104210143,
1529185441.476173000,118.190.155.212,192.168.43.127,8000,48092,19852,126,1228,0x00000010,1228,,1260397721,104210143
1529185441.476201000,118.190.155.212,192.168.43.127,8000,48092,21080,126,1228,0x00000010,2456,,1260397721,104211371
1529185441.476237000,192.168.43.127,118.190.155.212,48092,8000,126,21080,0,0x00000010,,0.000064000,104211371,
1529185441.476286000,192.168.43.127,118.190.155.212,48092,8000,126,22308,0,0x00000010,,0.000085000,104212599,
1529185441.477089000,118.190.155.212,192.168.43.127,8000,48092,22308,126,1228,0x00000018,1228,,1260397721,104212599
1529185441.477146000,192.168.43.127,118.190.155.212,48092,8000,126,23536,0,0x00000010,,0.000057000,104213827,
1529185441.516770000,118.190.155.212,192.168.43.127,8000,48092,23536,126,1228,0x00000010,1228,,1260397721,104213827
