frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186010.687697000,192.168.43.236,118.190.155.212,54685,8000,0,0,0,0x00000002,,,,
1529186010.744308000,118.190.155.212,192.168.43.236,8000,54685,0,1,0,0x00000012,,0.056611000,,
1529186010.744379000,192.168.43.236,118.190.155.212,54685,8000,1,1,0,0x00000010,,0.000071000,,
1529186010.832209000,118.190.155.212,192.168.43.236,8000,54685,1,1,0,0x00000010,,,649729056,
1529186010.839823000,118.190.155.212,192.168.43.236,8000,54685,1,1,1228,0x00000010,1228,,649729056,952957812
1529186010.839887000,192.168.43.236,118.190.155.212,54685,8000,1,1229,0,0x00000010,,0.000064000,952959040,
1529186010.839944000,118.190.155.212,192.168.43.236,8000,54685,1229,1,1228,0x00000010,1228,,649729056,952959040
1529186010.839970000,192.168.43.236,118.190.155.212,54685,8000,1,2457,0,0x00000010,,0.000026000,952960268,
1529186010.840407000,118.190.155.212,192.168.43.236,8000,54685,2457,1,1228,0x00000010,1228,,649729056,952960268
1529186010.840468000,192.168.43.236,118.190.155.212,54685,8000,1,3685,0,0x00000010,,0.000061000,952961496,
1529186010.840496000,118.190.155.212,192.168.43.236,8000,54685,3685,1,1228,0x00000010,1228,,649729056,952961496
1529186010.840531000,192.168.43.236,118.190.155.212,54685,8000,1,4913,0,0x00000010,,0.000035000,952962724,
1529186010.840846000,118.190.155.212,192.168.43.236,8000,54685,4913,1,1228,0x00000010,1228,,649729056,952962724
1529186010.840904000,192.168.43.236,118.190.155.212,54685,8000,1,6141,0,0x00000010,,0.000058000,952963952,
1529186010.841127000,118.190.155.212,192.168.43.236,8000,54685,6141,1,1228,0x00000010,1228,,649729056,952963952
1529186010.841171000,192.168.43.236,118.190.155.212,54685,8000,1,7369,0,0x00000010,,0.000044000,952965180,
1529186010.841389000,118.190.155.212,192.168.43.236,8000,54685,7369,1,1228,0x00000010,1228,,649729056,952965180
1529186010.841432000,192.168.43.236,118.190.155.212,54685,8000,1,8597,0,0x00000010,,0.000043000,952966408,
1529186010.841685000,118.190.155.212,192.168.43.236,8000,54685,8597,1,1228,0x00000010,1228,,649729056,952966408
1529186010.841730000,192.168.43.236,118.190.155.212,54685,8000,1,9825,0,0x00000010,,0.000045000,952967636,
1529186010.841958000,118.190.155.212,192.168.43.236,8000,54685,9825,1,1228,0x00000010,1228,,649729056,952967636
1529186010.842002000,192.168.43.236,118.190.155.212,54685,8000,1,11053,0,0x00000010,,0.000044000,952968864,
1529186010.842228000,118.190.155.212,192.168.43.236,8000,54685,11053,1,1228,0x00000010,1228,,649729056,952968864
1529186010.842272000,192.168.43.236,118.190.155.212,54685,8000,1,12281,0,0x00000010,,0.000044000,952970092,
1529186010.868833000,118.190.155.212,192.168.43.236,8000,54685,11053,1,1228,0x00000010,1228,,649729056,952968864
1529186010.868849000,192.168.43.236,118.190.155.212,54685,8000,1,12281,0,0x00000010,,0.000016000,952989740,
1529186010.890495000,118.190.155.212,192.168.43.236,8000,54685,12281,1,1228,0x00000010,1228,,649729056,952989740
1529186010.890543000,192.168.43.236,118.190.155.212,54685,8000,1,13509,0,0x00000010,,0.000048000,952990968,
1529186010.890759000,118.190.155.212,192.168.43.236,8000,54685,13509,1,1228,0x00000010,1228,,649729056,952990968
1529186010.890778000,192.168.43.236,118.190.155.212,54685,8000,1,14737,0,0x00000010,,0.000019000,952992196,
1529186010.895355000,118.190.155.212,192.168.43.236,8000,54685,14737,1,1228,0x00000010,1228,,649729056,952992196
1529186010.895413000,192.168.43.236,118.190.155.212,54685,8000,1,15965,0,0x00000010,,0.000058000,952993424,
1529186010.895360000,118.190.155.212,192.168.43.236,8000,54685,15965,1,1228,0x00000010,1228,,649729056,952993424
1529186010.895472000,192.168.43.236,118.190.155.212,54685,8000,1,17193,0,0x00000010,,0.000112000,952994652,
1529186010.895564000,118.190.155.212,192.168.43.236,8000,54685,17193,1,1228,0x00000010,1228,,649729056,952994652
1529186010.895585000,192.168.43.236,118.190.155.212,54685,8000,1,18421,0,0x00000010,,0.000021000,952995880,
1529186010.895768000,118.190.155.212,192.168.43.236,8000,54685,18421,1,1228,0x00000010,1228,,649729056,952995880
1529186010.895804000,192.168.43.236,118.190.155.212,54685,8000,1,19649,0,0x00000010,,0.000036000,952997108,
1529186010.896787000,118.190.155.212,192.168.43.236,8000,54685,19649,1,1228,0x00000010,1228,,649729056,952997108
1529186010.896827000,118.190.155.212,192.168.43.236,8000,54685,20877,1,1228,0x00000010,2456,,649729056,952998336
1529186010.896844000,192.168.43.236,118.190.155.212,54685,8000,1,20877,0,0x00000010,,0.000057000,952998336,
1529186010.896887000,192.168.43.236,118.190.155.212,54685,8000,1,22105,0,0x00000010,,0.000060000,952999564,
1529186010.897114000,118.190.155.212,192.168.43.236,8000,54685,22105,1,1228,0x00000010,1228,,649729056,952999564
1529186010.897151000,192.168.43.236,118.190.155.212,54685,8000,1,23333,0,0x00000010,,0.000037000,953000792,
1529186010.897323000,118.190.155.212,192.168.43.236,8000,54685,23333,1,1228,0x00000010,1228,,649729056,953000792
1529186010.897360000,192.168.43.236,118.190.155.212,54685,8000,1,24561,0,0x00000010,,0.000037000,953002020,
1529186010.897535000,118.190.155.212,192.168.43.236,8000,54685,24561,1,1228,0x00000010,1228,,649729056,953002020
1529186010.897571000,192.168.43.236,118.190.155.212,54685,8000,1,25789,0,0x00000010,,0.000036000,953003248,
1529186010.898331000,118.190.155.212,192.168.43.236,8000,54685,25789,1,1228,0x00000010,1228,,649729056,953003248
1529186010.898345000,192.168.43.236,118.190.155.212,54685,8000,1,27017,0,0x00000010,,0.000014000,953004476,
1529186010.898599000,118.190.155.212,192.168.43.236,8000,54685,27017,1,1228,0x00000010,1228,,649729056,953004476
1529186010.898632000,192.168.43.236,118.190.155.212,54685,8000,1,28245,0,0x00000010,,0.000033000,953005704,
1529186010.898821000,118.190.155.212,192.168.43.236,8000,54685,28245,1,1228,0x00000010,1228,,649729056,953005704
1529186010.898853000,192.168.43.236,118.190.155.212,54685,8000,1,29473,0,0x00000010,,0.000032000,953006932,
1529186010.898980000,118.190.155.212,192.168.43.236,8000,54685,29473,1,1228,0x00000010,1228,,649729056,953006932
1529186010.899012000,192.168.43.236,118.190.155.212,54685,8000,1,30701,0,0x00000010,,0.000032000,953008160,
1529186010.927510000,118.190.155.212,192.168.43.236,8000,54685,30701,1,1228,0x00000010,1228,,649729056,953008160
1529186010.927555000,192.168.43.236,118.190.155.212,54685,8000,1,31929,0,0x00000010,,0.000045000,953009388,
1529186010.939865000,118.190.155.212,192.168.43.236,8000,54685,31929,1,1228,0x00000010,1228,,649729056,953009388
1529186010.939910000,118.190.155.212,192.168.43.236,8000,54685,33157,1,1228,0x00000010,2456,,649729056,953010616
1529186010.939921000,192.168.43.236,118.190.155.212,54685,8000,1,33157,0,0x00000010,,0.000056000,953010616,
1529186010.939965000,192.168.43.236,118.190.155.212,54685,8000,1,34385,0,0x00000010,,0.000055000,953011844,
1529186010.944049000,118.190.155.212,192.168.43.236,8000,54685,34385,1,1228,0x00000010,1228,,649729056,953011844
1529186010.944076000,118.190.155.212,192.168.43.236,8000,54685,35613,1,1228,0x00000010,2456,,649729056,953013072
1529186010.944107000,192.168.43.236,118.190.155.212,54685,8000,1,35613,0,0x00000010,,0.000058000,953013072,
1529186010.944151000,192.168.43.236,118.190.155.212,54685,8000,1,36841,0,0x00000010,,0.000075000,953014300,
1529186010.944348000,118.190.155.212,192.168.43.236,8000,54685,36841,1,1228,0x00000010,1228,,649729056,953014300
1529186010.944385000,192.168.43.236,118.190.155.212,54685,8000,1,38069,0,0x00000010,,0.000037000,953015528,
1529186010.944580000,118.190.155.212,192.168.43.236,8000,54685,38069,1,1228,0x00000010,1228,,649729056,953015528
1529186010.944617000,192.168.43.236,118.190.155.212,54685,8000,1,39297,0,0x00000010,,0.000037000,953016756,
1529186010.944787000,118.190.155.212,192.168.43.236,8000,54685,39297,1,1228,0x00000010,1228,,649729056,953016756
1529186010.944825000,192.168.43.236,118.190.155.212,54685,8000,1,40525,0,0x00000010,,0.000038000,953017984,
1529186010.945744000,118.190.155.212,192.168.43.236,8000,54685,40525,1,1228,0x00000010,1228,,649729056,953017984
1529186010.945785000,118.190.155.212,192.168.43.236,8000,54685,41753,1,1228,0x00000018,2456,,649729056,953019212
1529186010.945801000,192.168.43.236,118.190.155.212,54685,8000,1,41753,0,0x00000010,,0.000057000,953019212,
1529186010.945843000,192.168.43.236,118.190.155.212,54685,8000,1,42981,0,0x00000010,,0.000058000,953020440,
1529186010.945986000,118.190.155.212,192.168.43.236,8000,54685,42981,1,1228,0x00000010,1228,,649729056,953020440
1529186010.946003000,192.168.43.236,118.190.155.212,54685,8000,1,44209,0,0x00000010,,0.000017000,953021668,
1529186010.946265000,118.190.155.212,192.168.43.236,8000,54685,44209,1,1228,0x00000010,1228,,649729056,953021668
1529186010.946302000,192.168.43.236,118.190.155.212,54685,8000,1,45437,0,0x00000010,,0.000037000,953022896,
1529186010.946485000,118.190.155.212,192.168.43.236,8000,54685,45437,1,1228,0x00000010,1228,,649729056,953022896
1529186010.946523000,192.168.43.236,118.190.155.212,54685,8000,1,46665,0,0x00000010,,0.000038000,953024124,
1529186010.946610000,118.190.155.212,192.168.43.236,8000,54685,46665,1,1228,0x00000010,1228,,649729056,953024124
1529186010.946625000,192.168.43.236,118.190.155.212,54685,8000,1,47893,0,0x00000010,,0.000015000,953025352,
1529186010.946890000,118.190.155.212,192.168.43.236,8000,54685,47893,1,1228,0x00000010,1228,,649729056,953025352
1529186010.946927000,192.168.43.236,118.190.155.212,54685,8000,1,49121,0,0x00000010,,0.000037000,953026580,
1529186010.947118000,118.190.155.212,192.168.43.236,8000,54685,49121,1,1228,0x00000010,1228,,649729056,953026580
1529186010.947155000,192.168.43.236,118.190.155.212,54685,8000,1,50349,0,0x00000010,,0.000037000,953027808,
1529186010.957604000,118.190.155.212,192.168.43.236,8000,54685,50349,1,1228,0x00000010,1228,,649729056,953029036
1529186010.957640000,192.168.43.236,118.190.155.212,54685,8000,1,51577,0,0x00000010,,0.000036000,953027808,
1529186010.972750000,118.190.155.212,192.168.43.236,8000,54685,51577,1,1228,0x00000010,1228,,649729056,953049912
1529186010.972798000,192.168.43.236,118.190.155.212,54685,8000,1,52805,0,0x00000010,,0.000048000,953030264,
1529186010.982095000,118.190.155.212,192.168.43.236,8000,54685,52805,1,1228,0x00000010,1228,,649729056,953051140
1529186010.982134000,192.168.43.236,118.190.155.212,54685,8000,1,54033,0,0x00000010,,0.000039000,953047456,
1529186010.982392000,118.190.155.212,192.168.43.236,8000,54685,54033,1,1228,0x00000010,1228,,649729056,953052368
1529186010.982426000,192.168.43.236,118.190.155.212,54685,8000,1,55261,0,0x00000010,,0.000034000,953047456,
1529186010.982709000,118.190.155.212,192.168.43.236,8000,54685,55261,1,1228,0x00000010,1228,,649729056,953053596
1529186010.982744000,192.168.43.236,118.190.155.212,54685,8000,1,56489,0,0x00000010,,0.000035000,953047456,
1529186010.983148000,118.190.155.212,192.168.43.236,8000,54685,56489,1,1228,0x00000018,1228,,649729056,953054824
1529186010.983182000,192.168.43.236,118.190.155.212,54685,8000,1,57717,0,0x00000010,,0.000034000,953047456,
1529186010.983352000,118.190.155.212,192.168.43.236,8000,54685,57717,1,1228,0x00000010,1228,,649729056,953056052
1529186010.983385000,192.168.43.236,118.190.155.212,54685,8000,1,58945,0,0x00000010,,0.000033000,953047456,
1529186010.983566000,118.190.155.212,192.168.43.236,8000,54685,58945,1,1228,0x00000010,1228,,649729056,953057280
1529186010.983600000,192.168.43.236,118.190.155.212,54685,8000,1,60173,0,0x00000010,,0.000034000,953047456,
1529186010.984558000,118.190.155.212,192.168.43.236,8000,54685,56489,1,1228,0x00000018,1228,,649729056,953054824
1529186010.984584000,192.168.43.236,118.190.155.212,54685,8000,1,60173,0,0x00000010,,,953058508,
1529186010.984753000,118.190.155.212,192.168.43.236,8000,54685,57717,1,1228,0x00000010,1228,,649729056,953056052
1529186010.984777000,192.168.43.236,118.190.155.212,54685,8000,1,60173,0,0x00000010,,,953058508,
1529186010.984949000,118.190.155.212,192.168.43.236,8000,54685,58945,1,1228,0x00000010,1228,,649729056,953057280
1529186010.984975000,192.168.43.236,118.190.155.212,54685,8000,1,60173,0,0x00000010,,0.000026000,953058508,
1529186010.988490000,118.190.155.212,192.168.43.236,8000,54685,60173,1,1228,0x00000010,1228,,649729056,953058508
1529186010.988509000,192.168.43.236,118.190.155.212,54685,8000,1,61401,0,0x00000010,,0.000019000,953059736,
1529186010.988749000,118.190.155.212,192.168.43.236,8000,54685,61401,1,1228,0x00000010,1228,,649729056,953059736
1529186010.988778000,192.168.43.236,118.190.155.212,54685,8000,1,62629,0,0x00000010,,0.000029000,953060964,
1529186010.989671000,118.190.155.212,192.168.43.236,8000,54685,62629,1,1228,0x00000010,1228,,649729056,953060964
1529186010.989721000,192.168.43.236,118.190.155.212,54685,8000,1,63857,0,0x00000010,,0.000050000,953062192,
1529186010.989721000,118.190.155.212,192.168.43.236,8000,54685,63857,1,1228,0x00000010,1228,,649729056,953062192
1529186010.989762000,192.168.43.236,118.190.155.212,54685,8000,1,65085,0,0x00000010,,0.000041000,953063420,
1529186010.990013000,118.190.155.212,192.168.43.236,8000,54685,65085,1,1228,0x00000010,1228,,649729056,953063420
1529186010.990058000,192.168.43.236,118.190.155.212,54685,8000,1,66313,0,0x00000010,,0.000045000,953064648,
1529186010.990184000,118.190.155.212,192.168.43.236,8000,54685,66313,1,1228,0x00000010,1228,,649729056,953064648
1529186010.990227000,192.168.43.236,118.190.155.212,54685,8000,1,67541,0,0x00000010,,0.000043000,953065876,
1529186010.990402000,118.190.155.212,192.168.43.236,8000,54685,67541,1,1228,0x00000010,1228,,649729056,953065876
1529186010.990435000,192.168.43.236,118.190.155.212,54685,8000,1,68769,0,0x00000010,,0.000033000,953067104,
1529186010.991482000,118.190.155.212,192.168.43.236,8000,54685,68769,1,1228,0x00000010,1228,,649729056,953067104
1529186010.991511000,118.190.155.212,192.168.43.236,8000,54685,69997,1,1228,0x00000010,2456,,649729056,953068332
1529186010.991535000,192.168.43.236,118.190.155.212,54685,8000,1,69997,0,0x00000010,,0.000053000,953068332,
1529186010.991574000,192.168.43.236,118.190.155.212,54685,8000,1,71225,0,0x00000010,,0.000063000,953069560,
1529186010.992559000,118.190.155.212,192.168.43.236,8000,54685,71225,1,1228,0x00000010,1228,,649729056,953069560
1529186010.992605000,192.168.43.236,118.190.155.212,54685,8000,1,72453,0,0x00000010,,0.000046000,953070788,
1529186011.007274000,118.190.155.212,192.168.43.236,8000,54685,72453,1,1228,0x00000010,1228,,649729056,953072016
1529186011.007321000,192.168.43.236,118.190.155.212,54685,8000,1,73681,0,0x00000010,,0.000047000,953073244,
1529186011.020760000,118.190.155.212,192.168.43.236,8000,54685,73681,1,1228,0x00000010,1228,,649729056,953073244
1529186011.020811000,192.168.43.236,118.190.155.212,54685,8000,1,74909,0,0x00000010,,0.000051000,953074472,
1529186011.024493000,118.190.155.212,192.168.43.236,8000,54685,74909,1,1228,0x00000010,1228,,649729056,953074472
1529186011.024544000,192.168.43.236,118.190.155.212,54685,8000,1,76137,0,0x00000010,,0.000051000,953075700,
1529186011.024608000,118.190.155.212,192.168.43.236,8000,54685,76137,1,1228,0x00000010,1228,,649729056,953075700
1529186011.024629000,192.168.43.236,118.190.155.212,54685,8000,1,77365,0,0x00000010,,0.000021000,953076928,
1529186011.025109000,118.190.155.212,192.168.43.236,8000,54685,77365,1,1228,0x00000010,1228,,649729056,953076928
1529186011.025160000,192.168.43.236,118.190.155.212,54685,8000,1,78593,0,0x00000010,,0.000051000,953078156,
1529186011.025241000,118.190.155.212,192.168.43.236,8000,54685,78593,1,1228,0x00000010,1228,,649729056,953078156
1529186011.025256000,192.168.43.236,118.190.155.212,54685,8000,1,79821,0,0x00000010,,0.000015000,953079384,
1529186011.026315000,118.190.155.212,192.168.43.236,8000,54685,79821,1,1228,0x00000010,1228,,649729056,953079384
1529186011.026347000,118.190.155.212,192.168.43.236,8000,54685,81049,1,1228,0x00000010,2456,,649729056,953080612
1529186011.026373000,192.168.43.236,118.190.155.212,54685,8000,1,81049,0,0x00000010,,0.000058000,953080612,
1529186011.027156000,118.190.155.212,192.168.43.236,8000,54685,82277,1,1228,0x00000010,2456,,649729056,953081840
1529186011.027207000,192.168.43.236,118.190.155.212,54685,8000,1,83505,0,0x00000010,,0.000051000,953083068,
1529186011.030307000,118.190.155.212,192.168.43.236,8000,54685,83505,1,1228,0x00000010,1228,,649729056,953083068
1529186011.030643000,118.190.155.212,192.168.43.236,8000,54685,84733,1,1228,0x00000010,2456,,649729056,953084296
1529186011.030681000,192.168.43.236,118.190.155.212,54685,8000,1,85961,0,0x00000010,,0.000038000,953085524,
1529186011.030931000,118.190.155.212,192.168.43.236,8000,54685,85961,1,1228,0x00000010,1228,,649729056,953085524
1529186011.031248000,118.190.155.212,192.168.43.236,8000,54685,87189,1,1228,0x00000010,2456,,649729056,953086752
1529186011.031286000,192.168.43.236,118.190.155.212,54685,8000,1,88417,0,0x00000010,,0.000038000,953087980,
1529186011.031575000,118.190.155.212,192.168.43.236,8000,54685,88417,1,1228,0x00000010,1228,,649729056,953087980
1529186011.031891000,118.190.155.212,192.168.43.236,8000,54685,89645,1,1228,0x00000010,2456,,649729056,953089208
1529186011.031928000,192.168.43.236,118.190.155.212,54685,8000,1,90873,0,0x00000010,,0.000037000,953090436,
1529186011.032204000,118.190.155.212,192.168.43.236,8000,54685,90873,1,1228,0x00000010,1228,,649729056,953090436
1529186011.032491000,118.190.155.212,192.168.43.236,8000,54685,92101,1,1228,0x00000010,2456,,649729056,953091664
1529186011.032512000,192.168.43.236,118.190.155.212,54685,8000,1,93329,0,0x00000010,,0.000021000,953092892,
1529186011.033351000,118.190.155.212,192.168.43.236,8000,54685,93329,1,1228,0x00000010,1228,,649729056,953092892
1529186011.044719000,118.190.155.212,192.168.43.236,8000,54685,94557,1,1228,0x00000018,2456,,649729056,953095348
1529186011.044752000,192.168.43.236,118.190.155.212,54685,8000,1,95785,0,0x00000010,,0.000033000,953096576,
1529186011.050611000,118.190.155.212,192.168.43.236,8000,54685,95785,1,1228,0x00000010,1228,,649729056,953116224
1529186011.057133000,118.190.155.212,192.168.43.236,8000,54685,97013,1,1228,0x00000010,2456,,649729056,953118680
1529186011.057172000,192.168.43.236,118.190.155.212,54685,8000,1,98241,0,0x00000010,,0.000039000,953102716,
1529186011.057345000,118.190.155.212,192.168.43.236,8000,54685,98241,1,1228,0x00000010,1228,,649729056,953119908
1529186011.057780000,118.190.155.212,192.168.43.236,8000,54685,99469,1,1228,0x00000010,2456,,649729056,953121136
1529186011.057820000,192.168.43.236,118.190.155.212,54685,8000,1,100697,0,0x00000010,,0.000040000,953102716,
1529186011.058010000,118.190.155.212,192.168.43.236,8000,54685,100697,1,1228,0x00000010,1228,,649729056,953122364
1529186011.058196000,118.190.155.212,192.168.43.236,8000,54685,101925,1,1228,0x00000010,2456,,649729056,953123592
1529186011.058225000,192.168.43.236,118.190.155.212,54685,8000,1,103153,0,0x00000010,,0.000029000,953102716,
1529186011.068244000,118.190.155.212,192.168.43.236,8000,54685,103153,1,1228,0x00000010,1228,,649729056,953124820
1529186011.068248000,118.190.155.212,192.168.43.236,8000,54685,104381,1,1228,0x00000010,2456,,649729056,953126048
1529186011.068313000,192.168.43.236,118.190.155.212,54685,8000,1,105609,0,0x00000010,,0.000065000,953127276,
1529186011.069254000,118.190.155.212,192.168.43.236,8000,54685,105609,1,1228,0x00000010,1228,,649729056,953127276
1529186011.069463000,118.190.155.212,192.168.43.236,8000,54685,106837,1,1228,0x00000010,2456,,649729056,953128504
1529186011.069503000,192.168.43.236,118.190.155.212,54685,8000,1,108065,0,0x00000010,,0.000040000,953129732,
1529186011.073218000,118.190.155.212,192.168.43.236,8000,54685,108065,1,1228,0x00000010,1228,,649729056,953129732
1529186011.073327000,118.190.155.212,192.168.43.236,8000,54685,109293,1,1228,0x00000010,2456,,649729056,953130960
1529186011.073355000,192.168.43.236,118.190.155.212,54685,8000,1,110521,0,0x00000010,,0.000028000,953132188,
1529186011.073825000,118.190.155.212,192.168.43.236,8000,54685,110521,1,1228,0x00000010,1228,,649729056,953132188
1529186011.073871000,118.190.155.212,192.168.43.236,8000,54685,111749,1,1228,0x00000010,2456,,649729056,953133416
1529186011.073917000,192.168.43.236,118.190.155.212,54685,8000,1,112977,0,0x00000010,,0.000046000,953134644,
1529186011.074074000,118.190.155.212,192.168.43.236,8000,54685,112977,1,1228,0x00000010,1228,,649729056,953134644
1529186011.074351000,118.190.155.212,192.168.43.236,8000,54685,114205,1,1228,0x00000010,2456,,649729056,953135872
1529186011.074391000,192.168.43.236,118.190.155.212,54685,8000,1,115433,0,0x00000010,,0.000040000,953137100,
1529186011.075006000,118.190.155.212,192.168.43.236,8000,54685,115433,1,1228,0x00000010,1228,,649729056,953137100
1529186011.078935000,118.190.155.212,192.168.43.236,8000,54685,116661,1,1228,0x00000010,2456,,649729056,953138328
1529186011.078976000,192.168.43.236,118.190.155.212,54685,8000,1,117889,0,0x00000010,,0.000041000,953139556,
1529186011.079410000,118.190.155.212,192.168.43.236,8000,54685,117889,1,1228,0x00000010,1228,,649729056,953139556
1529186011.092532000,118.190.155.212,192.168.43.236,8000,54685,119117,1,1228,0x00000010,2456,,649729056,953142012
1529186011.092588000,192.168.43.236,118.190.155.212,54685,8000,1,120345,0,0x00000010,,0.000056000,953143240,
1529186011.092536000,118.190.155.212,192.168.43.236,8000,54685,120345,1,1228,0x00000010,1228,,649729056,953143240
1529186011.094052000,118.190.155.212,192.168.43.236,8000,54685,121573,1,1228,0x00000010,2456,,649729056,953144468
1529186011.094076000,118.190.155.212,192.168.43.236,8000,54685,122801,1,1228,0x00000010,3684,,649729056,953145696
