frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186130.343652000,192.168.43.127,118.190.155.212,48440,8000,0,0,0,0x00000002,,,,
1529186130.570692000,118.190.155.212,192.168.43.127,8000,48440,0,1,0,0x00000012,,0.227040000,,
1529186130.570876000,192.168.43.127,118.190.155.212,48440,8000,1,1,0,0x00000010,,0.000184000,4011619635,
1529186130.570914000,192.168.43.127,118.190.155.212,48440,8000,1,1,0,0x00000010,,,4011619635,
1529186130.571063000,192.168.43.127,118.190.155.212,48440,8000,1,1,125,0x00000018,125,,4011619635,2508333194
1529186130.639209000,118.190.155.212,192.168.43.127,8000,48440,1,126,0,0x00000010,,0.068146000,2508333319,
1529186130.639213000,118.190.155.212,192.168.43.127,8000,48440,1,126,203,0x00000018,203,,2508333319,4011619635
1529186130.639294000,192.168.43.127,118.190.155.212,48440,8000,126,204,0,0x00000010,,0.000081000,4011619838,
1529186130.639632000,118.190.155.212,192.168.43.127,8000,48440,204,126,1228,0x00000010,1228,,2508333319,4011619838
1529186130.639689000,192.168.43.127,118.190.155.212,48440,8000,126,1432,0,0x00000010,,0.000057000,4011621066,
1529186130.639774000,118.190.155.212,192.168.43.127,8000,48440,1432,126,1228,0x00000010,1228,,2508333319,4011621066
1529186130.639821000,192.168.43.127,118.190.155.212,48440,8000,126,2660,0,0x00000010,,0.000047000,4011622294,
1529186130.639914000,118.190.155.212,192.168.43.127,8000,48440,2660,126,1228,0x00000010,1228,,2508333319,4011622294
1529186130.639976000,192.168.43.127,118.190.155.212,48440,8000,126,3888,0,0x00000010,,0.000062000,4011623522,
1529186130.640053000,118.190.155.212,192.168.43.127,8000,48440,3888,126,1228,0x00000010,1228,,2508333319,4011623522
1529186130.640075000,192.168.43.127,118.190.155.212,48440,8000,126,5116,0,0x00000010,,0.000022000,4011624750,
