frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185920.772821000,192.168.43.236,118.190.155.212,45729,8000,0,0,0,0x00000002,,,,
1529185920.922359000,118.190.155.212,192.168.43.236,8000,45729,0,1,0,0x00000012,,0.149538000,,
1529185920.922437000,192.168.43.236,118.190.155.212,45729,8000,1,1,0,0x00000010,,0.000078000,,
1529185921.386711000,192.168.43.236,118.190.155.212,45729,8000,1,1,0,0x00000010,,,,
1529185921.446828000,118.190.155.212,192.168.43.236,8000,45729,1,0,0,0x00000004,,,,
