frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185395.692676000,192.168.43.127,118.190.155.212,48062,8000,0,0,0,0x00000002,,,,
1529185396.132727000,118.190.155.212,192.168.43.127,8000,48062,0,1,0,0x00000012,,0.440051000,,
1529185396.132842000,192.168.43.127,118.190.155.212,48062,8000,1,1,0,0x00000010,,0.000115000,4142591896,
1529185396.132878000,192.168.43.127,118.190.155.212,48062,8000,1,1,0,0x00000010,,,4142591896,
1529185396.133052000,192.168.43.127,118.190.155.212,48062,8000,1,1,124,0x00000018,124,,4142591896,2717089065
1529185396.183384000,118.190.155.212,192.168.43.127,8000,48062,1,125,0,0x00000010,,0.050332000,2717089189,
1529185396.183628000,118.190.155.212,192.168.43.127,8000,48062,1,125,202,0x00000018,202,,2717089189,4142591896
1529185396.183680000,192.168.43.127,118.190.155.212,48062,8000,125,203,0,0x00000010,,0.000052000,4142592098,
1529185396.183880000,118.190.155.212,192.168.43.127,8000,48062,203,125,1228,0x00000010,1228,,2717089189,4142592098
1529185396.183953000,192.168.43.127,118.190.155.212,48062,8000,125,1431,0,0x00000010,,0.000073000,4142593326,
1529185396.185575000,118.190.155.212,192.168.43.127,8000,48062,1431,125,1228,0x00000010,1228,,2717089189,4142593326
1529185396.185641000,192.168.43.127,118.190.155.212,48062,8000,125,2659,0,0x00000010,,0.000066000,4142594554,
1529185396.185576000,118.190.155.212,192.168.43.127,8000,48062,2659,125,1228,0x00000010,1228,,2717089189,4142594554
1529185396.185680000,192.168.43.127,118.190.155.212,48062,8000,125,3887,0,0x00000010,,0.000104000,4142595782,
1529185396.186325000,118.190.155.212,192.168.43.127,8000,48062,3887,125,1228,0x00000010,1228,,2717089189,4142595782
1529185396.186373000,192.168.43.127,118.190.155.212,48062,8000,125,5115,0,0x00000010,,0.000048000,4142597010,
1529185396.186433000,118.190.155.212,192.168.43.127,8000,48062,5115,125,1228,0x00000010,1228,,2717089189,4142597010
1529185396.186470000,192.168.43.127,118.190.155.212,48062,8000,125,6343,0,0x00000010,,0.000037000,4142598238,
1529185396.186587000,118.190.155.212,192.168.43.127,8000,48062,6343,125,1228,0x00000010,1228,,2717089189,4142598238
1529185396.186649000,192.168.43.127,118.190.155.212,48062,8000,125,7571,0,0x00000010,,0.000062000,4142599466,
1529185396.186730000,118.190.155.212,192.168.43.127,8000,48062,7571,125,1228,0x00000010,1228,,2717089189,4142599466
1529185396.186756000,192.168.43.127,118.190.155.212,48062,8000,125,8799,0,0x00000010,,0.000026000,4142600694,
1529185396.187563000,118.190.155.212,192.168.43.127,8000,48062,8799,125,1228,0x00000010,1228,,2717089189,4142600694
1529185396.187585000,192.168.43.127,118.190.155.212,48062,8000,125,10027,0,0x00000010,,0.000022000,4142601922,
1529185396.187779000,118.190.155.212,192.168.43.127,8000,48062,10027,125,1228,0x00000010,1228,,2717089189,4142601922
1529185396.187826000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,0.000047000,4142603150,
1529185396.466703000,118.190.155.212,192.168.43.127,8000,48062,13711,125,1228,0x00000018,,,2717089189,4142605606
1529185396.466876000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466705000,118.190.155.212,192.168.43.127,8000,48062,14939,125,1228,0x00000010,2456,,2717089189,4142606834
1529185396.466927000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466705000,118.190.155.212,192.168.43.127,8000,48062,16167,125,1228,0x00000010,3684,,2717089189,4142608062
1529185396.466952000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466706000,118.190.155.212,192.168.43.127,8000,48062,17395,125,1228,0x00000010,4912,,2717089189,4142609290
1529185396.466970000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466706000,118.190.155.212,192.168.43.127,8000,48062,18623,125,1228,0x00000010,6140,,2717089189,4142610518
1529185396.466989000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466707000,118.190.155.212,192.168.43.127,8000,48062,19851,125,1228,0x00000010,7368,,2717089189,4142611746
1529185396.467006000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466707000,118.190.155.212,192.168.43.127,8000,48062,21079,125,1228,0x00000010,8596,,2717089189,4142612974
1529185396.467027000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466725000,118.190.155.212,192.168.43.127,8000,48062,22307,125,1228,0x00000018,9824,,2717089189,4142614202
1529185396.467044000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466726000,118.190.155.212,192.168.43.127,8000,48062,23535,125,1228,0x00000010,11052,,2717089189,4142615430
1529185396.467061000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
1529185396.466726000,118.190.155.212,192.168.43.127,8000,48062,24763,125,1228,0x00000010,12280,,2717089189,4142616658
1529185396.467079000,192.168.43.127,118.190.155.212,48062,8000,125,11255,0,0x00000010,,,4142603150,
