frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185096.253195000,192.168.43.236,118.190.155.212,35859,8000,0,0,0,0x00000002,,,,
1529185096.605522000,118.190.155.212,192.168.43.236,8000,35859,0,1,0,0x00000012,,0.352327000,,
1529185096.605583000,192.168.43.236,118.190.155.212,35859,8000,1,1,0,0x00000010,,0.000061000,,
1529185096.654915000,118.190.155.212,192.168.43.236,8000,35859,1,1,0,0x00000010,,,2595032698,
1529185096.656177000,118.190.155.212,192.168.43.236,8000,35859,1,1,1228,0x00000010,1228,,2595032698,472048836
1529185096.656244000,192.168.43.236,118.190.155.212,35859,8000,1,1229,0,0x00000010,,0.000067000,472050064,
1529185096.656270000,118.190.155.212,192.168.43.236,8000,35859,1229,1,1228,0x00000010,1228,,2595032698,472050064
1529185096.656314000,192.168.43.236,118.190.155.212,35859,8000,1,2457,0,0x00000010,,0.000044000,472051292,
1529185096.659562000,118.190.155.212,192.168.43.236,8000,35859,2457,1,1228,0x00000010,1228,,2595032698,472051292
1529185096.659632000,192.168.43.236,118.190.155.212,35859,8000,1,3685,0,0x00000010,,0.000070000,472052520,
1529185096.659563000,118.190.155.212,192.168.43.236,8000,35859,3685,1,1228,0x00000010,1228,,2595032698,472052520
1529185096.659667000,118.190.155.212,192.168.43.236,8000,35859,4913,1,1228,0x00000010,2456,,2595032698,472053748
1529185096.659681000,192.168.43.236,118.190.155.212,35859,8000,1,4913,0,0x00000010,,0.000118000,472053748,
1529185096.659711000,192.168.43.236,118.190.155.212,35859,8000,1,6141,0,0x00000010,,0.000044000,472054976,
1529185096.659668000,118.190.155.212,192.168.43.236,8000,35859,6141,1,1228,0x00000010,1228,,2595032698,472054976
1529185096.659754000,192.168.43.236,118.190.155.212,35859,8000,1,7369,0,0x00000010,,0.000086000,472056204,
1529185096.660022000,118.190.155.212,192.168.43.236,8000,35859,7369,1,1228,0x00000010,1228,,2595032698,472056204
1529185096.660081000,192.168.43.236,118.190.155.212,35859,8000,1,8597,0,0x00000010,,0.000059000,472057432,
1529185096.660263000,118.190.155.212,192.168.43.236,8000,35859,8597,1,1228,0x00000010,1228,,2595032698,472057432
1529185096.660301000,192.168.43.236,118.190.155.212,35859,8000,1,9825,0,0x00000010,,0.000038000,472058660,
1529185096.660264000,118.190.155.212,192.168.43.236,8000,35859,9825,1,1228,0x00000010,1228,,2595032698,472058660
1529185096.660346000,192.168.43.236,118.190.155.212,35859,8000,1,11053,0,0x00000010,,0.000082000,472059888,
1529185096.660265000,118.190.155.212,192.168.43.236,8000,35859,11053,1,1228,0x00000010,1228,,2595032698,472059888
1529185096.660382000,192.168.43.236,118.190.155.212,35859,8000,1,12281,0,0x00000010,,0.000117000,472062344,
1529185096.707083000,118.190.155.212,192.168.43.236,8000,35859,12281,1,1228,0x00000010,1228,,2595032698,472077080
1529185096.707145000,192.168.43.236,118.190.155.212,35859,8000,1,13509,0,0x00000010,,0.000062000,472078308,
1529185096.707088000,118.190.155.212,192.168.43.236,8000,35859,13509,1,1228,0x00000010,1228,,2595032698,472078308
1529185096.707177000,192.168.43.236,118.190.155.212,35859,8000,1,14737,0,0x00000010,,0.000089000,472079536,
1529185096.730469000,118.190.155.212,192.168.43.236,8000,35859,14737,1,1228,0x00000010,1228,,2595032698,472079536
1529185096.730519000,192.168.43.236,118.190.155.212,35859,8000,1,15965,0,0x00000010,,0.000050000,472080764,
1529185096.731746000,118.190.155.212,192.168.43.236,8000,35859,15965,1,1228,0x00000010,1228,,2595032698,472080764
1529185096.731799000,192.168.43.236,118.190.155.212,35859,8000,1,17193,0,0x00000010,,0.000053000,472081992,
1529185096.731747000,118.190.155.212,192.168.43.236,8000,35859,17193,1,1228,0x00000010,1228,,2595032698,472081992
1529185096.731827000,192.168.43.236,118.190.155.212,35859,8000,1,18421,0,0x00000010,,0.000080000,472083220,
1529185096.732658000,118.190.155.212,192.168.43.236,8000,35859,18421,1,1228,0x00000010,1228,,2595032698,472083220
1529185096.732695000,192.168.43.236,118.190.155.212,35859,8000,1,19649,0,0x00000010,,0.000037000,472084448,
