frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185905.728624000,192.168.43.236,118.190.155.212,37169,8000,0,0,0,0x00000002,,,,
1529185905.882248000,118.190.155.212,192.168.43.236,8000,37169,0,1,0,0x00000012,,0.153624000,,
1529185905.882339000,192.168.43.236,118.190.155.212,37169,8000,1,1,0,0x00000010,,0.000091000,,
1529185905.927582000,118.190.155.212,192.168.43.236,8000,37169,1,1,0,0x00000010,,,2134800651,
1529185905.933350000,118.190.155.212,192.168.43.236,8000,37169,1,1,1228,0x00000010,1228,,2134800651,3662543422
1529185905.933420000,192.168.43.236,118.190.155.212,37169,8000,1,1229,0,0x00000010,,0.000070000,3662544650,
1529185905.933356000,118.190.155.212,192.168.43.236,8000,37169,1229,1,1228,0x00000010,1228,,2134800651,3662544650
1529185905.933459000,192.168.43.236,118.190.155.212,37169,8000,1,2457,0,0x00000010,,0.000103000,3662545878,
1529185905.938583000,118.190.155.212,192.168.43.236,8000,37169,2457,1,1228,0x00000010,1228,,2134800651,3662545878
1529185905.938641000,192.168.43.236,118.190.155.212,37169,8000,1,3685,0,0x00000010,,0.000058000,3662547106,
1529185905.940898000,118.190.155.212,192.168.43.236,8000,37169,3685,1,1228,0x00000010,1228,,2134800651,3662547106
1529185905.940964000,192.168.43.236,118.190.155.212,37169,8000,1,4913,0,0x00000010,,0.000066000,3662548334,
1529185905.940900000,118.190.155.212,192.168.43.236,8000,37169,4913,1,1228,0x00000010,1228,,2134800651,3662548334
1529185905.941006000,192.168.43.236,118.190.155.212,37169,8000,1,6141,0,0x00000010,,0.000106000,3662549562,
1529185905.941018000,118.190.155.212,192.168.43.236,8000,37169,6141,1,1228,0x00000010,1228,,2134800651,3662549562
1529185905.941057000,192.168.43.236,118.190.155.212,37169,8000,1,7369,0,0x00000010,,0.000039000,3662550790,
1529185905.941019000,118.190.155.212,192.168.43.236,8000,37169,7369,1,1228,0x00000010,1228,,2134800651,3662550790
1529185905.941094000,192.168.43.236,118.190.155.212,37169,8000,1,8597,0,0x00000010,,0.000075000,3662552018,
1529185905.941328000,118.190.155.212,192.168.43.236,8000,37169,8597,1,1228,0x00000010,1228,,2134800651,3662552018
1529185905.941378000,192.168.43.236,118.190.155.212,37169,8000,1,9825,0,0x00000010,,0.000050000,3662553246,
1529185905.941330000,118.190.155.212,192.168.43.236,8000,37169,9825,1,1228,0x00000010,1228,,2134800651,3662553246
1529185905.941413000,192.168.43.236,118.190.155.212,37169,8000,1,11053,0,0x00000010,,0.000083000,3662554474,
1529185905.941330000,118.190.155.212,192.168.43.236,8000,37169,11053,1,1228,0x00000010,1228,,2134800651,3662554474
1529185905.941438000,192.168.43.236,118.190.155.212,37169,8000,1,12281,0,0x00000010,,0.000108000,3662558158,
1529185905.978643000,118.190.155.212,192.168.43.236,8000,37169,12281,1,1228,0x00000010,1228,,2134800651,3662575350
1529185905.978701000,192.168.43.236,118.190.155.212,37169,8000,1,13509,0,0x00000010,,0.000058000,3662576578,
1529185905.978944000,118.190.155.212,192.168.43.236,8000,37169,13509,1,1228,0x00000010,1228,,2134800651,3662576578
1529185905.978984000,192.168.43.236,118.190.155.212,37169,8000,1,14737,0,0x00000010,,0.000040000,3662577806,
1529185905.982412000,118.190.155.212,192.168.43.236,8000,37169,14737,1,1228,0x00000010,1228,,2134800651,3662577806
1529185905.982470000,192.168.43.236,118.190.155.212,37169,8000,1,15965,0,0x00000010,,0.000058000,3662579034,
1529185905.982607000,118.190.155.212,192.168.43.236,8000,37169,15965,1,1228,0x00000010,1228,,2134800651,3662579034
1529185905.982647000,192.168.43.236,118.190.155.212,37169,8000,1,17193,0,0x00000010,,0.000040000,3662580262,
1529185905.983084000,118.190.155.212,192.168.43.236,8000,37169,17193,1,1228,0x00000010,1228,,2134800651,3662580262
1529185905.983145000,192.168.43.236,118.190.155.212,37169,8000,1,18421,0,0x00000010,,0.000061000,3662581490,
1529185905.983089000,118.190.155.212,192.168.43.236,8000,37169,18421,1,1228,0x00000010,1228,,2134800651,3662581490
1529185905.983177000,192.168.43.236,118.190.155.212,37169,8000,1,19649,0,0x00000010,,0.000088000,3662582718,
1529185905.984168000,118.190.155.212,192.168.43.236,8000,37169,19649,1,1228,0x00000010,1228,,2134800651,3662582718
1529185905.984211000,192.168.43.236,118.190.155.212,37169,8000,1,20877,0,0x00000010,,0.000043000,3662583946,
1529185905.984169000,118.190.155.212,192.168.43.236,8000,37169,20877,1,1228,0x00000010,1228,,2134800651,3662583946
1529185905.984239000,192.168.43.236,118.190.155.212,37169,8000,1,22105,0,0x00000010,,0.000070000,3662585174,
1529185905.984169000,118.190.155.212,192.168.43.236,8000,37169,22105,1,1228,0x00000010,1228,,2134800651,3662585174
1529185905.984263000,192.168.43.236,118.190.155.212,37169,8000,1,23333,0,0x00000010,,0.000094000,3662586402,
1529185905.987295000,118.190.155.212,192.168.43.236,8000,37169,23333,1,1228,0x00000010,1228,,2134800651,3662586402
1529185905.987337000,192.168.43.236,118.190.155.212,37169,8000,1,24561,0,0x00000010,,0.000042000,3662587630,
1529185905.988955000,118.190.155.212,192.168.43.236,8000,37169,24561,1,1228,0x00000010,1228,,2134800651,3662587630
1529185905.988999000,192.168.43.236,118.190.155.212,37169,8000,1,25789,0,0x00000010,,0.000044000,3662588858,
1529185905.989017000,118.190.155.212,192.168.43.236,8000,37169,25789,1,1228,0x00000010,1228,,2134800651,3662588858
1529185905.989053000,192.168.43.236,118.190.155.212,37169,8000,1,27017,0,0x00000010,,0.000036000,3662590086,
1529185905.990454000,118.190.155.212,192.168.43.236,8000,37169,27017,1,1228,0x00000010,1228,,2134800651,3662590086
