frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186190.844909000,192.168.43.236,118.190.155.212,47473,8000,0,0,0,0x00000002,,,,
1529186190.903438000,118.190.155.212,192.168.43.236,8000,47473,0,1,0,0x00000012,,0.058529000,,
1529186190.903473000,192.168.43.236,118.190.155.212,47473,8000,1,1,0,0x00000010,,0.000035000,,
1529186190.938419000,118.190.155.212,192.168.43.236,8000,47473,1,1,0,0x00000010,,,1217605367,
1529186190.945547000,118.190.155.212,192.168.43.236,8000,47473,1,1,1228,0x00000010,1228,,1217605367,2837578411
1529186190.945602000,192.168.43.236,118.190.155.212,47473,8000,1,1229,0,0x00000010,,0.000055000,2837579639,
1529186190.945552000,118.190.155.212,192.168.43.236,8000,47473,1229,1,1228,0x00000010,1228,,1217605367,2837579639
1529186190.945633000,192.168.43.236,118.190.155.212,47473,8000,1,2457,0,0x00000010,,0.000081000,2837580867,
1529186190.947195000,118.190.155.212,192.168.43.236,8000,47473,2457,1,1228,0x00000010,1228,,1217605367,2837580867
1529186190.947254000,192.168.43.236,118.190.155.212,47473,8000,1,3685,0,0x00000010,,0.000059000,2837582095,
1529186190.947196000,118.190.155.212,192.168.43.236,8000,47473,3685,1,1228,0x00000010,1228,,1217605367,2837582095
1529186190.947288000,192.168.43.236,118.190.155.212,47473,8000,1,4913,0,0x00000010,,0.000092000,2837583323,
1529186190.947196000,118.190.155.212,192.168.43.236,8000,47473,4913,1,1228,0x00000010,1228,,1217605367,2837583323
1529186190.947311000,192.168.43.236,118.190.155.212,47473,8000,1,6141,0,0x00000010,,0.000115000,2837584551,
1529186190.947824000,118.190.155.212,192.168.43.236,8000,47473,6141,1,1228,0x00000010,1228,,1217605367,2837584551
1529186190.947884000,192.168.43.236,118.190.155.212,47473,8000,1,7369,0,0x00000010,,0.000060000,2837585779,
1529186190.947829000,118.190.155.212,192.168.43.236,8000,47473,7369,1,1228,0x00000010,1228,,1217605367,2837585779
1529186190.947917000,192.168.43.236,118.190.155.212,47473,8000,1,8597,0,0x00000010,,0.000088000,2837587007,
1529186190.948688000,118.190.155.212,192.168.43.236,8000,47473,8597,1,1228,0x00000010,1228,,1217605367,2837587007
1529186190.948747000,192.168.43.236,118.190.155.212,47473,8000,1,9825,0,0x00000010,,0.000059000,2837588235,
1529186190.948689000,118.190.155.212,192.168.43.236,8000,47473,9825,1,1228,0x00000010,1228,,1217605367,2837588235
1529186190.948782000,192.168.43.236,118.190.155.212,47473,8000,1,11053,0,0x00000010,,0.000093000,2837589463,
1529186190.948690000,118.190.155.212,192.168.43.236,8000,47473,11053,1,1228,0x00000010,1228,,1217605367,2837589463
1529186190.948804000,192.168.43.236,118.190.155.212,47473,8000,1,12281,0,0x00000010,,0.000114000,2837590691,
