frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185065.047660000,192.168.43.127,118.190.155.212,47842,8000,0,0,0,0x00000002,,,,
1529185065.423124000,118.190.155.212,192.168.43.127,8000,47842,0,1,0,0x00000012,,0.375464000,,
1529185065.423163000,192.168.43.127,118.190.155.212,47842,8000,1,1,0,0x00000010,,0.000039000,1286130334,
1529185065.423174000,192.168.43.127,118.190.155.212,47842,8000,1,1,0,0x00000010,,,1286130334,
1529185065.423225000,192.168.43.127,118.190.155.212,47842,8000,1,1,126,0x00000018,126,,1286130334,1728933965
1529185065.527076000,118.190.155.212,192.168.43.127,8000,47842,1,127,0,0x00000010,,0.103851000,1728934091,
1529185065.527310000,118.190.155.212,192.168.43.127,8000,47842,1,127,204,0x00000018,204,,1728934091,1286130334
1529185065.527361000,192.168.43.127,118.190.155.212,47842,8000,127,205,0,0x00000010,,0.000051000,1286130538,
1529185065.528173000,118.190.155.212,192.168.43.127,8000,47842,205,127,1228,0x00000010,1228,,1728934091,1286130538
1529185065.528238000,192.168.43.127,118.190.155.212,47842,8000,127,1433,0,0x00000010,,0.000065000,1286131766,
1529185065.528345000,118.190.155.212,192.168.43.127,8000,47842,1433,127,1228,0x00000010,1228,,1728934091,1286131766
1529185065.528379000,192.168.43.127,118.190.155.212,47842,8000,127,2661,0,0x00000010,,0.000034000,1286132994,
1529185065.529391000,118.190.155.212,192.168.43.127,8000,47842,2661,127,1228,0x00000010,1228,,1728934091,1286132994
1529185065.529426000,118.190.155.212,192.168.43.127,8000,47842,3889,127,1228,0x00000010,2456,,1728934091,1286134222
1529185065.529465000,192.168.43.127,118.190.155.212,47842,8000,127,3889,0,0x00000010,,0.000074000,1286134222,
1529185065.529521000,192.168.43.127,118.190.155.212,47842,8000,127,5117,0,0x00000010,,0.000095000,1286135450,
1529185065.532698000,118.190.155.212,192.168.43.127,8000,47842,5117,127,1228,0x00000010,1228,,1728934091,1286135450
1529185065.532764000,192.168.43.127,118.190.155.212,47842,8000,127,6345,0,0x00000010,,0.000066000,1286136678,
1529185065.532805000,118.190.155.212,192.168.43.127,8000,47842,6345,127,1228,0x00000010,1228,,1728934091,1286136678
1529185065.532852000,192.168.43.127,118.190.155.212,47842,8000,127,7573,0,0x00000010,,0.000047000,1286137906,
1529185065.533747000,118.190.155.212,192.168.43.127,8000,47842,7573,127,1228,0x00000010,1228,,1728934091,1286137906
1529185065.533795000,192.168.43.127,118.190.155.212,47842,8000,127,8801,0,0x00000010,,0.000048000,1286139134,
1529185065.533889000,118.190.155.212,192.168.43.127,8000,47842,8801,127,1228,0x00000010,1228,,1728934091,1286139134
1529185065.533927000,192.168.43.127,118.190.155.212,47842,8000,127,10029,0,0x00000010,,0.000038000,1286140362,
1529185065.534769000,118.190.155.212,192.168.43.127,8000,47842,10029,127,1228,0x00000010,1228,,1728934091,1286140362
1529185065.534816000,192.168.43.127,118.190.155.212,47842,8000,127,11257,0,0x00000010,,0.000047000,1286141590,
1529185065.583103000,118.190.155.212,192.168.43.127,8000,47842,11257,127,1228,0x00000010,1228,,1728934091,1286141590
