frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185965.697547000,192.168.43.127,118.190.155.212,48330,8000,0,0,0,0x00000002,,,,
1529185965.854686000,118.190.155.212,192.168.43.127,8000,48330,0,1,0,0x00000012,,0.157139000,,
1529185965.854771000,192.168.43.127,118.190.155.212,48330,8000,1,1,0,0x00000010,,0.000085000,1473818423,
1529185965.854797000,192.168.43.127,118.190.155.212,48330,8000,1,1,0,0x00000010,,,1473818423,
1529185965.854888000,192.168.43.127,118.190.155.212,48330,8000,1,1,125,0x00000018,125,,1473818423,1897279365
1529185965.931071000,118.190.155.212,192.168.43.127,8000,48330,1,126,0,0x00000010,,0.076183000,1897279490,
1529185965.940587000,118.190.155.212,192.168.43.127,8000,48330,1,126,203,0x00000018,203,,1897279490,1473818423
1529185965.940653000,192.168.43.127,118.190.155.212,48330,8000,126,204,0,0x00000010,,0.000066000,1473818626,
1529185965.941442000,118.190.155.212,192.168.43.127,8000,48330,204,126,1228,0x00000010,1228,,1897279490,1473818626
1529185965.941512000,192.168.43.127,118.190.155.212,48330,8000,126,1432,0,0x00000010,,0.000070000,1473819854,
1529185965.941571000,118.190.155.212,192.168.43.127,8000,48330,1432,126,1228,0x00000010,1228,,1897279490,1473819854
1529185965.941599000,192.168.43.127,118.190.155.212,48330,8000,126,2660,0,0x00000010,,0.000028000,1473821082,
1529185965.942421000,118.190.155.212,192.168.43.127,8000,48330,2660,126,1228,0x00000010,1228,,1897279490,1473821082
1529185965.942466000,192.168.43.127,118.190.155.212,48330,8000,126,3888,0,0x00000010,,0.000045000,1473822310,
1529185965.943451000,118.190.155.212,192.168.43.127,8000,48330,3888,126,1228,0x00000010,1228,,1897279490,1473822310
1529185965.943518000,192.168.43.127,118.190.155.212,48330,8000,126,5116,0,0x00000010,,0.000067000,1473823538,
1529185965.943542000,118.190.155.212,192.168.43.127,8000,48330,5116,126,1228,0x00000010,1228,,1897279490,1473823538
1529185965.943587000,192.168.43.127,118.190.155.212,48330,8000,126,6344,0,0x00000010,,0.000045000,1473824766,
1529185965.943912000,118.190.155.212,192.168.43.127,8000,48330,6344,126,1228,0x00000010,1228,,1897279490,1473824766
1529185965.943975000,192.168.43.127,118.190.155.212,48330,8000,126,7572,0,0x00000010,,0.000063000,1473825994,
1529185965.944102000,118.190.155.212,192.168.43.127,8000,48330,7572,126,1228,0x00000010,1228,,1897279490,1473825994
1529185965.944148000,192.168.43.127,118.190.155.212,48330,8000,126,8800,0,0x00000010,,0.000046000,1473827222,
1529185965.944442000,118.190.155.212,192.168.43.127,8000,48330,8800,126,1228,0x00000010,1228,,1897279490,1473827222
1529185965.944491000,192.168.43.127,118.190.155.212,48330,8000,126,10028,0,0x00000010,,0.000049000,1473828450,
1529185965.945485000,118.190.155.212,192.168.43.127,8000,48330,10028,126,1228,0x00000010,1228,,1897279490,1473828450
1529185965.945535000,192.168.43.127,118.190.155.212,48330,8000,126,11256,0,0x00000010,,0.000050000,1473829678,
1529185966.004451000,118.190.155.212,192.168.43.127,8000,48330,11256,126,1228,0x00000010,1228,,1897279490,1473829678
1529185966.004517000,192.168.43.127,118.190.155.212,48330,8000,126,12484,0,0x00000010,,0.000066000,1473830906,
1529185966.008491000,118.190.155.212,192.168.43.127,8000,48330,12484,126,1228,0x00000010,1228,,1897279490,1473830906
1529185966.008558000,192.168.43.127,118.190.155.212,48330,8000,126,13712,0,0x00000010,,0.000067000,1473832134,
1529185966.011691000,118.190.155.212,192.168.43.127,8000,48330,13712,126,1228,0x00000018,1228,,1897279490,1473832134
1529185966.011757000,192.168.43.127,118.190.155.212,48330,8000,126,14940,0,0x00000010,,0.000066000,1473833362,
1529185966.012447000,118.190.155.212,192.168.43.127,8000,48330,14940,126,1228,0x00000010,1228,,1897279490,1473833362
1529185966.012516000,192.168.43.127,118.190.155.212,48330,8000,126,16168,0,0x00000010,,0.000069000,1473834590,
1529185966.012453000,118.190.155.212,192.168.43.127,8000,48330,16168,126,1228,0x00000010,1228,,1897279490,1473834590
1529185966.012553000,192.168.43.127,118.190.155.212,48330,8000,126,17396,0,0x00000010,,0.000100000,1473835818,
1529185966.021992000,118.190.155.212,192.168.43.127,8000,48330,17396,126,1228,0x00000010,1228,,1897279490,1473835818
1529185966.022028000,118.190.155.212,192.168.43.127,8000,48330,18624,126,1228,0x00000010,2456,,1897279490,1473837046
1529185966.022069000,192.168.43.127,118.190.155.212,48330,8000,126,18624,0,0x00000010,,0.000077000,1473837046,
1529185966.022127000,192.168.43.127,118.190.155.212,48330,8000,126,19852,0,0x00000010,,0.000099000,1473838274,
1529185966.022353000,118.190.155.212,192.168.43.127,8000,48330,19852,126,1228,0x00000010,1228,,1897279490,1473838274
1529185966.022402000,192.168.43.127,118.190.155.212,48330,8000,126,21080,0,0x00000010,,0.000049000,1473839502,
1529185966.022544000,118.190.155.212,192.168.43.127,8000,48330,21080,126,1228,0x00000010,1228,,1897279490,1473839502
1529185966.022581000,192.168.43.127,118.190.155.212,48330,8000,126,22308,0,0x00000010,,0.000037000,1473840730,
1529185966.025341000,118.190.155.212,192.168.43.127,8000,48330,22308,126,1228,0x00000018,1228,,1897279490,1473840730
1529185966.025411000,192.168.43.127,118.190.155.212,48330,8000,126,23536,0,0x00000010,,0.000070000,1473841958,
1529185966.025346000,118.190.155.212,192.168.43.127,8000,48330,23536,126,1228,0x00000010,1228,,1897279490,1473841958
1529185966.025449000,192.168.43.127,118.190.155.212,48330,8000,126,24764,0,0x00000010,,0.000103000,1473843186,
1529185966.028089000,118.190.155.212,192.168.43.127,8000,48330,22308,126,1228,0x00000018,1228,,1897279490,1473840730
1529185966.028134000,192.168.43.127,118.190.155.212,48330,8000,126,24764,0,0x00000010,,,1473843186,
1529185966.028824000,118.190.155.212,192.168.43.127,8000,48330,24764,126,1228,0x00000010,1228,,1897279490,1473843186
1529185966.028895000,192.168.43.127,118.190.155.212,48330,8000,126,25992,0,0x00000010,,0.000071000,1473844414,
1529185966.028830000,118.190.155.212,192.168.43.127,8000,48330,25992,126,1228,0x00000010,1228,,1897279490,1473844414
1529185966.028932000,192.168.43.127,118.190.155.212,48330,8000,126,27220,0,0x00000010,,0.000102000,1473845642,
1529185966.028961000,118.190.155.212,192.168.43.127,8000,48330,27220,126,1228,0x00000010,1228,,1897279490,1473845642
1529185966.029004000,192.168.43.127,118.190.155.212,48330,8000,126,28448,0,0x00000010,,0.000043000,1473846870,
1529185966.029101000,118.190.155.212,192.168.43.127,8000,48330,28448,126,1228,0x00000010,1228,,1897279490,1473846870
1529185966.029138000,192.168.43.127,118.190.155.212,48330,8000,126,29676,0,0x00000010,,0.000037000,1473848098,
1529185966.058580000,118.190.155.212,192.168.43.127,8000,48330,29676,126,1228,0x00000010,1228,,1897279490,1473848098
1529185966.058635000,192.168.43.127,118.190.155.212,48330,8000,126,30904,0,0x00000010,,0.000055000,1473849326,
1529185966.060755000,118.190.155.212,192.168.43.127,8000,48330,30904,126,1228,0x00000010,1228,,1897279490,1473849326
1529185966.060794000,192.168.43.127,118.190.155.212,48330,8000,126,32132,0,0x00000010,,0.000039000,1473850554,
1529185966.060989000,118.190.155.212,192.168.43.127,8000,48330,32132,126,1228,0x00000010,1228,,1897279490,1473850554
1529185966.061026000,192.168.43.127,118.190.155.212,48330,8000,126,33360,0,0x00000010,,0.000037000,1473851782,
1529185966.061630000,118.190.155.212,192.168.43.127,8000,48330,33360,126,1228,0x00000010,1228,,1897279490,1473851782
1529185966.061668000,192.168.43.127,118.190.155.212,48330,8000,126,34588,0,0x00000010,,0.000038000,1473853010,
1529185966.071629000,118.190.155.212,192.168.43.127,8000,48330,34588,126,1228,0x00000010,1228,,1897279490,1473853010
1529185966.071659000,192.168.43.127,118.190.155.212,48330,8000,126,35816,0,0x00000010,,0.000030000,1473854238,
1529185966.076647000,118.190.155.212,192.168.43.127,8000,48330,35816,126,1228,0x00000010,1228,,1897279490,1473854238
