frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185785.974545000,192.168.43.236,118.190.155.212,60587,8000,0,0,0,0x00000002,,,,
1529185786.022247000,118.190.155.212,192.168.43.236,8000,60587,0,1,0,0x00000012,,0.047702000,,
1529185786.022346000,192.168.43.236,118.190.155.212,60587,8000,1,1,0,0x00000010,,0.000099000,,
1529185786.064309000,118.190.155.212,192.168.43.236,8000,60587,1,1,0,0x00000010,,,691519554,
1529185786.068755000,118.190.155.212,192.168.43.236,8000,60587,1,1,1228,0x00000010,1228,,691519554,3038996714
1529185786.068813000,192.168.43.236,118.190.155.212,60587,8000,1,1229,0,0x00000010,,0.000058000,3038997942,
1529185786.068861000,118.190.155.212,192.168.43.236,8000,60587,1229,1,1228,0x00000010,1228,,691519554,3038997942
1529185786.068886000,192.168.43.236,118.190.155.212,60587,8000,1,2457,0,0x00000010,,0.000025000,3038999170,
1529185786.071178000,118.190.155.212,192.168.43.236,8000,60587,2457,1,1228,0x00000010,1228,,691519554,3038999170
1529185786.071239000,192.168.43.236,118.190.155.212,60587,8000,1,3685,0,0x00000010,,0.000061000,3039000398,
1529185786.071179000,118.190.155.212,192.168.43.236,8000,60587,3685,1,1228,0x00000010,1228,,691519554,3039000398
1529185786.071271000,192.168.43.236,118.190.155.212,60587,8000,1,4913,0,0x00000010,,0.000092000,3039001626,
1529185786.071183000,118.190.155.212,192.168.43.236,8000,60587,4913,1,1228,0x00000010,1228,,691519554,3039001626
1529185786.071294000,192.168.43.236,118.190.155.212,60587,8000,1,6141,0,0x00000010,,0.000111000,3039002854,
1529185786.071183000,118.190.155.212,192.168.43.236,8000,60587,6141,1,1228,0x00000010,1228,,691519554,3039002854
1529185786.071337000,192.168.43.236,118.190.155.212,60587,8000,1,7369,0,0x00000010,,0.000154000,3039004082,
1529185786.072005000,118.190.155.212,192.168.43.236,8000,60587,7369,1,1228,0x00000010,1228,,691519554,3039004082
1529185786.072063000,192.168.43.236,118.190.155.212,60587,8000,1,8597,0,0x00000010,,0.000058000,3039005310,
1529185786.072006000,118.190.155.212,192.168.43.236,8000,60587,8597,1,1228,0x00000010,1228,,691519554,3039005310
1529185786.072096000,192.168.43.236,118.190.155.212,60587,8000,1,9825,0,0x00000010,,0.000090000,3039006538,
1529185786.072007000,118.190.155.212,192.168.43.236,8000,60587,9825,1,1228,0x00000010,1228,,691519554,3039006538
1529185786.072121000,192.168.43.236,118.190.155.212,60587,8000,1,11053,0,0x00000010,,0.000114000,3039007766,
1529185786.072008000,118.190.155.212,192.168.43.236,8000,60587,11053,1,1228,0x00000010,1228,,691519554,3039007766
1529185786.072162000,192.168.43.236,118.190.155.212,60587,8000,1,12281,0,0x00000010,,0.000154000,3039008994,
1529185786.106092000,118.190.155.212,192.168.43.236,8000,60587,12281,1,1228,0x00000018,1228,,691519554,3039010222
1529185786.106134000,192.168.43.236,118.190.155.212,60587,8000,1,13509,0,0x00000010,,0.000042000,3039011450,
1529185786.108691000,118.190.155.212,192.168.43.236,8000,60587,13509,1,1228,0x00000010,1228,,691519554,3039011450
1529185786.108737000,192.168.43.236,118.190.155.212,60587,8000,1,14737,0,0x00000010,,0.000046000,3039012678,
1529185786.108695000,118.190.155.212,192.168.43.236,8000,60587,14737,1,1228,0x00000010,1228,,691519554,3039012678
1529185786.108759000,192.168.43.236,118.190.155.212,60587,8000,1,15965,0,0x00000010,,0.000064000,3039013906,
1529185786.109405000,118.190.155.212,192.168.43.236,8000,60587,15965,1,1228,0x00000010,1228,,691519554,3039013906
1529185786.109451000,192.168.43.236,118.190.155.212,60587,8000,1,17193,0,0x00000010,,0.000046000,3039015134,
1529185786.109409000,118.190.155.212,192.168.43.236,8000,60587,17193,1,1228,0x00000010,1228,,691519554,3039015134
1529185786.109472000,192.168.43.236,118.190.155.212,60587,8000,1,18421,0,0x00000010,,0.000063000,3039016362,
1529185786.109574000,118.190.155.212,192.168.43.236,8000,60587,18421,1,1228,0x00000010,1228,,691519554,3039016362
1529185786.109604000,192.168.43.236,118.190.155.212,60587,8000,1,19649,0,0x00000010,,0.000030000,3039017590,
1529185786.109776000,118.190.155.212,192.168.43.236,8000,60587,19649,1,1228,0x00000010,1228,,691519554,3039017590
1529185786.109805000,192.168.43.236,118.190.155.212,60587,8000,1,20877,0,0x00000010,,0.000029000,3039018818,
1529185786.114360000,118.190.155.212,192.168.43.236,8000,60587,20877,1,1228,0x00000010,1228,,691519554,3039018818
1529185786.114405000,192.168.43.236,118.190.155.212,60587,8000,1,22105,0,0x00000010,,0.000045000,3039020046,
1529185786.114412000,118.190.155.212,192.168.43.236,8000,60587,22105,1,1228,0x00000010,1228,,691519554,3039020046
1529185786.114461000,192.168.43.236,118.190.155.212,60587,8000,1,23333,0,0x00000010,,0.000049000,3039021274,
1529185786.114884000,118.190.155.212,192.168.43.236,8000,60587,23333,1,1228,0x00000010,1228,,691519554,3039021274
1529185786.114931000,192.168.43.236,118.190.155.212,60587,8000,1,24561,0,0x00000010,,0.000047000,3039022502,
1529185786.114932000,118.190.155.212,192.168.43.236,8000,60587,24561,1,1228,0x00000010,1228,,691519554,3039022502
1529185786.114968000,192.168.43.236,118.190.155.212,60587,8000,1,25789,0,0x00000010,,0.000036000,3039023730,
1529185786.205598000,118.190.155.212,192.168.43.236,8000,60587,25789,1,0,0x00000011,,,691519554,
1529185786.209390000,192.168.43.236,118.190.155.212,60587,8000,1,25790,0,0x00000011,,0.003792000,3039032471,
1529185786.243976000,118.190.155.212,192.168.43.236,8000,60587,25790,2,0,0x00000010,,0.034586000,691519555,
