frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185770.230368000,192.168.43.127,118.190.155.212,48200,8000,0,0,0,0x00000002,,,,
1529185770.358575000,118.190.155.212,192.168.43.127,8000,48200,0,1,0,0x00000012,,0.128207000,,
1529185770.358688000,192.168.43.127,118.190.155.212,48200,8000,1,1,0,0x00000010,,0.000113000,1129819314,
1529185770.358717000,192.168.43.127,118.190.155.212,48200,8000,1,1,0,0x00000010,,,1129819314,
1529185770.358824000,192.168.43.127,118.190.155.212,48200,8000,1,1,126,0x00000018,126,,1129819314,2063767235
1529185770.459428000,118.190.155.212,192.168.43.127,8000,48200,1,127,0,0x00000010,,0.100604000,2063767361,
1529185770.459433000,118.190.155.212,192.168.43.127,8000,48200,1,127,204,0x00000018,204,,2063767361,1129819314
1529185770.459516000,192.168.43.127,118.190.155.212,48200,8000,127,205,0,0x00000010,,0.000083000,1129819518,
1529185770.461051000,118.190.155.212,192.168.43.127,8000,48200,205,127,1228,0x00000010,1228,,2063767361,1129819518
1529185770.461114000,192.168.43.127,118.190.155.212,48200,8000,127,1433,0,0x00000010,,0.000063000,1129820746,
1529185770.461056000,118.190.155.212,192.168.43.127,8000,48200,1433,127,1228,0x00000010,1228,,2063767361,1129820746
1529185770.461147000,192.168.43.127,118.190.155.212,48200,8000,127,2661,0,0x00000010,,0.000091000,1129821974,
1529185770.462201000,118.190.155.212,192.168.43.127,8000,48200,2661,127,1228,0x00000010,1228,,2063767361,1129821974
1529185770.462259000,192.168.43.127,118.190.155.212,48200,8000,127,3889,0,0x00000010,,0.000058000,1129823202,
1529185770.462280000,118.190.155.212,192.168.43.127,8000,48200,3889,127,1228,0x00000010,1228,,2063767361,1129823202
1529185770.462318000,192.168.43.127,118.190.155.212,48200,8000,127,5117,0,0x00000010,,0.000038000,1129824430,
1529185770.463071000,118.190.155.212,192.168.43.127,8000,48200,5117,127,1228,0x00000010,1228,,2063767361,1129824430
1529185770.463131000,192.168.43.127,118.190.155.212,48200,8000,127,6345,0,0x00000010,,0.000060000,1129825658,
1529185770.463076000,118.190.155.212,192.168.43.127,8000,48200,6345,127,1228,0x00000010,1228,,2063767361,1129825658
1529185770.463164000,192.168.43.127,118.190.155.212,48200,8000,127,7573,0,0x00000010,,0.000088000,1129826886,
1529185770.463221000,118.190.155.212,192.168.43.127,8000,48200,7573,127,1228,0x00000010,1228,,2063767361,1129826886
1529185770.463248000,192.168.43.127,118.190.155.212,48200,8000,127,8801,0,0x00000010,,0.000027000,1129828114,
1529185770.463402000,118.190.155.212,192.168.43.127,8000,48200,8801,127,1228,0x00000010,1228,,2063767361,1129828114
1529185770.463423000,192.168.43.127,118.190.155.212,48200,8000,127,10029,0,0x00000010,,0.000021000,1129829342,
