frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185710.931603000,192.168.43.236,118.190.155.212,43951,8000,0,0,0,0x00000002,,,,
1529185711.093052000,118.190.155.212,192.168.43.236,8000,43951,0,1,0,0x00000012,,0.161449000,,
1529185711.093113000,192.168.43.236,118.190.155.212,43951,8000,1,1,0,0x00000010,,0.000061000,,
1529185711.128767000,118.190.155.212,192.168.43.236,8000,43951,1,1,0,0x00000010,,,2552858589,
1529185711.129585000,118.190.155.212,192.168.43.236,8000,43951,1,1,1228,0x00000010,1228,,2552858589,433159127
1529185711.129651000,192.168.43.236,118.190.155.212,43951,8000,1,1229,0,0x00000010,,0.000066000,433160355,
1529185711.129726000,118.190.155.212,192.168.43.236,8000,43951,1229,1,1228,0x00000010,1228,,2552858589,433160355
1529185711.129763000,192.168.43.236,118.190.155.212,43951,8000,1,2457,0,0x00000010,,0.000037000,433161583,
1529185711.130232000,118.190.155.212,192.168.43.236,8000,43951,2457,1,1228,0x00000010,1228,,2552858589,433161583
1529185711.130260000,118.190.155.212,192.168.43.236,8000,43951,3685,1,1228,0x00000010,2456,,2552858589,433162811
1529185711.130307000,192.168.43.236,118.190.155.212,43951,8000,1,3685,0,0x00000010,,0.000075000,433162811,
1529185711.130361000,192.168.43.236,118.190.155.212,43951,8000,1,4913,0,0x00000010,,0.000101000,433164039,
1529185711.131295000,118.190.155.212,192.168.43.236,8000,43951,4913,1,1228,0x00000010,1228,,2552858589,433164039
1529185711.131361000,192.168.43.236,118.190.155.212,43951,8000,1,6141,0,0x00000010,,0.000066000,433165267,
1529185711.131933000,118.190.155.212,192.168.43.236,8000,43951,6141,1,1228,0x00000010,1228,,2552858589,433165267
1529185711.131999000,192.168.43.236,118.190.155.212,43951,8000,1,7369,0,0x00000010,,0.000066000,433166495,
1529185711.132070000,118.190.155.212,192.168.43.236,8000,43951,7369,1,1228,0x00000010,1228,,2552858589,433166495
1529185711.132106000,192.168.43.236,118.190.155.212,43951,8000,1,8597,0,0x00000010,,0.000036000,433167723,
1529185711.132573000,118.190.155.212,192.168.43.236,8000,43951,8597,1,1228,0x00000010,1228,,2552858589,433167723
1529185711.132605000,118.190.155.212,192.168.43.236,8000,43951,9825,1,1228,0x00000010,2456,,2552858589,433168951
1529185711.132647000,192.168.43.236,118.190.155.212,43951,8000,1,9825,0,0x00000010,,0.000074000,433168951,
1529185711.132703000,192.168.43.236,118.190.155.212,43951,8000,1,11053,0,0x00000010,,0.000098000,433170179,
1529185711.133613000,118.190.155.212,192.168.43.236,8000,43951,11053,1,1228,0x00000010,1228,,2552858589,433170179
1529185711.133678000,192.168.43.236,118.190.155.212,43951,8000,1,12281,0,0x00000010,,0.000065000,433171407,
1529185711.167453000,118.190.155.212,192.168.43.236,8000,43951,12281,1,1228,0x00000010,1228,,2552858589,433172635
1529185711.167518000,192.168.43.236,118.190.155.212,43951,8000,1,13509,0,0x00000010,,0.000065000,433173863,
1529185711.186534000,118.190.155.212,192.168.43.236,8000,43951,13509,1,1228,0x00000010,1228,,2552858589,433186143
1529185711.186628000,192.168.43.236,118.190.155.212,43951,8000,1,14737,0,0x00000010,,0.000094000,433187371,
1529185711.186537000,118.190.155.212,192.168.43.236,8000,43951,14737,1,1228,0x00000010,1228,,2552858589,433187371
1529185711.186667000,192.168.43.236,118.190.155.212,43951,8000,1,15965,0,0x00000010,,0.000130000,433188599,
1529185711.190370000,118.190.155.212,192.168.43.236,8000,43951,15965,1,1228,0x00000010,1228,,2552858589,433188599
1529185711.190440000,192.168.43.236,118.190.155.212,43951,8000,1,17193,0,0x00000010,,0.000070000,433189827,
1529185711.190376000,118.190.155.212,192.168.43.236,8000,43951,17193,1,1228,0x00000010,1228,,2552858589,433189827
1529185711.190476000,192.168.43.236,118.190.155.212,43951,8000,1,18421,0,0x00000010,,0.000100000,433191055,
1529185711.190540000,118.190.155.212,192.168.43.236,8000,43951,18421,1,1228,0x00000010,1228,,2552858589,433191055
1529185711.190570000,192.168.43.236,118.190.155.212,43951,8000,1,19649,0,0x00000010,,0.000030000,433192283,
1529185711.190772000,118.190.155.212,192.168.43.236,8000,43951,19649,1,1228,0x00000010,1228,,2552858589,433192283
1529185711.190790000,192.168.43.236,118.190.155.212,43951,8000,1,20877,0,0x00000010,,0.000018000,433193511,
1529185711.190914000,118.190.155.212,192.168.43.236,8000,43951,20877,1,1228,0x00000010,1228,,2552858589,433193511
1529185711.190944000,192.168.43.236,118.190.155.212,43951,8000,1,22105,0,0x00000010,,0.000030000,433194739,
1529185711.191109000,118.190.155.212,192.168.43.236,8000,43951,22105,1,1228,0x00000010,1228,,2552858589,433194739
1529185711.191143000,192.168.43.236,118.190.155.212,43951,8000,1,23333,0,0x00000010,,0.000034000,433195967,
1529185711.191285000,118.190.155.212,192.168.43.236,8000,43951,23333,1,1228,0x00000010,1228,,2552858589,433195967
1529185711.191318000,192.168.43.236,118.190.155.212,43951,8000,1,24561,0,0x00000010,,0.000033000,433197195,
1529185711.202257000,118.190.155.212,192.168.43.236,8000,43951,24561,1,1228,0x00000010,1228,,2552858589,433197195
1529185711.202322000,192.168.43.236,118.190.155.212,43951,8000,1,25789,0,0x00000010,,0.000065000,433198423,
1529185711.222310000,118.190.155.212,192.168.43.236,8000,43951,25789,1,1228,0x00000010,1228,,2552858589,433199651
1529185711.222379000,192.168.43.236,118.190.155.212,43951,8000,1,27017,0,0x00000010,,0.000069000,433200879,
1529185711.231016000,118.190.155.212,192.168.43.236,8000,43951,27017,1,1228,0x00000010,1228,,2552858589,433200879
1529185711.231081000,192.168.43.236,118.190.155.212,43951,8000,1,28245,0,0x00000010,,0.000065000,433202107,
