frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185891.263779000,192.168.43.236,118.190.155.212,59421,8000,0,0,0,0x00000002,,,,
1529185891.374707000,118.190.155.212,192.168.43.236,8000,59421,0,1,0,0x00000012,,0.110928000,,
1529185891.374869000,192.168.43.236,118.190.155.212,59421,8000,1,1,0,0x00000010,,0.000162000,,
1529185891.413338000,118.190.155.212,192.168.43.236,8000,59421,1,1,0,0x00000010,,,1903179151,
1529185891.423932000,118.190.155.212,192.168.43.236,8000,59421,1,1,1228,0x00000010,1228,,1903179151,3460895070
1529185891.424030000,192.168.43.236,118.190.155.212,59421,8000,1,1229,0,0x00000010,,0.000098000,3460890158,
1529185891.423940000,118.190.155.212,192.168.43.236,8000,59421,1229,1,1228,0x00000010,1228,,1903179151,3460896298
1529185891.424075000,192.168.43.236,118.190.155.212,59421,8000,1,2457,0,0x00000010,,0.000135000,3460890158,
1529185891.429068000,118.190.155.212,192.168.43.236,8000,59421,2457,1,1228,0x00000010,1228,,1903179151,3460897526
1529185891.429102000,192.168.43.236,118.190.155.212,59421,8000,1,3685,0,0x00000010,,0.000034000,3460898754,
1529185891.430672000,118.190.155.212,192.168.43.236,8000,59421,3685,1,1228,0x00000010,1228,,1903179151,3460898754
1529185891.430741000,192.168.43.236,118.190.155.212,59421,8000,1,4913,0,0x00000010,,0.000069000,3460899982,
1529185891.430805000,118.190.155.212,192.168.43.236,8000,59421,4913,1,1228,0x00000010,1228,,1903179151,3460899982
1529185891.430838000,192.168.43.236,118.190.155.212,59421,8000,1,6141,0,0x00000010,,0.000033000,3460901210,
1529185891.431141000,118.190.155.212,192.168.43.236,8000,59421,6141,1,1228,0x00000010,1228,,1903179151,3460901210
1529185891.431203000,192.168.43.236,118.190.155.212,59421,8000,1,7369,0,0x00000010,,0.000062000,3460902438,
1529185891.431143000,118.190.155.212,192.168.43.236,8000,59421,7369,1,1228,0x00000010,1228,,1903179151,3460902438
1529185891.431240000,192.168.43.236,118.190.155.212,59421,8000,1,8597,0,0x00000010,,0.000097000,3460903666,
1529185891.431338000,118.190.155.212,192.168.43.236,8000,59421,8597,1,1228,0x00000010,1228,,1903179151,3460903666
1529185891.431374000,192.168.43.236,118.190.155.212,59421,8000,1,9825,0,0x00000010,,0.000036000,3460904894,
1529185891.431339000,118.190.155.212,192.168.43.236,8000,59421,9825,1,1228,0x00000010,1228,,1903179151,3460904894
1529185891.431439000,192.168.43.236,118.190.155.212,59421,8000,1,11053,0,0x00000010,,0.000100000,3460906122,
1529185891.431340000,118.190.155.212,192.168.43.236,8000,59421,11053,1,1228,0x00000010,1228,,1903179151,3460906122
1529185891.431462000,192.168.43.236,118.190.155.212,59421,8000,1,12281,0,0x00000010,,0.000122000,3460907350,
1529185891.466282000,118.190.155.212,192.168.43.236,8000,59421,12281,1,1228,0x00000010,1228,,1903179151,3460907350
1529185891.466329000,192.168.43.236,118.190.155.212,59421,8000,1,13509,0,0x00000010,,0.000047000,3460908578,
1529185891.466285000,118.190.155.212,192.168.43.236,8000,59421,13509,1,1228,0x00000010,1228,,1903179151,3460908578
1529185891.466351000,192.168.43.236,118.190.155.212,59421,8000,1,14737,0,0x00000010,,0.000066000,3460909806,
1529185891.470294000,118.190.155.212,192.168.43.236,8000,59421,14737,1,1228,0x00000010,1228,,1903179151,3460909806
1529185891.470334000,192.168.43.236,118.190.155.212,59421,8000,1,15965,0,0x00000010,,0.000040000,3460911034,
1529185891.471845000,118.190.155.212,192.168.43.236,8000,59421,15965,1,1228,0x00000018,1228,,1903179151,3460911034
1529185891.471861000,192.168.43.236,118.190.155.212,59421,8000,1,17193,0,0x00000010,,0.000016000,3460912262,
1529185891.476116000,118.190.155.212,192.168.43.236,8000,59421,17193,1,1228,0x00000010,1228,,1903179151,3460912262
1529185891.476127000,192.168.43.236,118.190.155.212,59421,8000,1,18421,0,0x00000010,,0.000011000,3460913490,
1529185891.476427000,118.190.155.212,192.168.43.236,8000,59421,18421,1,1228,0x00000010,1228,,1903179151,3460913490
1529185891.476454000,192.168.43.236,118.190.155.212,59421,8000,1,19649,0,0x00000010,,0.000027000,3460914718,
1529185891.476684000,118.190.155.212,192.168.43.236,8000,59421,19649,1,1228,0x00000010,1228,,1903179151,3460914718
1529185891.476721000,192.168.43.236,118.190.155.212,59421,8000,1,20877,0,0x00000010,,0.000037000,3460915946,
1529185891.476911000,118.190.155.212,192.168.43.236,8000,59421,20877,1,1228,0x00000010,1228,,1903179151,3460915946
1529185891.476944000,192.168.43.236,118.190.155.212,59421,8000,1,22105,0,0x00000010,,0.000033000,3460917174,
1529185891.477552000,118.190.155.212,192.168.43.236,8000,59421,22105,1,1228,0x00000010,1228,,1903179151,3460917174
1529185891.477582000,192.168.43.236,118.190.155.212,59421,8000,1,23333,0,0x00000010,,0.000030000,3460918402,
1529185891.477673000,118.190.155.212,192.168.43.236,8000,59421,23333,1,1228,0x00000010,1228,,1903179151,3460918402
1529185891.477716000,192.168.43.236,118.190.155.212,59421,8000,1,24561,0,0x00000010,,0.000043000,3460919630,
1529185891.479323000,118.190.155.212,192.168.43.236,8000,59421,24561,1,1228,0x00000010,1228,,1903179151,3460919630
1529185891.479353000,192.168.43.236,118.190.155.212,59421,8000,1,25789,0,0x00000010,,0.000030000,3460920858,
1529185891.479581000,118.190.155.212,192.168.43.236,8000,59421,25789,1,1228,0x00000010,1228,,1903179151,3460920858
1529185891.479611000,192.168.43.236,118.190.155.212,59421,8000,1,27017,0,0x00000010,,0.000030000,3460922086,
1529185891.479811000,118.190.155.212,192.168.43.236,8000,59421,27017,1,1228,0x00000010,1228,,1903179151,3460922086
1529185891.479826000,192.168.43.236,118.190.155.212,59421,8000,1,28245,0,0x00000010,,0.000015000,3460923314,
1529185891.480082000,118.190.155.212,192.168.43.236,8000,59421,28245,1,1228,0x00000010,1228,,1903179151,3460923314
1529185891.480111000,192.168.43.236,118.190.155.212,59421,8000,1,29473,0,0x00000010,,0.000029000,3460924542,
1529185891.480677000,118.190.155.212,192.168.43.236,8000,59421,29473,1,1228,0x00000010,1228,,1903179151,3460924542
1529185891.480694000,192.168.43.236,118.190.155.212,59421,8000,1,30701,0,0x00000010,,0.000017000,3460925770,
1529185891.501681000,118.190.155.212,192.168.43.236,8000,59421,30701,1,1228,0x00000010,1228,,1903179151,3460945418
1529185891.501733000,192.168.43.236,118.190.155.212,59421,8000,1,31929,0,0x00000010,,0.000052000,3460925770,
1529185891.501681000,118.190.155.212,192.168.43.236,8000,59421,31929,1,1228,0x00000010,1228,,1903179151,3460946646
1529185891.501757000,192.168.43.236,118.190.155.212,59421,8000,1,33157,0,0x00000010,,0.000076000,3460925770,
1529185891.517228000,118.190.155.212,192.168.43.236,8000,59421,33157,1,1228,0x00000010,1228,,1903179151,3460947874
1529185891.517282000,192.168.43.236,118.190.155.212,59421,8000,1,34385,0,0x00000010,,0.000054000,3460949102,
1529185891.517502000,118.190.155.212,192.168.43.236,8000,59421,34385,1,1228,0x00000010,1228,,1903179151,3460949102
1529185891.517538000,192.168.43.236,118.190.155.212,59421,8000,1,35613,0,0x00000010,,0.000036000,3460950330,
1529185891.517749000,118.190.155.212,192.168.43.236,8000,59421,35613,1,1228,0x00000010,1228,,1903179151,3460950330
1529185891.517787000,192.168.43.236,118.190.155.212,59421,8000,1,36841,0,0x00000010,,0.000038000,3460951558,
1529185891.517999000,118.190.155.212,192.168.43.236,8000,59421,36841,1,1228,0x00000010,1228,,1903179151,3460951558
1529185891.518035000,192.168.43.236,118.190.155.212,59421,8000,1,38069,0,0x00000010,,0.000036000,3460952786,
