frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185485.591905000,192.168.43.127,118.190.155.212,48122,8000,0,0,0,0x00000002,,,,
1529185486.057154000,118.190.155.212,192.168.43.127,8000,48122,0,1,0,0x00000012,,0.465249000,,
1529185486.057243000,192.168.43.127,118.190.155.212,48122,8000,1,1,0,0x00000010,,0.000089000,107336347,
1529185486.057271000,192.168.43.127,118.190.155.212,48122,8000,1,1,0,0x00000010,,,107336347,
1529185486.057408000,192.168.43.127,118.190.155.212,48122,8000,1,1,126,0x00000018,126,,107336347,690133569
1529185486.161579000,118.190.155.212,192.168.43.127,8000,48122,1,127,0,0x00000010,,0.104171000,690133695,
1529185486.161586000,118.190.155.212,192.168.43.127,8000,48122,1,127,204,0x00000018,204,,690133695,107336347
1529185486.161703000,192.168.43.127,118.190.155.212,48122,8000,127,205,0,0x00000010,,0.000117000,107336551,
1529185486.161828000,118.190.155.212,192.168.43.127,8000,48122,205,127,1228,0x00000010,1228,,690133695,107336551
1529185486.161909000,192.168.43.127,118.190.155.212,48122,8000,127,1433,0,0x00000010,,0.000081000,107337779,
1529185486.162108000,118.190.155.212,192.168.43.127,8000,48122,1433,127,1228,0x00000010,1228,,690133695,107337779
1529185486.162149000,192.168.43.127,118.190.155.212,48122,8000,127,2661,0,0x00000010,,0.000041000,107339007,
1529185486.162774000,118.190.155.212,192.168.43.127,8000,48122,2661,127,1228,0x00000010,1228,,690133695,107339007
1529185486.162832000,192.168.43.127,118.190.155.212,48122,8000,127,3889,0,0x00000010,,0.000058000,107340235,
1529185486.163180000,118.190.155.212,192.168.43.127,8000,48122,3889,127,1228,0x00000010,1228,,690133695,107340235
1529185486.163214000,192.168.43.127,118.190.155.212,48122,8000,127,5117,0,0x00000010,,0.000034000,107341463,
1529185486.163533000,118.190.155.212,192.168.43.127,8000,48122,5117,127,1228,0x00000010,1228,,690133695,107341463
1529185486.163587000,192.168.43.127,118.190.155.212,48122,8000,127,6345,0,0x00000010,,0.000054000,107342691,
1529185486.163632000,118.190.155.212,192.168.43.127,8000,48122,6345,127,1228,0x00000010,1228,,690133695,107342691
1529185486.163680000,192.168.43.127,118.190.155.212,48122,8000,127,7573,0,0x00000010,,0.000048000,107343919,
1529185486.163826000,118.190.155.212,192.168.43.127,8000,48122,7573,127,1228,0x00000010,1228,,690133695,107343919
1529185486.163851000,192.168.43.127,118.190.155.212,48122,8000,127,8801,0,0x00000010,,0.000025000,107345147,
1529185486.164892000,118.190.155.212,192.168.43.127,8000,48122,8801,127,1228,0x00000010,1228,,690133695,107345147
1529185486.164922000,192.168.43.127,118.190.155.212,48122,8000,127,10029,0,0x00000010,,0.000030000,107346375,
1529185486.165110000,118.190.155.212,192.168.43.127,8000,48122,10029,127,1228,0x00000010,1228,,690133695,107346375
1529185486.165164000,192.168.43.127,118.190.155.212,48122,8000,127,11257,0,0x00000010,,0.000054000,107347603,
1529185486.216656000,118.190.155.212,192.168.43.127,8000,48122,11257,127,1228,0x00000010,1228,,690133695,107347603
1529185486.216726000,118.190.155.212,192.168.43.127,8000,48122,12485,127,1228,0x00000010,2456,,690133695,107348831
1529185486.216730000,192.168.43.127,118.190.155.212,48122,8000,127,12485,0,0x00000010,,0.000074000,107348831,
1529185486.216791000,192.168.43.127,118.190.155.212,48122,8000,127,13713,0,0x00000010,,0.000065000,107350059,
1529185486.242027000,118.190.155.212,192.168.43.127,8000,48122,13713,127,1228,0x00000018,1228,,690133695,107350059
1529185486.242078000,118.190.155.212,192.168.43.127,8000,48122,14941,127,1228,0x00000010,2456,,690133695,107351287
1529185486.242104000,192.168.43.127,118.190.155.212,48122,8000,127,14941,0,0x00000010,,0.000077000,107351287,
1529185486.242161000,192.168.43.127,118.190.155.212,48122,8000,127,16169,0,0x00000010,,0.000083000,107352515,
1529185486.242421000,118.190.155.212,192.168.43.127,8000,48122,16169,127,1228,0x00000010,1228,,690133695,107352515
1529185486.242473000,192.168.43.127,118.190.155.212,48122,8000,127,17397,0,0x00000010,,0.000052000,107353743,
1529185486.242631000,118.190.155.212,192.168.43.127,8000,48122,17397,127,1228,0x00000010,1228,,690133695,107353743
1529185486.242669000,192.168.43.127,118.190.155.212,48122,8000,127,18625,0,0x00000010,,0.000038000,107354971,
1529185486.243095000,118.190.155.212,192.168.43.127,8000,48122,18625,127,1228,0x00000010,1228,,690133695,107354971
1529185486.243161000,118.190.155.212,192.168.43.127,8000,48122,19853,127,1228,0x00000010,2456,,690133695,107356199
1529185486.243164000,192.168.43.127,118.190.155.212,48122,8000,127,19853,0,0x00000010,,0.000069000,107356199,
1529185486.243222000,192.168.43.127,118.190.155.212,48122,8000,127,21081,0,0x00000010,,0.000061000,107357427,
1529185486.243501000,118.190.155.212,192.168.43.127,8000,48122,21081,127,1228,0x00000010,1228,,690133695,107357427
1529185486.243551000,192.168.43.127,118.190.155.212,48122,8000,127,22309,0,0x00000010,,0.000050000,107358655,
1529185486.243746000,118.190.155.212,192.168.43.127,8000,48122,22309,127,1228,0x00000018,1228,,690133695,107358655
1529185486.243773000,192.168.43.127,118.190.155.212,48122,8000,127,23537,0,0x00000010,,0.000027000,107359883,
1529185486.244756000,118.190.155.212,192.168.43.127,8000,48122,23537,127,1228,0x00000010,1228,,690133695,107359883
1529185486.244826000,192.168.43.127,118.190.155.212,48122,8000,127,24765,0,0x00000010,,0.000070000,107361111,
1529185486.244762000,118.190.155.212,192.168.43.127,8000,48122,24765,127,1228,0x00000010,1228,,690133695,107361111
1529185486.244866000,192.168.43.127,118.190.155.212,48122,8000,127,25993,0,0x00000010,,0.000104000,107362339,
1529185486.245383000,118.190.155.212,192.168.43.127,8000,48122,25993,127,1228,0x00000010,1228,,690133695,107362339
1529185486.245452000,192.168.43.127,118.190.155.212,48122,8000,127,27221,0,0x00000010,,0.000069000,107363567,
