frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529184990.829885000,192.168.43.127,118.190.155.212,47792,8000,0,0,0,0x00000002,,,,
1529184991.210784000,118.190.155.212,192.168.43.127,8000,47792,0,1,0,0x00000012,,0.380899000,,
1529184991.210843000,192.168.43.127,118.190.155.212,47792,8000,1,1,0,0x00000010,,0.000059000,422550590,
1529184991.210860000,192.168.43.127,118.190.155.212,47792,8000,1,1,0,0x00000010,,,422550590,
1529184991.210948000,192.168.43.127,118.190.155.212,47792,8000,1,1,124,0x00000018,124,,422550590,2035719
1529184991.311682000,118.190.155.212,192.168.43.127,8000,47792,1,125,0,0x00000010,,0.100734000,2035843,
1529184991.311920000,118.190.155.212,192.168.43.127,8000,47792,1,125,202,0x00000018,202,,2035843,422550590
1529184991.311971000,192.168.43.127,118.190.155.212,47792,8000,125,203,0,0x00000010,,0.000051000,422550792,
1529184991.312755000,118.190.155.212,192.168.43.127,8000,47792,203,125,1228,0x00000010,1228,,2035843,422550792
1529184991.312800000,192.168.43.127,118.190.155.212,47792,8000,125,1431,0,0x00000010,,0.000045000,422552020,
1529184991.312952000,118.190.155.212,192.168.43.127,8000,47792,1431,125,1228,0x00000010,1228,,2035843,422552020
1529184991.312973000,192.168.43.127,118.190.155.212,47792,8000,125,2659,0,0x00000010,,0.000021000,422553248,
1529184991.316222000,118.190.155.212,192.168.43.127,8000,47792,2659,125,1228,0x00000010,1228,,2035843,422553248
1529184991.316241000,192.168.43.127,118.190.155.212,47792,8000,125,3887,0,0x00000010,,0.000019000,422554476,
1529184991.317378000,118.190.155.212,192.168.43.127,8000,47792,3887,125,1228,0x00000010,1228,,2035843,422554476
1529184991.317435000,192.168.43.127,118.190.155.212,47792,8000,125,5115,0,0x00000010,,0.000057000,422555704,
1529184991.317745000,118.190.155.212,192.168.43.127,8000,47792,5115,125,1228,0x00000010,1228,,2035843,422555704
1529184991.317786000,192.168.43.127,118.190.155.212,47792,8000,125,6343,0,0x00000010,,0.000041000,422556932,
1529184991.318076000,118.190.155.212,192.168.43.127,8000,47792,6343,125,1228,0x00000010,1228,,2035843,422556932
1529184991.318116000,192.168.43.127,118.190.155.212,47792,8000,125,7571,0,0x00000010,,0.000040000,422558160,
1529184991.318924000,118.190.155.212,192.168.43.127,8000,47792,7571,125,1228,0x00000010,1228,,2035843,422558160
1529184991.318958000,118.190.155.212,192.168.43.127,8000,47792,8799,125,1228,0x00000010,2456,,2035843,422559388
1529184991.318988000,192.168.43.127,118.190.155.212,47792,8000,125,8799,0,0x00000010,,0.000064000,422559388,
1529184991.319037000,192.168.43.127,118.190.155.212,47792,8000,125,10027,0,0x00000010,,0.000079000,422560616,
1529184991.320297000,118.190.155.212,192.168.43.127,8000,47792,10027,125,1228,0x00000010,1228,,2035843,422560616
1529184991.320354000,192.168.43.127,118.190.155.212,47792,8000,125,11255,0,0x00000010,,0.000057000,422561844,
1529184991.372898000,118.190.155.212,192.168.43.127,8000,47792,11255,125,1228,0x00000010,1228,,2035843,422561844
1529184991.372956000,192.168.43.127,118.190.155.212,47792,8000,125,12483,0,0x00000010,,0.000058000,422563072,
1529184991.392078000,118.190.155.212,192.168.43.127,8000,47792,12483,125,1228,0x00000010,1228,,2035843,422563072
1529184991.392129000,192.168.43.127,118.190.155.212,47792,8000,125,13711,0,0x00000010,,0.000051000,422564300,
1529184991.392192000,118.190.155.212,192.168.43.127,8000,47792,13711,125,1228,0x00000018,1228,,2035843,422564300
1529184991.392218000,192.168.43.127,118.190.155.212,47792,8000,125,14939,0,0x00000010,,0.000026000,422565528,
1529184991.392848000,118.190.155.212,192.168.43.127,8000,47792,14939,125,1228,0x00000010,1228,,2035843,422565528
1529184991.392899000,192.168.43.127,118.190.155.212,47792,8000,125,16167,0,0x00000010,,0.000051000,422566756,
1529184991.392995000,118.190.155.212,192.168.43.127,8000,47792,16167,125,1228,0x00000010,1228,,2035843,422566756
1529184991.393027000,192.168.43.127,118.190.155.212,47792,8000,125,17395,0,0x00000010,,0.000032000,422567984,
1529184991.397748000,118.190.155.212,192.168.43.127,8000,47792,17395,125,1228,0x00000010,1228,,2035843,422567984
1529184991.397808000,192.168.43.127,118.190.155.212,47792,8000,125,18623,0,0x00000010,,0.000060000,422569212,
1529184991.397753000,118.190.155.212,192.168.43.127,8000,47792,18623,125,1228,0x00000010,1228,,2035843,422569212
1529184991.397836000,192.168.43.127,118.190.155.212,47792,8000,125,19851,0,0x00000010,,0.000083000,422570440,
1529184991.398450000,118.190.155.212,192.168.43.127,8000,47792,19851,125,1228,0x00000010,1228,,2035843,422570440
1529184991.398501000,192.168.43.127,118.190.155.212,47792,8000,125,21079,0,0x00000010,,0.000051000,422571668,
1529184991.399678000,118.190.155.212,192.168.43.127,8000,47792,21079,125,1228,0x00000010,1228,,2035843,422571668
1529184991.399736000,192.168.43.127,118.190.155.212,47792,8000,125,22307,0,0x00000010,,0.000058000,422572896,
1529184991.399930000,118.190.155.212,192.168.43.127,8000,47792,22307,125,1228,0x00000018,1228,,2035843,422572896
1529184991.399955000,192.168.43.127,118.190.155.212,47792,8000,125,23535,0,0x00000010,,0.000025000,422577808,
1529184991.427116000,118.190.155.212,192.168.43.127,8000,47792,23535,125,1228,0x00000010,1228,,2035843,422586404
1529184991.427168000,192.168.43.127,118.190.155.212,47792,8000,125,24763,0,0x00000010,,0.000052000,422587632,
1529184991.427282000,118.190.155.212,192.168.43.127,8000,47792,24763,125,1228,0x00000010,1228,,2035843,422587632
1529184991.427311000,192.168.43.127,118.190.155.212,47792,8000,125,25991,0,0x00000010,,0.000029000,422588860,
1529184991.452927000,118.190.155.212,192.168.43.127,8000,47792,25991,125,1228,0x00000010,1228,,2035843,422601140
1529184991.452978000,192.168.43.127,118.190.155.212,47792,8000,125,27219,0,0x00000010,,0.000051000,422602368,
1529184991.472280000,118.190.155.212,192.168.43.127,8000,47792,27219,125,1228,0x00000010,1228,,2035843,422602368
1529184991.472332000,192.168.43.127,118.190.155.212,47792,8000,125,28447,0,0x00000010,,0.000052000,422603596,
1529184991.472972000,118.190.155.212,192.168.43.127,8000,47792,28447,125,1228,0x00000010,1228,,2035843,422603596
1529184991.473016000,118.190.155.212,192.168.43.127,8000,47792,29675,125,1228,0x00000010,2456,,2035843,422604824
1529184991.473029000,192.168.43.127,118.190.155.212,47792,8000,125,29675,0,0x00000010,,0.000057000,422604824,
1529184991.473077000,192.168.43.127,118.190.155.212,47792,8000,125,30903,0,0x00000010,,0.000061000,422606052,
1529184991.474490000,118.190.155.212,192.168.43.127,8000,47792,30903,125,1228,0x00000010,1228,,2035843,422606052
1529184991.474542000,192.168.43.127,118.190.155.212,47792,8000,125,32131,0,0x00000010,,0.000052000,422607280,
1529184991.476865000,118.190.155.212,192.168.43.127,8000,47792,32131,125,1228,0x00000010,1228,,2035843,422607280
1529184991.476929000,192.168.43.127,118.190.155.212,47792,8000,125,33359,0,0x00000010,,0.000064000,422608508,
1529184991.478480000,118.190.155.212,192.168.43.127,8000,47792,33359,125,1228,0x00000010,1228,,2035843,422608508
1529184991.478538000,192.168.43.127,118.190.155.212,47792,8000,125,34587,0,0x00000010,,0.000058000,422609736,
1529184991.478783000,118.190.155.212,192.168.43.127,8000,47792,34587,125,1228,0x00000010,1228,,2035843,422609736
1529184991.478824000,192.168.43.127,118.190.155.212,47792,8000,125,35815,0,0x00000010,,0.000041000,422610964,
1529184991.479860000,118.190.155.212,192.168.43.127,8000,47792,35815,125,1228,0x00000010,1228,,2035843,422610964
1529184991.479921000,192.168.43.127,118.190.155.212,47792,8000,125,37043,0,0x00000010,,0.000061000,422613420,
1529184991.492883000,118.190.155.212,192.168.43.127,8000,47792,37043,125,1228,0x00000010,1228,,2035843,422613420
1529184991.492934000,192.168.43.127,118.190.155.212,47792,8000,125,38271,0,0x00000010,,0.000051000,422614648,
1529184991.505706000,118.190.155.212,192.168.43.127,8000,47792,38271,125,144,0x00000018,144,,2035843,422614648
1529184991.506581000,192.168.43.127,118.190.155.212,47792,8000,125,38415,0,0x00000010,,0.000875000,422614793,2035843
1529184991.571873000,118.190.155.212,192.168.43.127,8000,47792,38415,125,0,0x00000011,,,2035843,
1529184991.571876000,118.190.155.212,192.168.43.127,8000,47792,38416,125,0,0x00000010,,,2035844,
1529184991.571930000,192.168.43.127,118.190.155.212,47792,8000,125,38416,0,0x00000011,,0.000057000,422614793,
1529184991.651572000,118.190.155.212,192.168.43.127,8000,47792,38416,126,0,0x00000010,,0.079642000,2035844,
