frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185095.730943000,192.168.43.127,118.190.155.212,47862,8000,0,0,0,0x00000002,,,,
1529185096.137883000,118.190.155.212,192.168.43.127,8000,47862,0,1,0,0x00000012,,0.406940000,,
1529185096.137980000,192.168.43.127,118.190.155.212,47862,8000,1,1,0,0x00000010,,0.000097000,471997024,
1529185096.138011000,192.168.43.127,118.190.155.212,47862,8000,1,1,0,0x00000010,,,471997024,
1529185096.138155000,192.168.43.127,118.190.155.212,47862,8000,1,1,126,0x00000018,126,,471997024,2595032572
1529185096.253085000,118.190.155.212,192.168.43.127,8000,47862,1,127,0,0x00000010,,0.114930000,2595032698,
1529185096.253539000,118.190.155.212,192.168.43.127,8000,47862,1,127,204,0x00000018,204,,2595032698,471997024
1529185096.253597000,192.168.43.127,118.190.155.212,47862,8000,127,205,0,0x00000010,,0.000058000,471997228,
1529185096.254957000,118.190.155.212,192.168.43.127,8000,47862,205,127,1228,0x00000010,1228,,2595032698,471997228
1529185096.255011000,192.168.43.127,118.190.155.212,47862,8000,127,1433,0,0x00000010,,0.000054000,471998456,
1529185096.254958000,118.190.155.212,192.168.43.127,8000,47862,1433,127,1228,0x00000010,1228,,2595032698,471998456
1529185096.255047000,192.168.43.127,118.190.155.212,47862,8000,127,2661,0,0x00000010,,0.000089000,471999684,
1529185096.255848000,118.190.155.212,192.168.43.127,8000,47862,2661,127,1228,0x00000010,1228,,2595032698,471999684
1529185096.255893000,192.168.43.127,118.190.155.212,47862,8000,127,3889,0,0x00000010,,0.000045000,472000912,
1529185096.256853000,118.190.155.212,192.168.43.127,8000,47862,3889,127,1228,0x00000010,1228,,2595032698,472000912
1529185096.256898000,192.168.43.127,118.190.155.212,47862,8000,127,5117,0,0x00000010,,0.000045000,472002140,
1529185096.257135000,118.190.155.212,192.168.43.127,8000,47862,5117,127,1228,0x00000010,1228,,2595032698,472002140
1529185096.257179000,192.168.43.127,118.190.155.212,47862,8000,127,6345,0,0x00000010,,0.000044000,472003368,
1529185096.257411000,118.190.155.212,192.168.43.127,8000,47862,6345,127,1228,0x00000010,1228,,2595032698,472003368
1529185096.257454000,192.168.43.127,118.190.155.212,47862,8000,127,7573,0,0x00000010,,0.000043000,472004596,
1529185096.257681000,118.190.155.212,192.168.43.127,8000,47862,7573,127,1228,0x00000010,1228,,2595032698,472004596
1529185096.257725000,192.168.43.127,118.190.155.212,47862,8000,127,8801,0,0x00000010,,0.000044000,472005824,
1529185096.257961000,118.190.155.212,192.168.43.127,8000,47862,8801,127,1228,0x00000010,1228,,2595032698,472005824
1529185096.258004000,192.168.43.127,118.190.155.212,47862,8000,127,10029,0,0x00000010,,0.000043000,472007052,
1529185096.259798000,118.190.155.212,192.168.43.127,8000,47862,10029,127,1228,0x00000010,1228,,2595032698,472007052
1529185096.259863000,192.168.43.127,118.190.155.212,47862,8000,127,11257,0,0x00000010,,0.000065000,472008280,
1529185096.339852000,118.190.155.212,192.168.43.127,8000,47862,11257,127,1228,0x00000010,1228,,2595032698,472008280
1529185096.339918000,192.168.43.127,118.190.155.212,47862,8000,127,12485,0,0x00000010,,0.000066000,472009508,
1529185096.364294000,118.190.155.212,192.168.43.127,8000,47862,12485,127,1228,0x00000010,1228,,2595032698,472009508
1529185096.364353000,192.168.43.127,118.190.155.212,47862,8000,127,13713,0,0x00000010,,0.000059000,472010736,
1529185096.364628000,118.190.155.212,192.168.43.127,8000,47862,13713,127,1228,0x00000018,1228,,2595032698,472010736
1529185096.364673000,192.168.43.127,118.190.155.212,47862,8000,127,14941,0,0x00000010,,0.000045000,472011964,
1529185096.365558000,118.190.155.212,192.168.43.127,8000,47862,14941,127,1228,0x00000010,1228,,2595032698,472011964
1529185096.365577000,118.190.155.212,192.168.43.127,8000,47862,16169,127,1228,0x00000010,2456,,2595032698,472013192
1529185096.365615000,192.168.43.127,118.190.155.212,47862,8000,127,14941,0,0x00000010,,,472011964,
