frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185486.161861000,192.168.43.236,118.190.155.212,47445,8000,0,0,0,0x00000002,,,,
1529185486.505030000,118.190.155.212,192.168.43.236,8000,47445,0,1,0,0x00000012,,0.343169000,,
1529185486.505112000,192.168.43.236,118.190.155.212,47445,8000,1,1,0,0x00000010,,0.000082000,,
1529185486.544096000,118.190.155.212,192.168.43.236,8000,47445,1,1,0,0x00000010,,,690133695,
1529185486.550504000,118.190.155.212,192.168.43.236,8000,47445,1,1,1228,0x00000010,1228,,690133695,107461839
1529185486.550559000,192.168.43.236,118.190.155.212,47445,8000,1,1229,0,0x00000010,,0.000055000,107442191,
1529185486.551436000,118.190.155.212,192.168.43.236,8000,47445,1229,1,1228,0x00000010,1228,,690133695,107463067
1529185486.551516000,192.168.43.236,118.190.155.212,47445,8000,1,2457,0,0x00000010,,0.000080000,107442191,
1529185486.551535000,118.190.155.212,192.168.43.236,8000,47445,2457,1,1228,0x00000010,1228,,690133695,107464295
1529185486.551574000,192.168.43.236,118.190.155.212,47445,8000,1,3685,0,0x00000010,,0.000039000,107442191,
1529185486.551981000,118.190.155.212,192.168.43.236,8000,47445,3685,1,1228,0x00000010,1228,,690133695,107465523
1529185486.552038000,192.168.43.236,118.190.155.212,47445,8000,1,4913,0,0x00000010,,0.000057000,107442191,
1529185486.552101000,118.190.155.212,192.168.43.236,8000,47445,4913,1,1228,0x00000010,1228,,690133695,107466751
1529185486.552128000,192.168.43.236,118.190.155.212,47445,8000,1,6141,0,0x00000010,,0.000027000,107442191,
1529185486.552542000,118.190.155.212,192.168.43.236,8000,47445,6141,1,1228,0x00000010,1228,,690133695,107467979
1529185486.552599000,192.168.43.236,118.190.155.212,47445,8000,1,7369,0,0x00000010,,0.000057000,107442191,
1529185486.552664000,118.190.155.212,192.168.43.236,8000,47445,7369,1,1228,0x00000010,1228,,690133695,107469207
1529185486.552690000,192.168.43.236,118.190.155.212,47445,8000,1,8597,0,0x00000010,,0.000026000,107442191,
1529185486.553584000,118.190.155.212,192.168.43.236,8000,47445,8597,1,1228,0x00000010,1228,,690133695,107470435
1529185486.553646000,192.168.43.236,118.190.155.212,47445,8000,1,9825,0,0x00000010,,0.000062000,107442191,
1529185486.553590000,118.190.155.212,192.168.43.236,8000,47445,9825,1,1228,0x00000010,1228,,690133695,107471663
1529185486.553680000,192.168.43.236,118.190.155.212,47445,8000,1,11053,0,0x00000010,,0.000090000,107442191,
1529185486.553708000,118.190.155.212,192.168.43.236,8000,47445,11053,1,1228,0x00000010,1228,,690133695,107472891
1529185486.553743000,192.168.43.236,118.190.155.212,47445,8000,1,12281,0,0x00000010,,0.000035000,107442191,
1529185486.605080000,118.190.155.212,192.168.43.236,8000,47445,12281,1,1228,0x00000010,1228,,690133695,107477803
1529185486.605121000,192.168.43.236,118.190.155.212,47445,8000,1,13509,0,0x00000010,,0.000041000,107479031,
1529185486.615544000,118.190.155.212,192.168.43.236,8000,47445,13509,1,1228,0x00000010,1228,,690133695,107479031
1529185486.615592000,192.168.43.236,118.190.155.212,47445,8000,1,14737,0,0x00000010,,0.000048000,107480259,
1529185486.615922000,118.190.155.212,192.168.43.236,8000,47445,14737,1,1228,0x00000010,1228,,690133695,107480259
1529185486.615960000,192.168.43.236,118.190.155.212,47445,8000,1,15965,0,0x00000010,,0.000038000,107481487,
1529185486.618187000,118.190.155.212,192.168.43.236,8000,47445,15965,1,1228,0x00000018,1228,,690133695,107481487
1529185486.618238000,192.168.43.236,118.190.155.212,47445,8000,1,17193,0,0x00000010,,0.000051000,107483943,
1529185486.618188000,118.190.155.212,192.168.43.236,8000,47445,17193,1,1228,0x00000010,1228,,690133695,107483943
1529185486.618263000,192.168.43.236,118.190.155.212,47445,8000,1,18421,0,0x00000010,,0.000075000,107485171,
1529185486.618189000,118.190.155.212,192.168.43.236,8000,47445,18421,1,1228,0x00000010,1228,,690133695,107485171
1529185486.618279000,192.168.43.236,118.190.155.212,47445,8000,1,19649,0,0x00000010,,0.000090000,107486399,
1529185486.622634000,118.190.155.212,192.168.43.236,8000,47445,19649,1,1228,0x00000010,1228,,690133695,107486399
1529185486.622677000,192.168.43.236,118.190.155.212,47445,8000,1,20877,0,0x00000010,,0.000043000,107487627,
1529185486.622635000,118.190.155.212,192.168.43.236,8000,47445,20877,1,1228,0x00000010,1228,,690133695,107487627
1529185486.622706000,192.168.43.236,118.190.155.212,47445,8000,1,22105,0,0x00000010,,0.000071000,107488855,
1529185486.623354000,118.190.155.212,192.168.43.236,8000,47445,22105,1,1228,0x00000010,1228,,690133695,107488855
1529185486.623404000,192.168.43.236,118.190.155.212,47445,8000,1,23333,0,0x00000010,,0.000050000,107490083,
