frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185815.808694000,192.168.43.236,118.190.155.212,56043,8000,0,0,0,0x00000002,,,,
1529185815.956564000,118.190.155.212,192.168.43.236,8000,56043,0,1,0,0x00000012,,0.147870000,,
1529185815.956644000,192.168.43.236,118.190.155.212,56043,8000,1,1,0,0x00000010,,0.000080000,,
1529185815.987843000,118.190.155.212,192.168.43.236,8000,56043,1,1,0,0x00000010,,,4021781510,
1529185815.987922000,118.190.155.212,192.168.43.236,8000,56043,1,1,1228,0x00000010,1228,,4021781510,574087067
1529185815.987980000,192.168.43.236,118.190.155.212,56043,8000,1,1229,0,0x00000010,,0.000058000,574088295,
1529185815.991209000,118.190.155.212,192.168.43.236,8000,56043,1229,1,1228,0x00000010,1228,,4021781510,574088295
1529185815.991277000,192.168.43.236,118.190.155.212,56043,8000,1,2457,0,0x00000010,,0.000068000,574089523,
1529185815.991301000,118.190.155.212,192.168.43.236,8000,56043,2457,1,1228,0x00000010,1228,,4021781510,574089523
1529185815.991360000,192.168.43.236,118.190.155.212,56043,8000,1,3685,0,0x00000010,,0.000059000,574090751,
1529185815.991302000,118.190.155.212,192.168.43.236,8000,56043,3685,1,1228,0x00000010,1228,,4021781510,574090751
1529185815.991386000,192.168.43.236,118.190.155.212,56043,8000,1,4913,0,0x00000010,,0.000084000,574091979,
1529185815.991303000,118.190.155.212,192.168.43.236,8000,56043,4913,1,1228,0x00000010,1228,,4021781510,574091979
1529185815.991408000,192.168.43.236,118.190.155.212,56043,8000,1,6141,0,0x00000010,,0.000105000,574093207,
1529185815.991576000,118.190.155.212,192.168.43.236,8000,56043,6141,1,1228,0x00000010,1228,,4021781510,574093207
1529185815.991614000,192.168.43.236,118.190.155.212,56043,8000,1,7369,0,0x00000010,,0.000038000,574094435,
1529185815.991577000,118.190.155.212,192.168.43.236,8000,56043,7369,1,1228,0x00000010,1228,,4021781510,574094435
1529185815.991578000,118.190.155.212,192.168.43.236,8000,56043,8597,1,1228,0x00000010,2456,,4021781510,574095663
1529185815.991579000,118.190.155.212,192.168.43.236,8000,56043,9825,1,1228,0x00000010,3684,,4021781510,574096891
1529185815.991580000,118.190.155.212,192.168.43.236,8000,56043,11053,1,1228,0x00000010,4912,,4021781510,574098119
1529185815.991661000,192.168.43.236,118.190.155.212,56043,8000,1,8597,0,0x00000010,,0.000084000,574095663,
1529185815.991679000,192.168.43.236,118.190.155.212,56043,8000,1,9825,0,0x00000010,,0.000101000,574096891,
1529185815.991694000,192.168.43.236,118.190.155.212,56043,8000,1,11053,0,0x00000010,,0.000115000,574098119,
1529185815.991710000,192.168.43.236,118.190.155.212,56043,8000,1,12281,0,0x00000010,,0.000130000,574099347,
1529185816.092768000,118.190.155.212,192.168.43.236,8000,56043,12281,1,0,0x00000011,,,4021781510,
1529185816.097389000,192.168.43.236,118.190.155.212,56043,8000,1,12282,0,0x00000011,,0.004621000,574103176,
1529185816.134621000,118.190.155.212,192.168.43.236,8000,56043,12282,2,0,0x00000010,,0.037232000,4021781511,
