frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185501.362954000,192.168.43.236,118.190.155.212,33499,8000,0,0,0,0x00000002,,,,
1529185501.711583000,118.190.155.212,192.168.43.236,8000,33499,0,1,0,0x00000012,,0.348629000,,
1529185501.711659000,192.168.43.236,118.190.155.212,33499,8000,1,1,0,0x00000010,,0.000076000,,
1529185501.742700000,118.190.155.212,192.168.43.236,8000,33499,1,1,0,0x00000010,,,1169631654,
1529185501.749464000,118.190.155.212,192.168.43.236,8000,33499,1,1,1228,0x00000010,1228,,1169631654,3626503995
1529185501.749501000,192.168.43.236,118.190.155.212,33499,8000,1,1229,0,0x00000010,,0.000037000,3626502767,
1529185501.749931000,118.190.155.212,192.168.43.236,8000,33499,1229,1,1228,0x00000010,1228,,1169631654,3626505223
1529185501.749955000,192.168.43.236,118.190.155.212,33499,8000,1,2457,0,0x00000010,,0.000024000,3626502767,
1529185501.750089000,118.190.155.212,192.168.43.236,8000,33499,2457,1,1228,0x00000010,1228,,1169631654,3626506451
1529185501.750113000,192.168.43.236,118.190.155.212,33499,8000,1,3685,0,0x00000010,,0.000024000,3626502767,
1529185501.750961000,118.190.155.212,192.168.43.236,8000,33499,3685,1,1228,0x00000010,1228,,1169631654,3626507679
1529185501.750999000,192.168.43.236,118.190.155.212,33499,8000,1,4913,0,0x00000010,,0.000038000,3626502767,
1529185501.752454000,118.190.155.212,192.168.43.236,8000,33499,4913,1,1228,0x00000010,1228,,1169631654,3626508907
1529185501.752509000,192.168.43.236,118.190.155.212,33499,8000,1,6141,0,0x00000010,,0.000055000,3626502767,
1529185501.752469000,118.190.155.212,192.168.43.236,8000,33499,6141,1,1228,0x00000018,1228,,1169631654,3626510135
1529185501.752531000,192.168.43.236,118.190.155.212,33499,8000,1,7369,0,0x00000010,,0.000062000,3626502767,
1529185501.752470000,118.190.155.212,192.168.43.236,8000,33499,7369,1,1228,0x00000010,1228,,1169631654,3626511363
1529185501.752548000,192.168.43.236,118.190.155.212,33499,8000,1,8597,0,0x00000010,,0.000078000,3626502767,
1529185501.752470000,118.190.155.212,192.168.43.236,8000,33499,8597,1,1228,0x00000010,1228,,1169631654,3626512591
1529185501.752562000,192.168.43.236,118.190.155.212,33499,8000,1,9825,0,0x00000010,,0.000092000,3626502767,
1529185501.752471000,118.190.155.212,192.168.43.236,8000,33499,9825,1,1228,0x00000010,1228,,1169631654,3626513819
1529185501.752572000,192.168.43.236,118.190.155.212,33499,8000,1,11053,0,0x00000010,,0.000101000,3626502767,
1529185501.752471000,118.190.155.212,192.168.43.236,8000,33499,11053,1,1228,0x00000010,1228,,1169631654,3626515047
1529185501.752586000,192.168.43.236,118.190.155.212,33499,8000,1,12281,0,0x00000010,,0.000115000,3626502767,
1529185501.784179000,118.190.155.212,192.168.43.236,8000,33499,12281,1,1228,0x00000010,1228,,1169631654,3626537151
1529185501.784214000,192.168.43.236,118.190.155.212,33499,8000,1,13509,0,0x00000010,,0.000035000,3626519959,
1529185501.784180000,118.190.155.212,192.168.43.236,8000,33499,13509,1,1228,0x00000010,1228,,1169631654,3626538379
1529185501.784236000,192.168.43.236,118.190.155.212,33499,8000,1,14737,0,0x00000010,,0.000056000,3626519959,
1529185501.785074000,118.190.155.212,192.168.43.236,8000,33499,14737,1,1228,0x00000010,1228,,1169631654,3626539607
1529185501.785098000,192.168.43.236,118.190.155.212,33499,8000,1,15965,0,0x00000010,,0.000024000,3626519959,
1529185501.785236000,118.190.155.212,192.168.43.236,8000,33499,15965,1,1228,0x00000010,1228,,1169631654,3626540835
1529185501.785260000,192.168.43.236,118.190.155.212,33499,8000,1,17193,0,0x00000010,,0.000024000,3626519959,
1529185501.801285000,118.190.155.212,192.168.43.236,8000,33499,17193,1,1228,0x00000010,1228,,1169631654,3626544519
1529185501.801324000,192.168.43.236,118.190.155.212,33499,8000,1,18421,0,0x00000010,,0.000039000,3626522415,
1529185501.801710000,118.190.155.212,192.168.43.236,8000,33499,18421,1,1228,0x00000010,1228,,1169631654,3626545747
1529185501.801756000,192.168.43.236,118.190.155.212,33499,8000,1,19649,0,0x00000010,,0.000046000,3626522415,
1529185501.801773000,118.190.155.212,192.168.43.236,8000,33499,19649,1,1228,0x00000010,1228,,1169631654,3626546975
1529185501.801804000,192.168.43.236,118.190.155.212,33499,8000,1,20877,0,0x00000010,,0.000031000,3626522415,
1529185501.803718000,118.190.155.212,192.168.43.236,8000,33499,20877,1,1228,0x00000010,1228,,1169631654,3626548203
1529185501.803763000,192.168.43.236,118.190.155.212,33499,8000,1,22105,0,0x00000010,,0.000045000,3626522415,
1529185501.803793000,118.190.155.212,192.168.43.236,8000,33499,22105,1,1228,0x00000010,1228,,1169631654,3626549431
