frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529186190.581700000,192.168.43.127,118.190.155.212,48480,8000,0,0,0,0x00000002,,,,
1529186190.769812000,118.190.155.212,192.168.43.127,8000,48480,0,1,0,0x00000012,,0.188112000,,
1529186190.769876000,192.168.43.127,118.190.155.212,48480,8000,1,1,0,0x00000010,,0.000064000,2837548737,
1529186190.769894000,192.168.43.127,118.190.155.212,48480,8000,1,1,0,0x00000010,,,2837548737,
1529186190.769993000,192.168.43.127,118.190.155.212,48480,8000,1,1,124,0x00000018,124,,2837548737,1217605243
1529186190.844769000,118.190.155.212,192.168.43.127,8000,48480,1,125,0,0x00000010,,0.074776000,1217605367,
1529186190.844876000,118.190.155.212,192.168.43.127,8000,48480,1,125,202,0x00000018,202,,1217605367,2837548737
1529186190.844981000,192.168.43.127,118.190.155.212,48480,8000,125,203,0,0x00000010,,0.000105000,2837548939,
1529186190.845351000,118.190.155.212,192.168.43.127,8000,48480,203,125,1228,0x00000010,1228,,1217605367,2837548939
1529186190.845414000,192.168.43.127,118.190.155.212,48480,8000,125,1431,0,0x00000010,,0.000063000,2837550167,
1529186190.845597000,118.190.155.212,192.168.43.127,8000,48480,1431,125,1228,0x00000010,1228,,1217605367,2837550167
1529186190.845653000,192.168.43.127,118.190.155.212,48480,8000,125,2659,0,0x00000010,,0.000056000,2837551395,
1529186190.845835000,118.190.155.212,192.168.43.127,8000,48480,2659,125,1228,0x00000010,1228,,1217605367,2837551395
1529186190.845850000,192.168.43.127,118.190.155.212,48480,8000,125,3887,0,0x00000010,,0.000015000,2837552623,
1529186190.846042000,118.190.155.212,192.168.43.127,8000,48480,3887,125,1228,0x00000010,1228,,1217605367,2837552623
1529186190.846081000,192.168.43.127,118.190.155.212,48480,8000,125,5115,0,0x00000010,,0.000039000,2837553851,
1529186190.847013000,118.190.155.212,192.168.43.127,8000,48480,5115,125,1228,0x00000010,1228,,1217605367,2837553851
1529186190.847059000,192.168.43.127,118.190.155.212,48480,8000,125,6343,0,0x00000010,,0.000046000,2837555079,
1529186190.847092000,118.190.155.212,192.168.43.127,8000,48480,6343,125,1228,0x00000010,1228,,1217605367,2837555079
1529186190.847119000,192.168.43.127,118.190.155.212,48480,8000,125,7571,0,0x00000010,,0.000027000,2837556307,
1529186190.847741000,118.190.155.212,192.168.43.127,8000,48480,7571,125,1228,0x00000010,1228,,1217605367,2837556307
1529186190.847813000,192.168.43.127,118.190.155.212,48480,8000,125,8799,0,0x00000010,,0.000072000,2837557535,
1529186190.847747000,118.190.155.212,192.168.43.127,8000,48480,8799,125,1228,0x00000010,1228,,1217605367,2837557535
1529186190.847848000,192.168.43.127,118.190.155.212,48480,8000,125,10027,0,0x00000010,,0.000101000,2837558763,
1529186190.847886000,118.190.155.212,192.168.43.127,8000,48480,10027,125,1228,0x00000010,1228,,1217605367,2837558763
1529186190.847916000,192.168.43.127,118.190.155.212,48480,8000,125,11255,0,0x00000010,,0.000030000,2837559991,
1529186190.886395000,118.190.155.212,192.168.43.127,8000,48480,11255,125,1228,0x00000010,1228,,1217605367,2837559991
1529186190.886444000,192.168.43.127,118.190.155.212,48480,8000,125,12483,0,0x00000010,,0.000049000,2837561219,
1529186190.886630000,118.190.155.212,192.168.43.127,8000,48480,12483,125,1228,0x00000010,1228,,1217605367,2837561219
1529186190.886654000,192.168.43.127,118.190.155.212,48480,8000,125,13711,0,0x00000010,,0.000024000,2837562447,
1529186190.916802000,118.190.155.212,192.168.43.127,8000,48480,13711,125,1228,0x00000018,1228,,1217605367,2837562447
1529186190.916854000,192.168.43.127,118.190.155.212,48480,8000,125,14939,0,0x00000010,,0.000052000,2837563675,
1529186190.917116000,118.190.155.212,192.168.43.127,8000,48480,14939,125,1228,0x00000010,1228,,1217605367,2837563675
1529186190.917155000,192.168.43.127,118.190.155.212,48480,8000,125,16167,0,0x00000010,,0.000039000,2837564903,
1529186190.924980000,118.190.155.212,192.168.43.127,8000,48480,16167,125,1228,0x00000010,1228,,1217605367,2837564903
1529186190.925009000,118.190.155.212,192.168.43.127,8000,48480,17395,125,1228,0x00000010,2456,,1217605367,2837566131
1529186190.925063000,192.168.43.127,118.190.155.212,48480,8000,125,17395,0,0x00000010,,0.000083000,2837566131,
1529186190.925106000,192.168.43.127,118.190.155.212,48480,8000,125,18623,0,0x00000010,,0.000097000,2837567359,
1529186190.925817000,118.190.155.212,192.168.43.127,8000,48480,18623,125,1228,0x00000010,1228,,1217605367,2837567359
1529186190.925871000,192.168.43.127,118.190.155.212,48480,8000,125,19851,0,0x00000010,,0.000054000,2837568587,
1529186190.925821000,118.190.155.212,192.168.43.127,8000,48480,19851,125,1228,0x00000010,1228,,1217605367,2837568587
1529186190.925899000,192.168.43.127,118.190.155.212,48480,8000,125,21079,0,0x00000010,,0.000078000,2837569815,
1529186190.927633000,118.190.155.212,192.168.43.127,8000,48480,21079,125,1228,0x00000010,1228,,1217605367,2837569815
1529186190.927685000,192.168.43.127,118.190.155.212,48480,8000,125,22307,0,0x00000010,,0.000052000,2837571043,
1529186190.930885000,118.190.155.212,192.168.43.127,8000,48480,22307,125,1228,0x00000018,1228,,1217605367,2837571043
1529186190.930936000,192.168.43.127,118.190.155.212,48480,8000,125,23535,0,0x00000010,,0.000051000,2837572271,
