frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185470.903648000,192.168.43.127,118.190.155.212,48112,8000,0,0,0,0x00000002,,,,
1529185471.336965000,118.190.155.212,192.168.43.127,8000,48112,0,1,0,0x00000012,,0.433317000,,
1529185471.337077000,192.168.43.127,118.190.155.212,48112,8000,1,1,0,0x00000010,,0.000112000,3372719765,
1529185471.337111000,192.168.43.127,118.190.155.212,48112,8000,1,1,0,0x00000010,,,3372719765,
1529185471.337312000,192.168.43.127,118.190.155.212,48112,8000,1,1,126,0x00000018,126,,3372719765,1512066465
1529185471.441101000,118.190.155.212,192.168.43.127,8000,48112,1,127,0,0x00000010,,0.103789000,1512066591,
1529185471.441287000,118.190.155.212,192.168.43.127,8000,48112,1,127,204,0x00000018,204,,1512066591,3372719765
1529185471.441355000,192.168.43.127,118.190.155.212,48112,8000,127,205,0,0x00000010,,0.000068000,3372719969,
1529185471.441926000,118.190.155.212,192.168.43.127,8000,48112,205,127,1228,0x00000010,1228,,1512066591,3372719969
1529185471.441968000,192.168.43.127,118.190.155.212,48112,8000,127,1433,0,0x00000010,,0.000042000,3372721197,
1529185471.443232000,118.190.155.212,192.168.43.127,8000,48112,1433,127,1228,0x00000010,1228,,1512066591,3372721197
1529185471.443272000,192.168.43.127,118.190.155.212,48112,8000,127,2661,0,0x00000010,,0.000040000,3372722425,
1529185471.443470000,118.190.155.212,192.168.43.127,8000,48112,2661,127,1228,0x00000010,1228,,1512066591,3372722425
1529185471.443492000,192.168.43.127,118.190.155.212,48112,8000,127,3889,0,0x00000010,,0.000022000,3372723653,
1529185471.445070000,118.190.155.212,192.168.43.127,8000,48112,3889,127,1228,0x00000010,1228,,1512066591,3372723653
1529185471.445088000,192.168.43.127,118.190.155.212,48112,8000,127,5117,0,0x00000010,,0.000018000,3372724881,
1529185471.448999000,118.190.155.212,192.168.43.127,8000,48112,5117,127,1228,0x00000010,1228,,1512066591,3372724881
1529185471.449039000,118.190.155.212,192.168.43.127,8000,48112,6345,127,1228,0x00000010,2456,,1512066591,3372726109
1529185471.449073000,192.168.43.127,118.190.155.212,48112,8000,127,6345,0,0x00000010,,0.000074000,3372726109,
1529185471.449131000,192.168.43.127,118.190.155.212,48112,8000,127,7573,0,0x00000010,,0.000092000,3372727337,
1529185471.451674000,118.190.155.212,192.168.43.127,8000,48112,7573,127,1228,0x00000010,1228,,1512066591,3372727337
1529185471.451742000,192.168.43.127,118.190.155.212,48112,8000,127,8801,0,0x00000010,,0.000068000,3372728565,
1529185471.451797000,118.190.155.212,192.168.43.127,8000,48112,8801,127,1228,0x00000010,1228,,1512066591,3372728565
1529185471.451833000,192.168.43.127,118.190.155.212,48112,8000,127,10029,0,0x00000010,,0.000036000,3372729793,
1529185471.452129000,118.190.155.212,192.168.43.127,8000,48112,10029,127,1228,0x00000010,1228,,1512066591,3372729793
1529185471.452197000,192.168.43.127,118.190.155.212,48112,8000,127,11257,0,0x00000010,,0.000068000,3372731021,
1529185471.497250000,118.190.155.212,192.168.43.127,8000,48112,11257,127,1228,0x00000010,1228,,1512066591,3372731021
1529185471.497319000,192.168.43.127,118.190.155.212,48112,8000,127,12485,0,0x00000010,,0.000069000,3372732249,
1529185471.508241000,118.190.155.212,192.168.43.127,8000,48112,12485,127,1228,0x00000010,1228,,1512066591,3372732249
1529185471.508313000,192.168.43.127,118.190.155.212,48112,8000,127,13713,0,0x00000010,,0.000072000,3372733477,
1529185471.508319000,118.190.155.212,192.168.43.127,8000,48112,13713,127,1228,0x00000018,1228,,1512066591,3372733477
1529185471.508389000,192.168.43.127,118.190.155.212,48112,8000,127,14941,0,0x00000010,,0.000070000,3372734705,
1529185471.508958000,118.190.155.212,192.168.43.127,8000,48112,14941,127,1228,0x00000010,1228,,1512066591,3372734705
1529185471.509028000,192.168.43.127,118.190.155.212,48112,8000,127,16169,0,0x00000010,,0.000070000,3372735933,
1529185471.509087000,118.190.155.212,192.168.43.127,8000,48112,16169,127,1228,0x00000010,1228,,1512066591,3372735933
1529185471.509117000,192.168.43.127,118.190.155.212,48112,8000,127,17397,0,0x00000010,,0.000030000,3372737161,
1529185471.509950000,118.190.155.212,192.168.43.127,8000,48112,17397,127,1228,0x00000010,1228,,1512066591,3372737161
1529185471.509977000,192.168.43.127,118.190.155.212,48112,8000,127,18625,0,0x00000010,,0.000027000,3372738389,
1529185471.513491000,118.190.155.212,192.168.43.127,8000,48112,18625,127,1228,0x00000010,1228,,1512066591,3372738389
1529185471.513560000,192.168.43.127,118.190.155.212,48112,8000,127,19853,0,0x00000010,,0.000069000,3372739617,
1529185471.514199000,118.190.155.212,192.168.43.127,8000,48112,19853,127,1228,0x00000010,1228,,1512066591,3372739617
1529185471.514274000,192.168.43.127,118.190.155.212,48112,8000,127,21081,0,0x00000010,,0.000075000,3372740845,
1529185471.514208000,118.190.155.212,192.168.43.127,8000,48112,21081,127,1228,0x00000010,1228,,1512066591,3372740845
1529185471.514351000,192.168.43.127,118.190.155.212,48112,8000,127,22309,0,0x00000010,,0.000143000,3372742073,
1529185471.515241000,118.190.155.212,192.168.43.127,8000,48112,22309,127,1228,0x00000018,1228,,1512066591,3372742073
1529185471.515315000,192.168.43.127,118.190.155.212,48112,8000,127,23537,0,0x00000010,,0.000074000,3372743301,
1529185471.515247000,118.190.155.212,192.168.43.127,8000,48112,23537,127,1228,0x00000010,1228,,1512066591,3372743301
1529185471.515386000,192.168.43.127,118.190.155.212,48112,8000,127,24765,0,0x00000010,,0.000139000,3372744529,
1529185471.538597000,118.190.155.212,192.168.43.127,8000,48112,24765,127,1228,0x00000010,1228,,1512066591,3372744529
1529185471.538644000,192.168.43.127,118.190.155.212,48112,8000,127,25993,0,0x00000010,,0.000047000,3372745757,
1529185471.577696000,118.190.155.212,192.168.43.127,8000,48112,25993,127,1228,0x00000010,1228,,1512066591,3372745757
1529185471.577729000,192.168.43.127,118.190.155.212,48112,8000,127,27221,0,0x00000010,,0.000033000,3372746985,
1529185471.602817000,118.190.155.212,192.168.43.127,8000,48112,27221,127,1228,0x00000010,1228,,1512066591,3372746985
1529185471.602859000,192.168.43.127,118.190.155.212,48112,8000,127,28449,0,0x00000010,,0.000042000,3372748213,
1529185471.602905000,118.190.155.212,192.168.43.127,8000,48112,28449,127,1228,0x00000010,1228,,1512066591,3372748213
1529185471.602921000,192.168.43.127,118.190.155.212,48112,8000,127,29677,0,0x00000010,,0.000016000,3372749441,
1529185471.603516000,118.190.155.212,192.168.43.127,8000,48112,29677,127,1228,0x00000010,1228,,1512066591,3372749441
1529185471.603575000,192.168.43.127,118.190.155.212,48112,8000,127,30905,0,0x00000010,,0.000059000,3372750669,
1529185471.603657000,118.190.155.212,192.168.43.127,8000,48112,30905,127,1228,0x00000010,1228,,1512066591,3372750669
1529185471.603674000,192.168.43.127,118.190.155.212,48112,8000,127,32133,0,0x00000010,,0.000017000,3372751897,
1529185471.605198000,118.190.155.212,192.168.43.127,8000,48112,32133,127,1228,0x00000010,1228,,1512066591,3372751897
1529185471.605245000,192.168.43.127,118.190.155.212,48112,8000,127,33361,0,0x00000010,,0.000047000,3372753125,
1529185471.605202000,118.190.155.212,192.168.43.127,8000,48112,33361,127,1228,0x00000010,1228,,1512066591,3372753125
1529185471.605290000,192.168.43.127,118.190.155.212,48112,8000,127,34589,0,0x00000010,,0.000088000,3372754353,
1529185471.605983000,118.190.155.212,192.168.43.127,8000,48112,34589,127,1228,0x00000018,1228,,1512066591,3372754353
1529185471.606017000,118.190.155.212,192.168.43.127,8000,48112,35817,127,1228,0x00000010,2456,,1512066591,3372755581
1529185471.606032000,192.168.43.127,118.190.155.212,48112,8000,127,35817,0,0x00000010,,0.000049000,3372755581,
1529185471.606069000,192.168.43.127,118.190.155.212,48112,8000,127,37045,0,0x00000010,,0.000052000,3372756809,
1529185471.606227000,118.190.155.212,192.168.43.127,8000,48112,37045,127,1228,0x00000010,1228,,1512066591,3372756809
1529185471.606244000,192.168.43.127,118.190.155.212,48112,8000,127,38273,0,0x00000010,,0.000017000,3372758037,
1529185471.607605000,118.190.155.212,192.168.43.127,8000,48112,38273,127,1228,0x00000010,1228,,1512066591,3372758037
1529185471.607651000,192.168.43.127,118.190.155.212,48112,8000,127,39501,0,0x00000010,,0.000046000,3372759265,
1529185471.607606000,118.190.155.212,192.168.43.127,8000,48112,39501,127,1228,0x00000010,1228,,1512066591,3372759265
1529185471.607699000,192.168.43.127,118.190.155.212,48112,8000,127,40729,0,0x00000010,,0.000093000,3372760493,
1529185471.616925000,118.190.155.212,192.168.43.127,8000,48112,40729,127,1228,0x00000010,1228,,1512066591,3372760493
1529185471.616979000,192.168.43.127,118.190.155.212,48112,8000,127,41957,0,0x00000010,,0.000054000,3372761721,
1529185471.656052000,118.190.155.212,192.168.43.127,8000,48112,41957,127,1228,0x00000010,1228,,1512066591,3372761721
1529185471.656105000,192.168.43.127,118.190.155.212,48112,8000,127,43185,0,0x00000010,,0.000053000,3372762949,
1529185471.681453000,118.190.155.212,192.168.43.127,8000,48112,43185,127,1228,0x00000010,1228,,1512066591,3372762949
1529185471.681514000,192.168.43.127,118.190.155.212,48112,8000,127,44413,0,0x00000010,,0.000061000,3372764177,
1529185471.681538000,118.190.155.212,192.168.43.127,8000,48112,44413,127,1228,0x00000010,1228,,1512066591,3372764177
1529185471.681587000,192.168.43.127,118.190.155.212,48112,8000,127,45641,0,0x00000010,,0.000049000,3372765405,
1529185471.681893000,118.190.155.212,192.168.43.127,8000,48112,45641,127,1228,0x00000010,1228,,1512066591,3372765405
1529185471.681937000,192.168.43.127,118.190.155.212,48112,8000,127,46869,0,0x00000010,,0.000044000,3372766633,
1529185471.682186000,118.190.155.212,192.168.43.127,8000,48112,46869,127,1228,0x00000010,1228,,1512066591,3372766633
1529185471.682235000,192.168.43.127,118.190.155.212,48112,8000,127,48097,0,0x00000010,,0.000049000,3372767861,
1529185471.682331000,118.190.155.212,192.168.43.127,8000,48112,48097,127,1228,0x00000010,1228,,1512066591,3372767861
1529185471.682355000,192.168.43.127,118.190.155.212,48112,8000,127,49325,0,0x00000010,,0.000024000,3372769089,
1529185471.682490000,118.190.155.212,192.168.43.127,8000,48112,49325,127,1228,0x00000010,1228,,1512066591,3372769089
1529185471.682524000,192.168.43.127,118.190.155.212,48112,8000,127,50553,0,0x00000010,,0.000034000,3372770317,
1529185471.683362000,118.190.155.212,192.168.43.127,8000,48112,50553,127,1228,0x00000010,1228,,1512066591,3372770317
