frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.flags,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,tcp.options.mptcp.rawdataack,tcp.options.mptcp.rawdataseqno
1529185350.918062000,192.168.43.127,118.190.155.212,48032,8000,0,0,0,0x00000002,,,,
1529185351.336240000,118.190.155.212,192.168.43.127,8000,48032,0,1,0,0x00000012,,0.418178000,,
1529185351.336357000,192.168.43.127,118.190.155.212,48032,8000,1,1,0,0x00000010,,0.000117000,2185011317,
1529185351.336392000,192.168.43.127,118.190.155.212,48032,8000,1,1,0,0x00000010,,,2185011317,
1529185351.336583000,192.168.43.127,118.190.155.212,48032,8000,1,1,126,0x00000018,126,,2185011317,969082227
1529185351.428338000,118.190.155.212,192.168.43.127,8000,48032,1,127,0,0x00000010,,0.091755000,969082353,
1529185351.428530000,118.190.155.212,192.168.43.127,8000,48032,1,127,204,0x00000018,204,,969082353,2185011317
1529185351.428566000,192.168.43.127,118.190.155.212,48032,8000,127,205,0,0x00000010,,0.000036000,2185011521,
1529185351.430093000,118.190.155.212,192.168.43.127,8000,48032,205,127,1228,0x00000010,1228,,969082353,2185011521
1529185351.430140000,192.168.43.127,118.190.155.212,48032,8000,127,1433,0,0x00000010,,0.000047000,2185012749,
1529185351.430331000,118.190.155.212,192.168.43.127,8000,48032,1433,127,1228,0x00000010,1228,,969082353,2185012749
1529185351.430362000,192.168.43.127,118.190.155.212,48032,8000,127,2661,0,0x00000010,,0.000031000,2185013977,
1529185351.433025000,118.190.155.212,192.168.43.127,8000,48032,2661,127,1228,0x00000010,1228,,969082353,2185013977
1529185351.433082000,192.168.43.127,118.190.155.212,48032,8000,127,3889,0,0x00000010,,0.000057000,2185015205,
1529185351.433132000,118.190.155.212,192.168.43.127,8000,48032,3889,127,1228,0x00000010,1228,,969082353,2185015205
1529185351.433160000,192.168.43.127,118.190.155.212,48032,8000,127,5117,0,0x00000010,,0.000028000,2185016433,
1529185351.433133000,118.190.155.212,192.168.43.127,8000,48032,5117,127,1228,0x00000010,1228,,969082353,2185016433
1529185351.433200000,192.168.43.127,118.190.155.212,48032,8000,127,6345,0,0x00000010,,0.000067000,2185017661,
1529185351.433134000,118.190.155.212,192.168.43.127,8000,48032,6345,127,1228,0x00000010,1228,,969082353,2185017661
1529185351.433233000,192.168.43.127,118.190.155.212,48032,8000,127,7573,0,0x00000010,,0.000099000,2185018889,
1529185351.434026000,118.190.155.212,192.168.43.127,8000,48032,7573,127,1228,0x00000010,1228,,969082353,2185018889
1529185351.434066000,192.168.43.127,118.190.155.212,48032,8000,127,8801,0,0x00000010,,0.000040000,2185020117,
1529185351.434132000,118.190.155.212,192.168.43.127,8000,48032,8801,127,1228,0x00000010,1228,,969082353,2185020117
1529185351.434162000,192.168.43.127,118.190.155.212,48032,8000,127,10029,0,0x00000010,,0.000030000,2185021345,
1529185351.434325000,118.190.155.212,192.168.43.127,8000,48032,10029,127,1228,0x00000010,1228,,969082353,2185021345
1529185351.434346000,192.168.43.127,118.190.155.212,48032,8000,127,11257,0,0x00000010,,0.000021000,2185022573,
1529185351.497325000,118.190.155.212,192.168.43.127,8000,48032,11257,127,1228,0x00000010,1228,,969082353,2185022573
1529185351.497377000,192.168.43.127,118.190.155.212,48032,8000,127,12485,0,0x00000010,,0.000052000,2185023801,
1529185351.502025000,118.190.155.212,192.168.43.127,8000,48032,12485,127,1228,0x00000010,1228,,969082353,2185023801
1529185351.502054000,192.168.43.127,118.190.155.212,48032,8000,127,13713,0,0x00000010,,0.000029000,2185025029,
1529185351.523051000,118.190.155.212,192.168.43.127,8000,48032,13713,127,1228,0x00000018,1228,,969082353,2185025029
1529185351.523098000,192.168.43.127,118.190.155.212,48032,8000,127,14941,0,0x00000010,,0.000047000,2185026257,
